treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
0.0,19,12,1.0,0.0,0.0,0.0,8056,0.9650793650793651,3.3191324286078516,12117
0.0,22,11,1.0,0.0,0.0,1.0,0,0.9990740740740741,6.983789965258178,879
0.0,20,8,1.0,0.0,0.0,1.0,1838,0.9990740740740741,6.983789965258178,1226
0.0,42,10,1.0,0.0,0.0,1.0,1718,0.9990740740740741,6.983789965258178,0
0.0,34,11,1.0,0.0,0.0,1.0,2148,0.9990740740740741,6.983789965258178,15516
0.0,22,12,1.0,0.0,0.0,0.0,4475,0.9650793650793651,3.3191324286078516,0
0.0,23,14,0.0,0.0,0.0,0.0,3401,0.9146341463414634,2.3715779644809976,5319
0.0,50,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,0
0.0,21,15,0.0,0.0,0.0,0.0,9667,0.2894736842105263,-0.8979415932059585,4137
0.0,44,12,0.0,0.0,0.0,0.0,0,0.0,-inf,0
0.0,34,14,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,0
0.0,19,12,1.0,0.0,0.0,0.0,3759,0.9650793650793651,3.3191324286078516,3694
0.0,22,13,0.0,0.0,0.0,0.0,0,0.9146341463414634,2.3715779644809976,2305
0.0,36,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,17732
0.0,21,14,0.0,0.0,0.0,0.0,2685,0.9146341463414634,2.3715779644809976,11082
0.0,24,13,0.0,0.0,0.0,0.0,3127,0.9146341463414634,2.3715779644809976,14777
0.0,25,12,1.0,0.0,0.0,0.0,6266,0.9650793650793651,3.3191324286078516,10344
0.0,21,14,1.0,0.0,0.0,0.0,5370,0.9650793650793651,3.3191324286078516,9900
0.0,19,14,0.0,0.0,0.0,0.0,3222,0.9146341463414634,2.3715779644809976,0
0.0,54,12,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,20,12,0.0,0.0,0.0,0.0,716,0.9146341463414634,2.3715779644809976,0
0.0,30,17,0.0,0.0,0.0,0.0,0,0.0,-inf,0
0.0,43,12,1.0,0.0,1.0,0.0,1879,0.6458333333333334,0.6007738604289304,5910
0.0,25,14,0.0,0.0,0.0,0.0,1790,0.9146341463414634,2.3715779644809976,0
0.0,22,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,0
0.0,22,13,0.0,0.0,0.0,0.0,6266,0.9146341463414634,2.3715779644809976,17363
0.0,27,12,1.0,0.0,0.0,0.0,3222,0.9650793650793651,3.3191324286078516,8866
0.0,23,12,1.0,0.0,0.0,0.0,2685,0.9650793650793651,3.3191324286078516,29216
0.0,22,12,1.0,0.0,1.0,0.0,2470,0.6458333333333334,0.6007738604289304,0
0.0,26,13,0.0,0.0,0.0,0.0,5729,0.9146341463414634,2.3715779644809976,9605
0.0,52,7,1.0,0.0,0.0,1.0,5012,0.9650793650793651,3.3191324286078516,0
0.0,27,12,1.0,0.0,1.0,0.0,1994,0.6458333333333334,0.6007738604289304,17732
0.0,23,10,1.0,0.0,0.0,1.0,5370,0.9650793650793651,3.3191324286078516,0
0.0,46,12,0.0,0.0,0.0,0.0,0,0.0,-inf,0
0.0,55,12,0.0,1.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,22,13,0.0,0.0,0.0,0.0,3759,0.9146341463414634,2.3715779644809976,16254
0.0,33,13,0.0,0.0,0.0,0.0,3580,0.9146341463414634,2.3715779644809976,16254
0.0,35,9,1.0,0.0,0.0,1.0,5370,0.9650793650793651,3.3191324286078516,5910
0.0,24,12,0.0,0.0,0.0,0.0,5370,0.9146341463414634,2.3715779644809976,5910
0.0,23,12,1.0,0.0,1.0,0.0,2864,0.6458333333333334,0.6007738604289304,8866
0.0,22,12,0.0,0.0,0.0,0.0,7497,0.9146341463414634,2.3715779644809976,17732
0.0,29,13,0.0,0.0,0.0,0.0,0,0.9146341463414634,2.3715779644809976,0
0.0,21,12,1.0,0.0,1.0,0.0,3043,0.6458333333333334,0.6007738604289304,10048
0.0,20,13,0.0,1.0,0.0,0.0,0,0.9146341463414634,2.3715779644809976,8275
0.0,27,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,8275
0.0,21,13,0.0,0.0,0.0,0.0,4946,0.9146341463414634,2.3715779644809976,1733
0.0,26,13,0.0,0.0,0.0,0.0,3580,0.9146341463414634,2.3715779644809976,8866
0.0,28,12,0.0,0.0,0.0,0.0,5012,0.9146341463414634,2.3715779644809976,16240
0.0,20,12,1.0,0.0,0.0,0.0,8951,0.2894736842105263,-0.8979415932059585,13299
0.0,26,17,0.0,0.0,0.0,0.0,11637,0.2894736842105263,-0.8979415932059585,9457
0.0,24,16,0.0,0.0,0.0,0.0,8951,0.2894736842105263,-0.8979415932059585,17732
0.0,27,13,1.0,0.0,1.0,0.0,4096,0.6458333333333334,0.6007738604289304,24514
0.0,41,13,0.0,0.0,0.0,0.0,0,0.9146341463414634,2.3715779644809976,30293
0.0,37,9,0.0,0.0,0.0,1.0,3544,0.9146341463414634,2.3715779644809976,1152
0.0,20,10,0.0,0.0,0.0,1.0,3523,0.9146341463414634,2.3715779644809976,9309
0.0,21,10,1.0,0.0,0.0,1.0,8145,0.9650793650793651,3.3191324286078516,8275
0.0,53,14,1.0,0.0,1.0,0.0,8421,0.6458333333333334,0.6007738604289304,8127
0.0,20,8,1.0,0.0,0.0,1.0,3652,0.9650793650793651,3.3191324286078516,1018
0.0,32,12,1.0,0.0,1.0,0.0,5370,0.6458333333333334,0.6007738604289304,8866
0.0,26,12,1.0,0.0,1.0,0.0,8593,0.6458333333333334,0.6007738604289304,10344
0.0,27,12,1.0,0.0,1.0,0.0,5370,0.6458333333333334,0.6007738604289304,6649
0.0,28,16,0.0,0.0,1.0,0.0,8951,0.0016666666666666668,-6.395261598115449,36943
0.0,29,10,1.0,0.0,0.0,1.0,2685,0.9650793650793651,3.3191324286078516,0
0.0,47,12,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,25,10,1.0,0.0,0.0,1.0,5370,0.9650793650793651,3.3191324286078516,11437
0.0,22,9,1.0,0.0,0.0,1.0,4345,0.9650793650793651,3.3191324286078516,13299
0.0,23,11,0.0,1.0,0.0,1.0,2685,0.9146341463414634,2.3715779644809976,8127
0.0,21,12,1.0,0.0,1.0,0.0,7161,0.6458333333333334,0.6007738604289304,7388
0.0,24,10,1.0,0.0,0.0,1.0,3902,0.9650793650793651,3.3191324286078516,7447
0.0,23,12,1.0,0.0,1.0,0.0,8271,0.6458333333333334,0.6007738604289304,10403
0.0,36,12,1.0,0.0,1.0,0.0,8951,0.0016666666666666668,-6.395261598115449,11821
0.0,23,10,1.0,0.0,0.0,1.0,7161,0.9650793650793651,3.3191324286078516,6649
0.0,19,10,1.0,0.0,0.0,1.0,3437,0.9650793650793651,3.3191324286078516,2364
0.0,19,11,0.0,0.0,0.0,1.0,4654,0.9146341463414634,2.3715779644809976,8570
0.0,27,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,11821
0.0,44,11,1.0,0.0,0.0,1.0,6266,0.9650793650793651,3.3191324286078516,0
0.0,33,13,1.0,0.0,1.0,0.0,10741,0.0016666666666666668,-6.395261598115449,20688
0.0,21,12,1.0,0.0,1.0,0.0,4296,0.6458333333333334,0.6007738604289304,14777
0.0,24,9,1.0,0.0,0.0,1.0,5370,0.9650793650793651,3.3191324286078516,13299
0.0,26,16,0.0,0.0,0.0,0.0,0,0.0,-inf,9014
0.0,26,12,1.0,0.0,1.0,0.0,1074,0.6458333333333334,0.6007738604289304,8866
0.0,44,12,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,19,10,0.0,0.0,0.0,1.0,4296,0.9146341463414634,2.3715779644809976,14777
0.0,18,11,1.0,0.0,0.0,1.0,6932,0.9650793650793651,3.3191324286078516,9457
0.0,20,8,0.0,0.0,0.0,1.0,3584,0.9146341463414634,2.3715779644809976,7240
0.0,21,11,0.0,0.0,0.0,1.0,5370,0.9146341463414634,2.3715779644809976,13151
0.0,23,12,1.0,0.0,1.0,0.0,7812,0.6458333333333334,0.6007738604289304,14777
0.0,28,14,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,25874
0.0,22,12,1.0,0.0,0.0,0.0,10367,0.2894736842105263,-0.8979415932059585,5763
0.0,20,11,0.0,0.0,0.0,1.0,6194,0.9146341463414634,2.3715779644809976,14777
0.0,27,8,1.0,0.0,0.0,1.0,6624,0.9650793650793651,3.3191324286078516,7388
0.0,22,11,1.0,0.0,0.0,1.0,7161,0.9650793650793651,3.3191324286078516,7675
0.0,49,14,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,37,17,1.0,0.0,1.0,0.0,1306,0.6458333333333334,0.6007738604289304,4236
0.0,20,13,1.0,0.0,0.0,0.0,12532,0.2894736842105263,-0.8979415932059585,14777
0.0,55,14,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,22,11,0.0,0.0,0.0,1.0,3759,0.9146341463414634,2.3715779644809976,0
0.0,22,12,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,664
0.0,34,16,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,11821
0.0,55,13,0.0,1.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,25,12,1.0,0.0,1.0,0.0,8235,0.6458333333333334,0.6007738604289304,17732
0.0,22,11,1.0,0.0,0.0,1.0,5191,0.9650793650793651,3.3191324286078516,9605
0.0,25,9,1.0,0.0,0.0,1.0,7161,0.9650793650793651,3.3191324286078516,6649
0.0,25,12,1.0,0.0,1.0,0.0,3738,0.6458333333333334,0.6007738604289304,10512
0.0,31,11,1.0,0.0,0.0,1.0,4316,0.9650793650793651,3.3191324286078516,7093
0.0,27,14,1.0,0.0,1.0,0.0,0,0.6458333333333334,0.6007738604289304,13299
0.0,25,11,1.0,0.0,0.0,1.0,6982,0.9650793650793651,3.3191324286078516,13890
0.0,26,12,0.0,0.0,0.0,0.0,11637,0.2894736842105263,-0.8979415932059585,10344
0.0,50,17,0.0,0.0,0.0,0.0,0,0.0,-inf,0
0.0,19,11,1.0,0.0,0.0,1.0,8806,0.9650793650793651,3.3191324286078516,9457
0.0,52,12,0.0,0.0,1.0,0.0,0,0.02666666666666667,-3.5973122605884456,0
0.0,25,12,1.0,0.0,1.0,0.0,5370,0.6458333333333334,0.6007738604289304,24642
0.0,23,12,1.0,0.0,0.0,0.0,12532,0.2894736842105263,-0.8979415932059585,14186
0.0,36,12,0.0,0.0,1.0,0.0,10741,0.0016666666666666668,-6.395261598115449,0
0.0,31,12,1.0,0.0,1.0,0.0,1503,0.6458333333333334,0.6007738604289304,27781
0.0,27,13,0.0,0.0,1.0,0.0,16112,0.0016666666666666668,-6.395261598115449,29554
