,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,propensity_logit
52,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0.995828898245077,5.4753952431895225
53,1.0,31,11,1.0,0.0,1.0,1.0,0,8087,0.9408522832649585,2.766748160386441
54,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0.9948705243162861,5.267609154320561
55,1.0,25,12,1.0,0.0,0.0,0.0,0,2348,0.9798125216100131,3.8822987183667452
56,1.0,30,11,1.0,0.0,1.0,1.0,0,590,0.9654698147040947,3.330780959862348
57,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9956739080195258,5.438755212839814
58,1.0,37,9,1.0,0.0,0.0,1.0,0,1067,0.9882844674807406,4.435055051741376
59,1.0,41,4,1.0,0.0,1.0,1.0,0,7284,0.9068264480861012,2.2754871809309134
60,1.0,42,14,1.0,0.0,1.0,0.0,0,13167,0.06325604403833537,-2.69521930455644
61,1.0,22,11,0.0,0.0,0.0,1.0,0,1048,0.5664296666034675,0.26729888998944085
62,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.995594524613101,5.420491897487174
63,1.0,29,8,1.0,0.0,0.0,1.0,0,1923,0.995828898245077,5.4753952431895225
64,1.0,28,10,1.0,0.0,0.0,1.0,2836,3196,0.9901856732833808,4.614049246328931
65,1.0,35,10,1.0,0.0,0.0,1.0,0,4666,0.9730795922740847,3.5875812292406253
66,1.0,27,11,1.0,0.0,0.0,1.0,0,549,0.995842605700753,5.478700711044268
67,1.0,29,4,1.0,0.0,0.0,1.0,0,762,0.9957152349422972,5.448395586473377
68,1.0,28,9,1.0,0.0,0.0,1.0,0,10694,0.9959229346201317,5.498292419734188
69,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.995842605700753,5.478700711044268
70,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0.7146412218430975,0.9180333698431861
71,1.0,45,5,1.0,0.0,1.0,1.0,0,8546,0.9090928434005034,2.3026084983642408
72,1.0,29,13,1.0,0.0,0.0,0.0,0,7479,0.9790921421847488,3.8465006964460087
73,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0.9959229346201317,5.498292419734188
74,1.0,46,13,1.0,0.0,0.0,0.0,0,647,0.9132223310578398,2.3536300496748312
75,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0.9954132260229303,5.379981013753108
76,1.0,25,12,1.0,0.0,0.0,0.0,0,11965,0.9798125216100131,3.8822987183667452
77,1.0,28,15,1.0,0.0,0.0,0.0,0,9598,0.7711166140331009,1.2146269702271248
78,1.0,31,9,1.0,0.0,0.0,1.0,1698,10363,0.9956992960765783,5.444666588007466
79,1.0,25,11,0.0,0.0,0.0,1.0,0,18783,0.5599198943109335,0.2408369588978926
80,1.0,22,12,1.0,0.0,0.0,0.0,0,18678,0.9797288396016448,3.878076633186148
81,1.0,28,11,1.0,0.0,0.0,1.0,1284,60307,0.9955944268203355,5.420469601502845
82,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0.9959229346201317,5.498292419734188
83,1.0,40,11,1.0,0.0,0.0,1.0,0,23005,0.9882844674807406,4.435055051741376
84,1.0,22,11,1.0,0.0,0.0,1.0,0,6456,0.995842605700753,5.478700711044268
85,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.9798125216100131,3.8822987183667452
86,1.0,27,9,1.0,0.0,1.0,1.0,934,1773,0.9296716860791386,2.581657021890521
87,1.0,23,10,1.0,0.0,1.0,1.0,936,11233,0.9335026893402003,2.641782338261085
88,1.0,29,10,1.0,0.0,0.0,1.0,4398,0,0.9878522250819087,4.398387098104098
89,1.0,18,12,1.0,0.0,0.0,0.0,0,2321,0.7651228236585732,1.1809736510944613
90,1.0,38,12,0.0,0.0,0.0,0.0,0,4941,0.3232573676513954,-0.7388422318038506
91,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0.9803598502572519,3.9103437711319713
92,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0.995828898245077,5.4753952431895225
93,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0.9882844674807406,4.435055051741376
94,1.0,23,8,0.0,1.0,0.0,1.0,0,3881,0.7144134990708203,0.916916961365368
95,1.0,26,11,1.0,0.0,0.0,1.0,0,17230,0.995842605700753,5.478700711044268
96,1.0,42,9,1.0,0.0,1.0,1.0,3058,1294,0.8408239490643115,1.6643714745477092
97,1.0,21,12,0.0,0.0,0.0,0.0,0,8048,0.10094171959324182,-2.1868045438460917
98,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0.995828898245077,5.4753952431895225
99,1.0,31,11,1.0,0.0,1.0,1.0,0,14509,0.9408522832649585,2.766748160386441
100,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9956739080195258,5.438755212839814
101,1.0,19,8,1.0,0.0,0.0,1.0,2657,9970,0.9945634945836168,5.209167474236288
102,1.0,29,14,1.0,0.0,0.0,0.0,679,17814,0.9142662437293917,2.3668751872895766
103,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0.995842605700753,5.478700711044268
104,1.0,21,12,1.0,0.0,0.0,0.0,0,9983,0.9797288396016448,3.878076633186148
105,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0.9887972156815783,4.480326923579148
106,1.0,19,10,1.0,0.0,0.0,1.0,385,8124,0.9955773052889114,5.416573601761751
107,1.0,25,12,0.0,0.0,0.0,0.0,0,5587,0.09330604552379435,-2.2739200646528284
108,1.0,18,10,1.0,0.0,0.0,1.0,798,9737,0.9954383077554608,5.385489489527418
109,1.0,18,9,1.0,0.0,0.0,1.0,0,4482,0.995701139604508,5.445097188649172
110,1.0,19,9,1.0,0.0,0.0,1.0,798,17685,0.9955166570527219,5.402892893960809
111,1.0,18,9,1.0,0.0,0.0,1.0,3287,5010,0.9847528674676819,4.167999259014758
112,1.0,26,11,1.0,0.0,1.0,1.0,1392,1460,0.9479360856204209,2.901814993237805
113,1.0,42,12,1.0,0.0,0.0,0.0,0,2456,0.777400462280691,1.2505812509610403
114,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0.995908281651502,5.494690150718906
115,1.0,31,9,0.0,1.0,0.0,1.0,0,26817,0.5604110764639899,0.2428305540252955
116,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.995908281651502,5.494690150718906
117,1.0,26,10,1.0,0.0,0.0,1.0,0,9265,0.995908281651502,5.494690150718906
118,1.0,20,12,1.0,0.0,0.0,0.0,377,1652,0.9770895720035834,3.7529861505662674
119,1.0,19,10,0.0,0.0,0.0,1.0,5324,13829,0.8299809894460044,1.585492538660092
120,1.0,25,11,1.0,0.0,0.0,1.0,0,485,0.995842605700753,5.478700711044268
121,1.0,23,8,0.0,0.0,1.0,1.0,1713,4232,0.35677706653413827,-0.5893802492619149
122,1.0,31,12,0.0,0.0,0.0,0.0,2611,2484,0.14373563768763384,-1.7846033999915045
123,1.0,18,11,1.0,0.0,0.0,1.0,0,4814,0.9948705243162861,5.267609154320561
124,1.0,19,11,1.0,0.0,0.0,1.0,0,7458,0.9956845070137605,5.441218879951594
125,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0.9887972156815783,4.480326923579148
126,1.0,27,13,1.0,0.0,0.0,0.0,0,34099,0.9803598502572519,3.9103437711319713
127,1.0,26,11,0.0,0.0,0.0,1.0,2226,13385,0.5950986113651292,0.38508357259302195
128,1.0,29,10,0.0,1.0,0.0,1.0,8853,5112,0.6889326035045141,0.7951338506938398
129,1.0,17,9,1.0,0.0,0.0,1.0,0,1953,0.9956885609881557,5.442162793066981
130,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0.995842605700753,5.478700711044268
131,1.0,17,10,1.0,0.0,0.0,1.0,156,10641,0.9956739080195258,5.438755212839814
132,1.0,20,12,0.0,0.0,1.0,0.0,8644,11656,0.4652301460791202,-0.13930425380448375
133,1.0,17,9,1.0,0.0,0.0,1.0,375,3621,0.9955156833125575,5.402674748768373
134,1.0,18,12,1.0,0.0,0.0,0.0,562,0,0.7533425686982805,1.116519606696596
135,1.0,21,11,0.0,1.0,0.0,1.0,1395,0,0.5545449241772595,0.21905141903879444
136,1.0,30,11,1.0,0.0,0.0,1.0,1913,0,0.9956189671571994,5.426080115845097
137,1.0,18,11,0.0,1.0,0.0,1.0,5491,2454,0.7087247151308576,0.8891983629921523
138,1.0,20,12,1.0,0.0,0.0,0.0,9227,0,0.8827233478707089,2.0184761504261832
139,1.0,20,6,0.0,1.0,1.0,1.0,10802,4488,0.5852012411082178,0.34416230568443434
140,1.0,20,10,1.0,0.0,0.0,1.0,11073,0,0.8802520028483118,1.9948187224458738
141,1.0,25,8,1.0,0.0,0.0,1.0,37431,2346,0.8934466306246367,2.126440621595461
142,1.0,17,9,0.0,0.0,0.0,1.0,1618,6011,0.18685484797505217,-1.4705775309803997
143,1.0,18,10,0.0,1.0,0.0,1.0,2589,0,0.4055766287374903,-0.38228198255195706
144,1.0,19,9,0.0,1.0,0.0,1.0,6511,7913,0.8045431920477788,1.4149352292298014
145,1.0,19,11,1.0,0.0,0.0,1.0,192,661,0.9956845070137605,5.441218879951594
146,1.0,27,10,0.0,1.0,0.0,1.0,421,3075,0.6422930790985822,0.5853307146021968
147,1.0,18,12,0.0,1.0,0.0,0.0,535,1115,0.08113634159187753,-2.427006783548947
148,1.0,22,11,1.0,0.0,0.0,1.0,606,317,0.9955944268203355,5.420469601502845
149,1.0,20,9,1.0,0.0,0.0,1.0,660,12229,0.9955166570527219,5.402892893960809
150,1.0,20,11,1.0,0.0,0.0,1.0,696,0,0.9954363281333432,5.385053628358129
151,1.0,18,10,1.0,0.0,0.0,1.0,699,480,0.9954383077554608,5.385489489527418
152,1.0,17,10,1.0,0.0,0.0,1.0,856,3251,0.9954257291391087,5.3827232027730565
153,1.0,26,12,1.0,0.0,0.0,0.0,1088,11460,0.9666063845400444,3.3654266367244206
154,1.0,22,10,1.0,0.0,0.0,1.0,1071,7315,0.9956601027710845,5.4355552692048015
155,1.0,20,12,1.0,0.0,0.0,0.0,1160,702,0.9630053138696515,3.259284645588454
156,1.0,18,8,1.0,0.0,0.0,1.0,1199,0,0.9953589243490357,5.368157239400615
157,1.0,18,9,1.0,0.0,0.0,1.0,1285,15369,0.9954529607240904,5.3887215579095
158,1.0,18,10,1.0,0.0,0.0,1.0,1371,12064,0.9954383077554608,5.385489489527418
159,1.0,19,10,1.0,0.0,0.0,1.0,1374,13278,0.9955020040840921,5.3996151910883095
160,1.0,18,9,0.0,1.0,0.0,1.0,1713,8836,0.38432490609076303,-0.4712310749828287
161,1.0,17,10,0.0,1.0,0.0,1.0,2202,4387,0.24418957920232273,-1.129845691034893
162,1.0,19,11,1.0,0.0,0.0,1.0,1927,11965,0.995460868470207,5.390470113556698
163,1.0,27,11,1.0,0.0,1.0,1.0,2142,2186,0.9346915727977602,2.6610955246157966
164,1.0,19,10,1.0,0.0,0.0,1.0,3213,2975,0.9874784073268951,4.367700062644829
165,1.0,19,9,0.0,1.0,0.0,1.0,3276,14271,0.5378180910892641,0.15156182651754463
166,1.0,27,10,1.0,0.0,0.0,1.0,3213,2094,0.9880398984244563,4.414146838528341
167,1.0,21,11,1.0,0.0,1.0,1.0,4167,11300,0.9177034688696909,2.4115453620684755
168,1.0,29,10,1.0,0.0,1.0,1.0,4923,130,0.9415733019929088,2.7797792586456684
169,1.0,34,11,0.0,1.0,0.0,1.0,4641,2877,0.5514775881906833,0.20664254911457838
170,1.0,25,10,0.0,0.0,0.0,1.0,4712,6103,0.7586919943819997,1.1455217414180252
171,1.0,31,13,0.0,0.0,0.0,0.0,5498,2329,0.31319684226454814,-0.7852158448674095
172,1.0,41,9,1.0,0.0,1.0,1.0,5783,0,0.8408239490643115,1.6643714745477092
173,1.0,21,11,0.0,1.0,0.0,1.0,6658,9381,0.7142684367026421,0.9162060732528818
174,1.0,20,11,1.0,0.0,0.0,1.0,6426,16451,0.9823008801519335,4.016382744446295
175,1.0,24,12,0.0,1.0,1.0,0.0,7212,6485,0.5998393904600962,0.4047959464476548
176,1.0,41,9,1.0,0.0,1.0,1.0,7212,3154,0.7807680796400664,1.270147986102702
177,1.0,21,12,0.0,0.0,0.0,0.0,7390,3557,0.6448246626548401,0.5963668634376086
178,1.0,22,11,1.0,0.0,0.0,1.0,7497,668,0.9753620065797085,3.678518991402473
179,1.0,20,9,0.0,1.0,0.0,1.0,8015,5487,0.7219331203915255,0.9540708446771141
180,1.0,17,11,1.0,0.0,0.0,1.0,8497,9017,0.9665268967086621,3.362966897721607
181,1.0,24,11,1.0,0.0,0.0,1.0,9180,0,0.9754488020374014,3.682137024972552
182,1.0,23,12,1.0,0.0,1.0,0.0,15079,10283,0.07955088843904633,-2.4484647926383567
183,1.0,23,10,1.0,0.0,0.0,1.0,15709,5665,0.7289643016586725,0.9893742214904128
184,1.0,26,11,0.0,0.0,0.0,1.0,22959,2746,0.09958912083440939,-2.201798261496819
185,1.0,21,13,1.0,0.0,0.0,0.0,24806,8803,0.11472965198706081,-2.043314567854484
186,1.0,18,10,1.0,0.0,1.0,1.0,1958,10989,0.8981456341920506,2.1767882244837518
187,1.0,22,10,1.0,0.0,0.0,1.0,653,11134,0.9956601027710845,5.4355552692048015
188,1.0,17,10,1.0,0.0,0.0,1.0,1000,1433,0.9954257291391087,5.3827232027730565
189,1.0,20,7,1.0,0.0,0.0,1.0,1569,5518,0.995003283808008,5.293965102392568
190,1.0,17,9,1.0,0.0,0.0,1.0,1667,5594,0.9954649224446023,5.391367701823647
191,1.0,23,11,1.0,0.0,0.0,1.0,1961,3689,0.9956189671571994,5.426080115845097
192,1.0,32,10,1.0,0.0,0.0,1.0,2321,179,0.9866433131586598,4.302291442837911
193,1.0,19,12,1.0,0.0,0.0,0.0,2534,4551,0.8092773244829439,1.4453212451433102
194,1.0,30,10,1.0,0.0,0.0,1.0,2615,0,0.9949272073847485,5.278778098426394
195,1.0,25,12,1.0,0.0,0.0,0.0,2746,2090,0.9713530028351265,3.5236413212153455
196,1.0,26,11,0.0,0.0,0.0,1.0,4676,1973,0.6488316402717943,0.6139075031730407
197,1.0,19,10,1.0,0.0,0.0,1.0,3473,5861,0.9776772709632588,3.779574228076308
198,1.0,19,8,0.0,0.0,0.0,1.0,3416,9251,0.5611702229965833,0.24591270111979027
199,1.0,20,10,1.0,0.0,0.0,1.0,5100,13626,0.9874836496282512,4.368124119977207
200,1.0,21,11,1.0,0.0,0.0,1.0,5310,7906,0.9828623712494946,4.049192543789061
201,1.0,23,12,1.0,0.0,0.0,0.0,7841,7947,0.9279185907220611,2.5551478387333906
202,1.0,19,11,1.0,0.0,0.0,1.0,6409,11648,0.9823008801519335,4.016382744446295
203,1.0,22,11,1.0,0.0,0.0,1.0,8774,18295,0.9754488020374014,3.682137024972552
204,1.0,23,12,1.0,0.0,0.0,0.0,7782,14416,0.9279185907220611,2.5551478387333906
205,1.0,26,10,1.0,0.0,1.0,1.0,8141,4635,0.8076946779192585,1.435099785107818
206,1.0,24,12,1.0,0.0,0.0,0.0,12982,0,0.08004074586394416,-2.4417935517676557
207,1.0,18,10,0.0,1.0,0.0,1.0,12625,0,0.03497401243950913,-3.317549747120706
208,1.0,27,11,1.0,0.0,0.0,1.0,14223,7661,0.41777616651660887,-0.3319091651102205
209,1.0,21,11,0.0,1.0,0.0,1.0,17983,15191,0.344778544903576,-0.6420709657805008
210,1.0,25,8,0.0,0.0,0.0,1.0,23096,6421,0.46049248156702915,-0.15836019163978005
211,1.0,21,12,1.0,0.0,0.0,0.0,807,4350,0.9672351420076789,3.385085094040534
212,1.0,19,11,1.0,0.0,0.0,1.0,532,0,0.9955116293381624,5.4017670509966855
213,1.0,18,11,1.0,0.0,0.0,1.0,851,0,0.9946223454358686,5.2201107882891815
214,1.0,34,7,1.0,0.0,0.0,1.0,857,0,0.9792775300422422,3.8555964688037077
215,1.0,21,11,0.0,0.0,0.0,1.0,946,11412,0.5545449241772595,0.21905141903879444
216,1.0,25,9,1.0,0.0,0.0,1.0,1536,1709,0.9956992960765783,5.444666588007466
217,1.0,17,9,1.0,0.0,0.0,1.0,1341,1374,0.9954403821077382,5.3859464098668095
218,1.0,28,8,1.0,0.0,0.0,1.0,1182,7779,0.9955807193646595,5.417349273802238
219,1.0,18,9,1.0,0.0,0.0,1.0,1182,5100,0.9954529607240904,5.3887215579095
220,1.0,27,12,1.0,0.0,0.0,0.0,4310,0,0.9545615144314519,3.044892642147636
221,1.0,23,9,1.0,0.0,0.0,1.0,1774,11464,0.9956992960765783,5.444666588007466
222,1.0,19,8,0.0,1.0,0.0,1.0,1862,8774,0.5861015619913306,0.3478724636281683
223,1.0,21,11,1.0,0.0,0.0,1.0,2158,0,0.995220276893365,5.338581479125956
224,1.0,21,11,1.0,0.0,0.0,1.0,2217,4082,0.995220276893365,5.338581479125956
225,1.0,23,10,1.0,0.0,0.0,1.0,2217,0,0.9952859528441139,5.352483277829251
226,1.0,27,9,1.0,0.0,0.0,1.0,2294,2018,0.9948645933432105,5.266447607417712
227,1.0,27,11,1.0,0.0,0.0,1.0,2483,0,0.9947555992306095,5.245336090722756
228,1.0,23,12,0.0,0.0,0.0,0.0,3903,796,0.0744842397283237,-2.5197636050598673
229,1.0,27,8,1.0,0.0,0.0,1.0,7218,7976,0.952951372874628,3.0083821904884283
230,1.0,28,11,1.0,0.0,1.0,1.0,6952,7318,0.9170857184420349,2.403393623096985
231,1.0,25,12,1.0,0.0,0.0,0.0,5204,0,0.8999074267504115,2.1961964086098233
232,1.0,20,12,1.0,0.0,0.0,0.0,6085,9750,0.8901885881299113,2.0926688801366047
233,1.0,26,12,1.0,0.0,0.0,0.0,6608,5811,0.9075203799577248,2.2837277267643215
234,1.0,23,10,1.0,0.0,1.0,1.0,10495,3385,0.5919625422470467,0.37208438124276233
235,1.0,49,8,0.0,0.0,1.0,1.0,7285,16717,0.35640643355753343,-0.5909956719213145
236,1.0,19,11,1.0,0.0,0.0,1.0,10224,11293,0.8282116278487408,1.5730053861299127
237,1.0,21,13,0.0,0.0,0.0,0.0,8616,99,0.6663333234871922,0.6916475108996654
238,1.0,27,12,1.0,0.0,1.0,0.0,7806,2777,0.6218172954580655,0.4972688881893902
239,1.0,23,11,1.0,0.0,0.0,1.0,8959,1659,0.9754488020374014,3.682137024972552
240,1.0,22,11,1.0,0.0,0.0,1.0,12170,8408,0.7462852955190836,1.078897535726745
241,1.0,24,15,1.0,0.0,0.0,0.0,13008,14683,0.07560937601745818,-2.503554438644155
242,1.0,24,12,1.0,0.0,0.0,0.0,18154,0,0.1340174451880119,-1.8658947843531948
243,1.0,18,11,1.0,0.0,0.0,1.0,214,929,0.9948234894389618,5.258434131462089
244,1.0,17,10,1.0,0.0,0.0,1.0,5793,5522,0.9844647916071859,4.14898917756266
245,1.0,17,9,1.0,0.0,0.0,1.0,1253,5445,0.9954403821077382,5.3859464098668095
246,1.0,28,11,1.0,0.0,0.0,1.0,6871,0,0.978514004981178,3.8186337710273626
247,1.0,27,11,1.0,0.0,0.0,1.0,2666,0,0.994706635533063,5.235993806228156
248,1.0,19,11,1.0,0.0,0.0,1.0,2615,4146,0.9945975005436171,5.215476424475096
249,1.0,18,11,0.0,0.0,0.0,1.0,919,4321,0.24559739269371395,-1.1222326072969835
250,1.0,24,10,1.0,0.0,0.0,1.0,2421,1660,0.9948212751813585,5.258004246132997
251,1.0,23,12,1.0,0.0,0.0,0.0,3039,8484,0.9698889251222045,3.472288514535029
252,1.0,21,9,1.0,0.0,0.0,1.0,5749,743,0.9880884588876644,4.418264455529178
253,1.0,21,12,1.0,0.0,0.0,0.0,3332,9371,0.9698889251222045,3.472288514535029
254,1.0,24,9,1.0,0.0,0.0,1.0,2288,4849,0.9948645933432105,5.266447607417712
255,1.0,20,9,0.0,1.0,0.0,1.0,5875,1358,0.763027068777588,1.1693475870671337
256,1.0,25,13,1.0,0.0,0.0,0.0,3090,0,0.9482874537868692,2.9089572521448366
257,1.0,35,8,1.0,0.0,1.0,1.0,17976,3786,0.3284944480441437,-0.7150023470691901
258,1.0,17,9,0.0,1.0,0.0,1.0,74,6210,0.06523757700879294,-2.6622567665376855
259,1.0,24,11,1.0,0.0,1.0,1.0,1666,4032,0.9237470026743196,2.4943815036160952
260,1.0,20,12,1.0,0.0,0.0,0.0,165,0,0.9658677742982743,3.3427849719692126
261,1.0,21,8,1.0,0.0,0.0,1.0,3695,4279,0.9814670032367446,3.969495642274493
262,1.0,18,10,1.0,0.0,0.0,1.0,1784,11141,0.9954628480923247,5.390908320874513
263,1.0,27,12,1.0,0.0,0.0,0.0,357,22163,0.9804892071186389,3.9170838444966796
264,1.0,22,9,1.0,0.0,0.0,1.0,3836,3462,0.9877896110403708,4.393182587340173
265,1.0,46,8,1.0,0.0,0.0,1.0,2594,0,0.9886721576051205,4.469099163923621
266,1.0,19,10,1.0,0.0,0.0,1.0,6056,0,0.9874836496282512,4.368124119977207
267,1.0,19,11,0.0,1.0,1.0,1.0,5463,6788,0.44132632019208495,-0.23578098875143166
268,1.0,22,12,1.0,0.0,0.0,0.0,936,0,0.9678954290890186,3.4061256376611997
269,1.0,22,12,0.0,0.0,0.0,0.0,8455,12590,0.6678097867647371,0.6982956463499245
270,1.0,26,12,1.0,0.0,1.0,0.0,5794,1424,0.4450606817014516,-0.22064813512611395
271,1.0,29,12,1.0,0.0,0.0,0.0,4878,10976,0.9035342832106632,2.2371263754140864
272,1.0,31,9,1.0,0.0,0.0,1.0,5517,9558,0.9778379923591116,3.7869645490400736
273,1.0,29,12,1.0,0.0,0.0,0.0,1817,0,0.9620044099548762,3.231548933260093
274,1.0,35,9,1.0,0.0,1.0,1.0,13830,12803,0.2654669579721308,-1.0177445994897871
275,1.0,25,12,1.0,0.0,0.0,0.0,2409,0,0.9719646144729873,3.5458519178211603
276,1.0,22,12,0.0,1.0,1.0,0.0,7055,10092,0.7997136383446811,1.3845055607540955
277,1.0,27,10,1.0,0.0,0.0,1.0,3550,0,0.9815177214499474,3.972287712253813
278,1.0,22,10,1.0,0.0,1.0,1.0,5588,13228,0.9389685894978358,2.7333933697254835
279,1.0,19,8,1.0,0.0,0.0,1.0,2937,7535,0.9874276891136924,4.363606420781917
280,1.0,20,11,1.0,0.0,0.0,1.0,1220,1085,0.9954363281333432,5.385053628358129
281,1.0,21,12,0.0,0.0,0.0,0.0,334,12558,0.14813467893789992,-1.7493065876682434
282,1.0,27,12,1.0,0.0,1.0,0.0,334,0,0.3812828280964905,-0.48410682626865803
283,1.0,20,10,1.0,0.0,0.0,1.0,2777,5615,0.9900275745963882,4.597908971308361
284,1.0,23,12,1.0,0.0,0.0,0.0,501,671,0.9608302478856712,3.1998929330490373
