treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
1.0,19,9,1.0,0.0,0.0,1.0,798,0.294576732730223,-0.8732584800447626,17685
1.0,31,9,1.0,0.0,0.0,1.0,5517,0.1743452531713143,-1.5551391572034765,9558
1.0,29,12,1.0,0.0,0.0,0.0,4878,0.16535755886456593,-1.618893266218367,10976
1.0,33,12,0.0,0.0,1.0,0.0,1,0.008239360936612004,-4.790559002225373,12418
1.0,19,10,1.0,0.0,0.0,1.0,1,0.4817111950621821,-0.07318787128125248,3228
1.0,25,13,1.0,0.0,0.0,0.0,3090,0.2808895832588346,-0.9400532658344724,1
1.0,19,11,0.0,1.0,1.0,1.0,5463,0.007370484467938872,-4.902874059111604,6788
1.0,31,9,0.0,1.0,0.0,1.0,1,0.22097453677311568,-1.259996255747281,26817
1.0,22,12,0.0,1.0,1.0,0.0,7055,0.1218118655957222,-1.9753830775531565,10092
1.0,19,9,0.0,0.0,0.0,1.0,1,0.04731730370659132,-3.0024058382496,13188
1.0,26,12,1.0,0.0,1.0,0.0,5794,0.019113459794427246,-3.938064007447601,1424
1.0,22,9,0.0,1.0,0.0,1.0,1,0.2088267329053625,-1.3320121129710611,3595
1.0,42,14,1.0,0.0,1.0,0.0,1,0.09739239130047517,-2.226539827583142,13167
1.0,46,8,1.0,0.0,0.0,1.0,2594,0.22607560470852087,-1.2306047108799845,1
1.0,19,10,0.0,0.0,0.0,1.0,5324,0.006801129411659167,-4.983842228148595,13829
1.0,21,12,0.0,0.0,0.0,0.0,334,0.06416264842584135,-2.6800204505282093,12558
1.0,17,9,0.0,1.0,0.0,1.0,74,0.198197301135746,-1.397599561279495,6210
1.0,35,9,1.0,0.0,1.0,1.0,13830,0.0842319578457078,-2.386188707417301,12803
1.0,38,9,0.0,0.0,0.0,1.0,1,0.08593619928967179,-2.3642952206506145,6408
1.0,38,12,0.0,0.0,0.0,0.0,1,0.0314700841503519,-3.426741986159235,4941
1.0,18,11,1.0,0.0,0.0,1.0,1,0.491113260963532,-0.03555069990876358,4814
1.0,27,12,1.0,0.0,1.0,0.0,334,0.20846091945413794,-1.3342276663973756,1
0.0,21,10,1.0,0.0,0.0,1.0,13769,0.10657858734233709,-2.1261757538891017,16312
0.0,20,9,1.0,0.0,0.0,1.0,1,0.47581705585781514,-0.09680730950958585,6083
0.0,23,8,1.0,0.0,1.0,1.0,893,0.26672306981845706,-1.0113125058779457,3372
0.0,41,14,0.0,0.0,0.0,0.0,1,0.03432016219199783,-3.3370993479539437,1
0.0,17,8,1.0,0.0,0.0,1.0,1,0.4456162264822118,-0.21839907604451514,12760
0.0,19,13,1.0,0.0,0.0,0.0,1389,0.14313739197327788,-1.7894726363573004,4337
0.0,23,11,1.0,0.0,0.0,1.0,1,0.5699700994087478,0.28172915974623386,1
0.0,19,9,1.0,0.0,0.0,1.0,1,0.470232880856007,-0.11920944896924947,1
0.0,18,13,1.0,0.0,0.0,0.0,59,0.2044374766457241,-1.3587872499244855,1
0.0,28,12,1.0,0.0,0.0,0.0,1,0.24331385576264833,-1.1345963652993452,731
0.0,20,12,1.0,0.0,0.0,0.0,1,0.2795577029068839,-0.9466566031633324,1
0.0,26,9,0.0,1.0,0.0,1.0,1,0.21229578242462138,-1.311142158585585,2862
0.0,20,12,0.0,0.0,0.0,0.0,2610,0.08995737527903236,-2.314155488634816,6688
0.0,30,12,1.0,0.0,0.0,0.0,1,0.2257916578693472,-1.232228306991737,1898
0.0,47,8,1.0,0.0,0.0,1.0,1,0.2569707769426831,-1.0617730050759255,10364
0.0,17,9,0.0,1.0,0.0,1.0,1,0.08598102590403038,-2.3637246877550155,7808
0.0,17,10,1.0,0.0,0.0,1.0,1,0.4461314176243558,-0.21631387571130337,1
0.0,18,11,1.0,0.0,0.0,1.0,1623,0.2310963150591084,-1.2021311425797478,20243
0.0,17,9,1.0,0.0,0.0,1.0,1099,0.17495791064090074,-1.550888968065535,1
0.0,18,10,1.0,0.0,0.0,1.0,1,0.46591021728852494,-0.1365710084458176,2281
0.0,18,10,1.0,0.0,0.0,1.0,1,0.46591021728852494,-0.1365710084458176,362
0.0,17,9,1.0,0.0,0.0,1.0,1,0.43383405256500357,-0.2662251349608407,1
0.0,18,8,1.0,0.0,0.0,1.0,1,0.46355215903904645,-0.14605042473503704,2713
0.0,23,12,1.0,0.0,0.0,0.0,1,0.2986716503707753,-0.8536313684453678,12538
0.0,24,11,1.0,0.0,0.0,1.0,1,0.5814676442150167,0.32880112783138293,1
0.0,26,12,1.0,0.0,0.0,0.0,1448,0.22634823445044966,-1.2290471832716325,1
0.0,17,8,1.0,0.0,0.0,1.0,1,0.4456162264822118,-0.21839907604451514,1956
0.0,22,12,1.0,0.0,0.0,0.0,1,0.2940682335866358,-0.8757067572427721,1
0.0,18,11,0.0,0.0,0.0,1.0,909,0.004059355544363488,-5.502663433789925,13813
0.0,21,13,1.0,0.0,0.0,0.0,1,0.2656206389767413,-1.0169566141555517,17941
0.0,29,12,1.0,0.0,0.0,0.0,1,0.24528274351227689,-1.1239315841029907,7044
0.0,52,13,1.0,0.0,0.0,0.0,1,0.24687687848259182,-1.115338977755317,1
0.0,25,11,0.0,0.0,0.0,1.0,1,0.09958660116583913,-2.2018263608079396,8355
0.0,23,12,1.0,0.0,0.0,0.0,1,0.2986716503707753,-0.8536313684453678,1
0.0,17,10,1.0,0.0,0.0,1.0,1,0.4461314176243558,-0.21631387571130337,1053
0.0,21,11,1.0,0.0,0.0,1.0,1369,0.30489396324203777,-0.8241003501441801,16685
0.0,21,10,1.0,0.0,0.0,1.0,2264,0.2953671115899783,-0.8694579128016962,690
0.0,31,11,1.0,0.0,1.0,1.0,1,0.37210395346736314,-0.5232013617269857,1
0.0,25,12,0.0,0.0,0.0,0.0,1,0.03250539296774993,-3.3933038377227067,1
0.0,21,12,0.0,0.0,0.0,0.0,3331,0.031013415122983272,-3.4418309107184397,15103
0.0,19,11,1.0,0.0,0.0,1.0,1,0.5135304437968243,0.05413499196936315,7762
0.0,29,10,0.0,1.0,0.0,1.0,1323,0.05550118339082349,-2.834250091130182,6694
0.0,22,12,1.0,0.0,0.0,0.0,130,0.25773762472361844,-1.057760677124516,1
0.0,18,11,1.0,0.0,0.0,1.0,1,0.491113260963532,-0.03555069990876358,1
0.0,24,11,1.0,0.0,0.0,1.0,1,0.5814676442150167,0.32880112783138293,3437
0.0,19,12,1.0,0.0,0.0,0.0,1151,0.17043352518227048,-1.5825579057665295,14700
0.0,20,13,1.0,0.0,1.0,0.0,1,0.11297091615526626,-2.0607473643462813,18292
0.0,33,12,1.0,0.0,1.0,0.0,12433,0.0007210830446409248,-7.234034904354837,1
0.0,28,11,1.0,0.0,1.0,1.0,861,0.33362908822564014,-0.6918165784972542,1
0.0,22,12,0.0,0.0,0.0,0.0,8724,0.0010538271456902143,-6.85427245789662,2724
0.0,22,11,0.0,0.0,0.0,1.0,1,0.05200729323104328,-2.9029628457539047,3895
0.0,31,12,1.0,0.0,0.0,0.0,1,0.22049051514849705,-1.2628101775275862,24360
0.0,23,10,1.0,0.0,1.0,1.0,1,0.44252402005860214,-0.2309246715061196,1
0.0,17,8,1.0,0.0,0.0,1.0,1,0.4456162264822118,-0.21839907604451514,4520
0.0,21,12,0.0,0.0,0.0,0.0,1,0.018593865432583078,-3.966154663603621,1
0.0,19,13,1.0,0.0,0.0,0.0,785,0.15168550882626197,-1.7214420726869408,9067
0.0,31,11,1.0,0.0,1.0,1.0,1,0.37210395346736314,-0.5232013617269857,1
0.0,17,9,1.0,0.0,0.0,1.0,1,0.43383405256500357,-0.2662251349608407,422
0.0,18,12,1.0,0.0,0.0,0.0,1,0.2806164096095429,-0.9414060744769589,3293
0.0,20,11,1.0,0.0,0.0,1.0,3039,0.27901127912200707,-0.9493712854779245,3375
0.0,24,12,1.0,0.0,0.0,0.0,1,0.2947773820504521,-0.8722930887677846,1
0.0,17,9,1.0,0.0,0.0,1.0,845,0.17438681331209765,-1.554850469974079,325
0.0,41,11,1.0,0.0,1.0,1.0,821,0.16585696543791315,-1.6152791289937698,1
0.0,33,12,0.0,0.0,1.0,0.0,1,0.008239360936612004,-4.790559002225373,1
0.0,19,10,1.0,0.0,0.0,1.0,1,0.4817111950621821,-0.07318787128125248,3081
0.0,19,10,1.0,0.0,0.0,1.0,2610,0.2806037702423717,-0.9414686864954832,9540
0.0,24,12,0.0,0.0,0.0,0.0,8849,0.0073785584590922515,-4.901771075524698,738
0.0,19,12,1.0,0.0,0.0,0.0,44,0.22118869879966147,-1.2587526065102486,8443
0.0,41,7,1.0,0.0,0.0,1.0,350,0.1218658125155016,-1.9748788730949107,1
0.0,54,10,0.0,0.0,0.0,1.0,1,0.047365641040966286,-3.001334063027069,1
0.0,29,16,1.0,0.0,1.0,0.0,236,0.019119974975077014,-3.937716554649343,1
0.0,45,11,1.0,0.0,0.0,1.0,1237,0.20895543098619282,-1.3312333309763773,7834
0.0,42,14,1.0,0.0,1.0,0.0,1,0.09739239130047517,-2.226539827583142,1260
0.0,18,11,1.0,0.0,0.0,1.0,1910,0.22629721461678323,-1.2293385574328526,13504
0.0,19,10,0.0,0.0,0.0,1.0,4681,0.006801129411659167,-4.983842228148595,15569
0.0,33,10,0.0,0.0,0.0,1.0,1,0.06425958537678332,-2.678407201817423,2951
0.0,20,13,1.0,0.0,0.0,0.0,420,0.1976619841539545,-1.4009715641022433,8811
0.0,21,15,1.0,0.0,0.0,0.0,2171,0.08389885607138467,-2.3905147987634834,13920
0.0,25,12,1.0,0.0,1.0,0.0,2658,0.08560005042717625,-2.36858218508272,11440
0.0,44,9,1.0,0.0,0.0,1.0,14558,0.03140923116445687,-3.4287403636661278,17754
0.0,18,11,1.0,0.0,0.0,1.0,1,0.491113260963532,-0.03555069990876358,7146
0.0,17,10,1.0,0.0,0.0,1.0,605,0.2080087392107601,-1.3369702631414857,6469
