treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
1.0,19,9,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,8173
1.0,30,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,0
1.0,33,11,1.0,0.0,0.0,1.0,7867,0.576271186440678,0.3074846997479607,6281
1.0,34,11,0.0,1.0,0.0,1.0,4641,0.6037735849056604,0.4212134650763035,2877
1.0,29,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,9642
1.0,24,11,1.0,0.0,0.0,1.0,9180,0.5,0.0,0
1.0,24,12,1.0,0.0,0.0,0.0,18154,0.03007518796992481,-3.4735180432417816,0
1.0,27,9,1.0,0.0,1.0,1.0,934,0.23809523809523808,-1.1631508098056809,1773
1.0,19,8,1.0,0.0,0.0,1.0,2937,0.576271186440678,0.3074846997479607,7535
1.0,18,11,0.0,1.0,0.0,1.0,5491,0.6037735849056604,0.4212134650763035,2454
1.0,28,11,1.0,0.0,1.0,1.0,6952,0.23809523809523808,-1.1631508098056809,7318
1.0,41,14,0.0,0.0,0.0,0.0,0,0.08823529411764706,-2.3353749158170363,5149
1.0,23,12,0.0,1.0,0.0,0.0,1117,0.6037735849056604,0.4212134650763035,559
1.0,27,10,1.0,0.0,0.0,1.0,3213,0.576271186440678,0.3074846997479607,2094
1.0,27,10,1.0,0.0,0.0,1.0,3550,0.576271186440678,0.3074846997479607,0
1.0,21,11,0.0,1.0,0.0,1.0,6658,0.6037735849056604,0.4212134650763035,9381
1.0,22,12,0.0,1.0,1.0,0.0,7055,0.02631578947368421,-3.6109179126442243,10092
1.0,21,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,8048
1.0,27,11,1.0,0.0,0.0,1.0,14223,0.5,0.0,7661
1.0,24,11,1.0,0.0,1.0,1.0,1666,0.23809523809523808,-1.1631508098056809,4032
1.0,27,10,0.0,1.0,0.0,1.0,421,0.6037735849056604,0.4212134650763035,3075
1.0,29,10,1.0,0.0,1.0,1.0,4923,0.23809523809523808,-1.1631508098056809,130
1.0,26,11,0.0,0.0,0.0,1.0,2226,0.6037735849056604,0.4212134650763035,13385
1.0,27,12,1.0,0.0,0.0,0.0,4310,0.576271186440678,0.3074846997479607,0
1.0,29,10,1.0,0.0,0.0,1.0,4398,0.576271186440678,0.3074846997479607,0
1.0,22,10,1.0,0.0,1.0,1.0,5588,0.23809523809523808,-1.1631508098056809,13228
1.0,22,11,0.0,0.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,1048
1.0,20,10,1.0,0.0,0.0,1.0,2777,0.576271186440678,0.3074846997479607,5615
1.0,25,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,1574
1.0,29,12,1.0,0.0,0.0,0.0,4878,0.576271186440678,0.3074846997479607,10976
1.0,25,8,0.0,0.0,0.0,1.0,23096,0.5,0.0,6421
1.0,20,12,0.0,0.0,1.0,0.0,8644,0.02631578947368421,-3.6109179126442243,11656
1.0,20,9,0.0,1.0,0.0,1.0,5875,0.6037735849056604,0.4212134650763035,1358
1.0,31,12,0.0,0.0,0.0,0.0,2611,0.6037735849056604,0.4212134650763035,2484
1.0,21,11,1.0,0.0,0.0,1.0,5310,0.576271186440678,0.3074846997479607,7906
1.0,19,10,0.0,0.0,0.0,1.0,5324,0.6037735849056604,0.4212134650763035,13829
1.0,26,12,1.0,0.0,1.0,0.0,5794,0.23809523809523808,-1.1631508098056809,1424
1.0,25,11,0.0,0.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,18783
1.0,31,9,0.0,1.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,26817
1.0,23,10,1.0,0.0,1.0,1.0,936,0.23809523809523808,-1.1631508098056809,11233
1.0,18,9,0.0,1.0,0.0,1.0,1713,0.6037735849056604,0.4212134650763035,8836
1.0,41,9,1.0,0.0,1.0,1.0,5783,0.23809523809523808,-1.1631508098056809,0
1.0,25,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,5587
1.0,17,10,0.0,1.0,0.0,1.0,2202,0.6037735849056604,0.4212134650763035,4387
1.0,26,11,0.0,0.0,0.0,1.0,4676,0.6037735849056604,0.4212134650763035,1973
1.0,22,11,1.0,0.0,0.0,1.0,12170,0.5,0.0,8408
1.0,20,10,1.0,0.0,0.0,1.0,11073,0.5,0.0,0
1.0,24,15,1.0,0.0,0.0,0.0,13008,0.03007518796992481,-3.4735180432417816,14683
1.0,27,12,1.0,0.0,1.0,0.0,334,0.23809523809523808,-1.1631508098056809,0
1.0,29,10,0.0,1.0,0.0,1.0,8853,0.0,-inf,5112
1.0,31,13,0.0,0.0,0.0,0.0,5498,0.08823529411764706,-2.3353749158170363,2329
1.0,19,8,0.0,0.0,0.0,1.0,3416,0.6037735849056604,0.4212134650763035,9251
1.0,22,11,1.0,0.0,0.0,1.0,7497,0.576271186440678,0.3074846997479607,668
1.0,42,9,1.0,0.0,1.0,1.0,3058,0.23809523809523808,-1.1631508098056809,1294
1.0,25,12,1.0,0.0,0.0,0.0,2746,0.576271186440678,0.3074846997479607,2090
1.0,27,10,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,18739
1.0,23,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,5911
1.0,30,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,590
1.0,23,10,1.0,0.0,1.0,1.0,10495,0.0030581039755351682,-5.786897381366708,3385
1.0,19,11,1.0,0.0,0.0,1.0,6409,0.576271186440678,0.3074846997479607,11648
1.0,18,8,0.0,1.0,1.0,1.0,0,0.02631578947368421,-3.6109179126442243,2787
1.0,17,10,1.0,0.0,0.0,1.0,5793,0.576271186440678,0.3074846997479607,5522
1.0,20,10,1.0,0.0,0.0,1.0,5100,0.576271186440678,0.3074846997479607,13626
1.0,27,10,0.0,1.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,11142
1.0,24,10,1.0,0.0,1.0,1.0,4078,0.23809523809523808,-1.1631508098056809,0
1.0,23,12,1.0,0.0,0.0,0.0,3039,0.576271186440678,0.3074846997479607,8484
1.0,37,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,9930
1.0,35,8,1.0,0.0,1.0,1.0,17976,0.0030581039755351682,-5.786897381366708,3786
1.0,18,9,1.0,0.0,0.0,1.0,3287,0.576271186440678,0.3074846997479607,5010
1.0,26,12,1.0,0.0,0.0,0.0,6608,0.576271186440678,0.3074846997479607,5811
1.0,23,12,0.0,0.0,0.0,0.0,3903,0.6037735849056604,0.4212134650763035,796
1.0,46,8,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,3094
1.0,19,10,1.0,0.0,0.0,1.0,3213,0.576271186440678,0.3074846997479607,2975
1.0,23,12,1.0,0.0,1.0,0.0,15079,0.0030581039755351682,-5.786897381366708,10283
1.0,26,10,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,0
1.0,23,12,1.0,0.0,0.0,0.0,7841,0.576271186440678,0.3074846997479607,7947
1.0,26,11,0.0,0.0,0.0,1.0,22959,0.5,0.0,2746
1.0,41,9,1.0,0.0,1.0,1.0,7212,0.23809523809523808,-1.1631508098056809,3154
1.0,27,13,0.0,0.0,1.0,0.0,853,0.02631578947368421,-3.6109179126442243,0
1.0,25,13,1.0,0.0,0.0,0.0,3090,0.576271186440678,0.3074846997479607,0
1.0,27,12,1.0,0.0,1.0,0.0,7806,0.23809523809523808,-1.1631508098056809,2777
1.0,21,11,1.0,0.0,1.0,1.0,4167,0.23809523809523808,-1.1631508098056809,11300
1.0,23,11,1.0,0.0,0.0,1.0,8959,0.5,0.0,1659
1.0,19,10,1.0,0.0,0.0,1.0,6056,0.576271186440678,0.3074846997479607,0
1.0,28,11,1.0,0.0,0.0,1.0,6871,0.576271186440678,0.3074846997479607,0
1.0,24,12,0.0,1.0,1.0,0.0,7212,0.02631578947368421,-3.6109179126442243,6485
1.0,25,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,0
1.0,24,12,1.0,0.0,0.0,0.0,12982,0.03007518796992481,-3.4735180432417816,0
1.0,19,11,0.0,1.0,1.0,1.0,5463,0.02631578947368421,-3.6109179126442243,6788
1.0,18,10,1.0,0.0,1.0,1.0,1958,0.23809523809523808,-1.1631508098056809,10989
1.0,23,8,0.0,0.0,1.0,1.0,1713,0.02631578947368421,-3.6109179126442243,4232
1.0,33,12,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,12418
1.0,31,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,14509
1.0,17,11,1.0,0.0,0.0,1.0,8497,0.576271186440678,0.3074846997479607,9017
1.0,21,8,1.0,0.0,0.0,1.0,3695,0.576271186440678,0.3074846997479607,4279
1.0,42,14,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,13167
1.0,22,9,1.0,0.0,0.0,1.0,3836,0.576271186440678,0.3074846997479607,3462
1.0,26,10,1.0,0.0,1.0,1.0,8141,0.23809523809523808,-1.1631508098056809,4635
1.0,22,11,1.0,0.0,0.0,1.0,8774,0.576271186440678,0.3074846997479607,18295
1.0,19,11,1.0,0.0,0.0,1.0,10224,0.5,0.0,11293
1.0,23,10,1.0,0.0,0.0,1.0,15709,0.5,0.0,5665
1.0,49,8,0.0,0.0,1.0,1.0,7285,0.02631578947368421,-3.6109179126442243,16717
1.0,31,11,1.0,0.0,1.0,1.0,0,0.23809523809523808,-1.1631508098056809,8087
1.0,18,10,0.0,1.0,0.0,1.0,12625,0.5,0.0,0
1.0,35,9,1.0,0.0,1.0,1.0,13830,0.0030581039755351682,-5.786897381366708,12803
1.0,27,11,1.0,0.0,1.0,1.0,2142,0.23809523809523808,-1.1631508098056809,2186
1.0,33,12,1.0,0.0,1.0,0.0,10941,0.0030581039755351682,-5.786897381366708,15952
0.0,50,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,0
0.0,29,15,0.0,0.0,0.0,0.0,21483,0.03007518796992481,-3.4735180432417816,22313
0.0,30,17,0.0,0.0,0.0,0.0,0,0.08823529411764706,-2.3353749158170363,0
0.0,25,12,1.0,0.0,0.0,0.0,0,0.9051724137931034,2.2560650773591524,0
0.0,23,12,1.0,0.0,0.0,0.0,3222,0.576271186440678,0.3074846997479607,5910
0.0,21,12,1.0,0.0,0.0,0.0,5460,0.576271186440678,0.3074846997479607,1152
0.0,23,12,1.0,0.0,0.0,0.0,0,0.9051724137931034,2.2560650773591524,4728
0.0,20,12,1.0,0.0,0.0,0.0,4475,0.576271186440678,0.3074846997479607,17732
0.0,24,12,1.0,0.0,0.0,0.0,0,0.9051724137931034,2.2560650773591524,10344
0.0,28,15,1.0,0.0,0.0,0.0,0,0.9051724137931034,2.2560650773591524,12708
0.0,47,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,0
0.0,21,12,1.0,0.0,0.0,0.0,716,0.9051724137931034,2.2560650773591524,22165
0.0,23,9,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,218
0.0,28,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,0
0.0,28,12,1.0,0.0,0.0,0.0,2864,0.576271186440678,0.3074846997479607,0
0.0,25,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,3694
0.0,21,11,1.0,0.0,0.0,1.0,9846,0.5,0.0,5615
0.0,23,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,0
0.0,23,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,0
0.0,44,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,0
0.0,21,8,1.0,0.0,0.0,1.0,895,0.9051724137931034,2.2560650773591524,2305
0.0,19,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,0
0.0,24,12,1.0,0.0,0.0,0.0,4654,0.576271186440678,0.3074846997479607,11821
0.0,21,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,0
0.0,30,9,1.0,0.0,0.0,1.0,162,0.9051724137931034,2.2560650773591524,16809
0.0,19,12,1.0,0.0,0.0,0.0,8056,0.576271186440678,0.3074846997479607,12117
0.0,22,11,1.0,0.0,0.0,1.0,0,0.9051724137931034,2.2560650773591524,879
0.0,20,8,1.0,0.0,0.0,1.0,1838,0.9051724137931034,2.2560650773591524,1226
0.0,42,10,1.0,0.0,0.0,1.0,1718,0.9051724137931034,2.2560650773591524,0
0.0,34,11,1.0,0.0,0.0,1.0,2148,0.9051724137931034,2.2560650773591524,15516
0.0,22,12,1.0,0.0,0.0,0.0,4475,0.576271186440678,0.3074846997479607,0
0.0,46,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,0
0.0,50,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,0
0.0,20,10,0.0,0.0,0.0,1.0,8951,0.5,0.0,10344
0.0,22,16,0.0,0.0,0.0,0.0,22558,0.03007518796992481,-3.4735180432417816,32509
0.0,34,14,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,0
0.0,19,12,1.0,0.0,0.0,0.0,3759,0.576271186440678,0.3074846997479607,3694
0.0,20,12,0.0,0.0,0.0,0.0,716,0.6037735849056604,0.4212134650763035,0
0.0,36,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,17732
0.0,26,16,0.0,0.0,0.0,0.0,0,0.08823529411764706,-2.3353749158170363,9014
0.0,24,12,0.0,0.0,0.0,0.0,5370,0.6037735849056604,0.4212134650763035,5910
0.0,25,12,1.0,0.0,0.0,0.0,6266,0.576271186440678,0.3074846997479607,10344
0.0,21,14,1.0,0.0,0.0,0.0,5370,0.576271186440678,0.3074846997479607,9900
0.0,22,12,0.0,0.0,0.0,0.0,7497,0.6037735849056604,0.4212134650763035,17732
0.0,54,12,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,49,12,0.0,0.0,0.0,0.0,0,0.6037735849056604,0.4212134650763035,0
0.0,19,11,0.0,0.0,0.0,1.0,12532,0.5,0.0,14777
0.0,43,12,1.0,0.0,1.0,0.0,1879,0.23809523809523808,-1.1631508098056809,5910
0.0,28,12,0.0,0.0,0.0,0.0,5012,0.6037735849056604,0.4212134650763035,16240
0.0,22,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,0
0.0,53,7,0.0,1.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,0
0.0,27,12,1.0,0.0,0.0,0.0,3222,0.576271186440678,0.3074846997479607,8866
0.0,23,12,1.0,0.0,0.0,0.0,2685,0.576271186440678,0.3074846997479607,29216
0.0,22,12,1.0,0.0,1.0,0.0,2470,0.23809523809523808,-1.1631508098056809,0
0.0,47,8,0.0,0.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,0
0.0,52,7,1.0,0.0,0.0,1.0,5012,0.576271186440678,0.3074846997479607,0
0.0,27,12,1.0,0.0,1.0,0.0,1994,0.23809523809523808,-1.1631508098056809,17732
0.0,23,10,1.0,0.0,0.0,1.0,5370,0.576271186440678,0.3074846997479607,0
0.0,20,11,0.0,0.0,0.0,1.0,9846,0.5,0.0,13299
0.0,55,12,0.0,1.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,48,11,0.0,0.0,0.0,1.0,0,0.6037735849056604,0.4212134650763035,0
0.0,37,9,0.0,0.0,0.0,1.0,3544,0.6037735849056604,0.4212134650763035,1152
0.0,35,9,1.0,0.0,0.0,1.0,5370,0.576271186440678,0.3074846997479607,5910
0.0,20,10,0.0,0.0,0.0,1.0,3523,0.6037735849056604,0.4212134650763035,9309
0.0,23,12,1.0,0.0,1.0,0.0,2864,0.23809523809523808,-1.1631508098056809,8866
0.0,55,7,0.0,0.0,0.0,1.0,8342,0.6037735849056604,0.4212134650763035,0
0.0,23,11,0.0,1.0,0.0,1.0,2685,0.6037735849056604,0.4212134650763035,8127
0.0,21,12,1.0,0.0,1.0,0.0,3043,0.23809523809523808,-1.1631508098056809,10048
0.0,19,11,0.0,0.0,0.0,1.0,4654,0.6037735849056604,0.4212134650763035,8570
0.0,27,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,8275
0.0,19,10,0.0,0.0,0.0,1.0,4296,0.6037735849056604,0.4212134650763035,14777
0.0,20,8,0.0,0.0,0.0,1.0,3584,0.6037735849056604,0.4212134650763035,7240
0.0,21,11,0.0,0.0,0.0,1.0,5370,0.6037735849056604,0.4212134650763035,13151
0.0,25,11,1.0,0.0,0.0,1.0,11637,0.5,0.0,0
0.0,18,11,0.0,0.0,0.0,1.0,32270,0.5,0.0,2364
0.0,20,12,1.0,0.0,0.0,0.0,12532,0.03007518796992481,-3.4735180432417816,2955
0.0,27,13,1.0,0.0,1.0,0.0,4096,0.23809523809523808,-1.1631508098056809,24514
0.0,49,7,1.0,0.0,0.0,1.0,11270,0.0,-inf,8969
0.0,26,14,0.0,0.0,0.0,0.0,0,0.08823529411764706,-2.3353749158170363,0
0.0,20,11,0.0,0.0,0.0,1.0,6194,0.6037735849056604,0.4212134650763035,14777
0.0,21,10,1.0,0.0,0.0,1.0,8145,0.576271186440678,0.3074846997479607,8275
0.0,53,14,1.0,0.0,1.0,0.0,8421,0.23809523809523808,-1.1631508098056809,8127
0.0,20,8,1.0,0.0,0.0,1.0,3652,0.576271186440678,0.3074846997479607,1018
0.0,32,12,1.0,0.0,1.0,0.0,5370,0.23809523809523808,-1.1631508098056809,8866
0.0,26,12,1.0,0.0,1.0,0.0,8593,0.23809523809523808,-1.1631508098056809,10344
0.0,27,12,1.0,0.0,1.0,0.0,5370,0.23809523809523808,-1.1631508098056809,6649
0.0,28,16,0.0,0.0,1.0,0.0,8951,0.0030581039755351682,-5.786897381366708,36943
0.0,29,10,1.0,0.0,0.0,1.0,2685,0.576271186440678,0.3074846997479607,0
0.0,47,12,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,25,10,1.0,0.0,0.0,1.0,5370,0.576271186440678,0.3074846997479607,11437
0.0,22,9,1.0,0.0,0.0,1.0,4345,0.576271186440678,0.3074846997479607,13299
0.0,49,8,0.0,1.0,0.0,1.0,1074,0.6037735849056604,0.4212134650763035,0
0.0,21,12,1.0,0.0,1.0,0.0,7161,0.23809523809523808,-1.1631508098056809,7388
0.0,24,10,1.0,0.0,0.0,1.0,3902,0.576271186440678,0.3074846997479607,7447
0.0,23,12,1.0,0.0,1.0,0.0,8271,0.23809523809523808,-1.1631508098056809,10403
0.0,36,12,1.0,0.0,1.0,0.0,8951,0.0030581039755351682,-5.786897381366708,11821
0.0,23,10,1.0,0.0,0.0,1.0,7161,0.576271186440678,0.3074846997479607,6649
0.0,19,10,1.0,0.0,0.0,1.0,3437,0.576271186440678,0.3074846997479607,2364
0.0,22,11,0.0,0.0,0.0,1.0,3759,0.6037735849056604,0.4212134650763035,0
0.0,27,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,11821
0.0,44,11,1.0,0.0,0.0,1.0,6266,0.576271186440678,0.3074846997479607,0
0.0,33,13,1.0,0.0,1.0,0.0,10741,0.0030581039755351682,-5.786897381366708,20688
0.0,21,12,1.0,0.0,1.0,0.0,4296,0.23809523809523808,-1.1631508098056809,14777
0.0,24,9,1.0,0.0,0.0,1.0,5370,0.576271186440678,0.3074846997479607,13299
0.0,22,11,1.0,0.0,0.0,1.0,13427,0.5,0.0,8866
0.0,26,12,1.0,0.0,1.0,0.0,1074,0.23809523809523808,-1.1631508098056809,8866
0.0,44,12,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,18,11,1.0,0.0,0.0,1.0,6932,0.576271186440678,0.3074846997479607,9457
0.0,23,12,1.0,0.0,1.0,0.0,7812,0.23809523809523808,-1.1631508098056809,14777
0.0,28,14,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,25874
0.0,25,9,0.0,0.0,0.0,1.0,13427,0.5,0.0,12117
0.0,27,8,1.0,0.0,0.0,1.0,6624,0.576271186440678,0.3074846997479607,7388
0.0,22,11,1.0,0.0,0.0,1.0,7161,0.576271186440678,0.3074846997479607,7675
0.0,49,14,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,37,17,1.0,0.0,1.0,0.0,1306,0.23809523809523808,-1.1631508098056809,4236
0.0,21,15,0.0,0.0,0.0,0.0,9667,0.03007518796992481,-3.4735180432417816,4137
0.0,55,14,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,22,12,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,664
0.0,34,16,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,11821
0.0,55,13,0.0,1.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,25,12,1.0,0.0,1.0,0.0,8235,0.23809523809523808,-1.1631508098056809,17732
0.0,22,11,1.0,0.0,0.0,1.0,5191,0.576271186440678,0.3074846997479607,9605
0.0,25,9,1.0,0.0,0.0,1.0,7161,0.576271186440678,0.3074846997479607,6649
0.0,25,12,1.0,0.0,1.0,0.0,3738,0.23809523809523808,-1.1631508098056809,10512
0.0,31,11,1.0,0.0,0.0,1.0,4316,0.576271186440678,0.3074846997479607,7093
0.0,27,14,1.0,0.0,1.0,0.0,0,0.23809523809523808,-1.1631508098056809,13299
0.0,25,11,1.0,0.0,0.0,1.0,6982,0.576271186440678,0.3074846997479607,13890
0.0,26,10,0.0,0.0,0.0,1.0,14322,0.5,0.0,17732
0.0,21,9,1.0,0.0,0.0,1.0,16327,0.5,0.0,8866
0.0,52,12,0.0,0.0,1.0,0.0,0,0.02631578947368421,-3.6109179126442243,0
0.0,25,12,1.0,0.0,1.0,0.0,5370,0.23809523809523808,-1.1631508098056809,24642
0.0,20,11,0.0,0.0,0.0,1.0,14322,0.5,0.0,36943
0.0,36,12,0.0,0.0,1.0,0.0,10741,0.0030581039755351682,-5.786897381366708,0
0.0,31,12,1.0,0.0,1.0,0.0,1503,0.23809523809523808,-1.1631508098056809,27781
0.0,27,13,0.0,0.0,1.0,0.0,16112,0.0030581039755351682,-5.786897381366708,29554
