,treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
67,1.0,28,15,1.0,0.0,0.0,0.0,0,1.0,inf,9598
68,1.0,31,9,1.0,0.0,0.0,1.0,1698,1.0,inf,10363
69,1.0,25,11,0.0,0.0,0.0,1.0,0,1.0,inf,18783
70,1.0,22,12,1.0,0.0,0.0,0.0,0,1.0,inf,18678
71,1.0,21,9,1.0,0.0,0.0,1.0,0,1.0,inf,0
72,1.0,40,11,1.0,0.0,0.0,1.0,0,1.0,inf,23005
73,1.0,22,11,1.0,0.0,0.0,1.0,0,1.0,inf,6456
74,1.0,25,12,1.0,0.0,0.0,0.0,0,1.0,inf,0
75,1.0,27,9,1.0,0.0,1.0,1.0,934,1.0,inf,1773
76,1.0,23,10,1.0,0.0,1.0,1.0,936,1.0,inf,11233
77,1.0,29,10,1.0,0.0,0.0,1.0,4398,0.9905660377358491,4.653960350157524,0
78,1.0,18,12,1.0,0.0,0.0,0.0,0,1.0,inf,2321
79,1.0,38,12,0.0,0.0,0.0,0.0,0,1.0,inf,4941
80,1.0,27,13,1.0,0.0,0.0,0.0,0,1.0,inf,0
81,1.0,27,8,1.0,0.0,0.0,1.0,0,1.0,inf,0
82,1.0,38,11,1.0,0.0,0.0,1.0,0,1.0,inf,0
83,1.0,23,8,0.0,1.0,0.0,1.0,0,1.0,inf,3881
84,1.0,26,11,1.0,0.0,0.0,1.0,0,1.0,inf,17230
85,1.0,42,9,1.0,0.0,1.0,1.0,3058,1.0,inf,1294
86,1.0,21,12,0.0,0.0,0.0,0.0,0,1.0,inf,8048
87,1.0,25,8,1.0,0.0,0.0,1.0,0,1.0,inf,0
88,1.0,31,11,1.0,0.0,1.0,1.0,0,1.0,inf,14509
89,1.0,17,10,1.0,0.0,0.0,1.0,0,1.0,inf,0
90,1.0,19,8,1.0,0.0,0.0,1.0,2657,1.0,inf,9970
91,1.0,29,14,1.0,0.0,0.0,0.0,679,1.0,inf,17814
92,1.0,25,11,1.0,0.0,0.0,1.0,0,1.0,inf,0
93,1.0,21,12,1.0,0.0,0.0,0.0,0,1.0,inf,9983
94,1.0,44,11,1.0,0.0,0.0,1.0,0,1.0,inf,0
95,1.0,19,10,1.0,0.0,0.0,1.0,385,1.0,inf,8124
96,1.0,25,12,0.0,0.0,0.0,0.0,0,1.0,inf,5587
97,1.0,18,10,1.0,0.0,0.0,1.0,798,1.0,inf,9737
98,1.0,18,9,1.0,0.0,0.0,1.0,0,1.0,inf,4482
99,1.0,19,9,1.0,0.0,0.0,1.0,798,1.0,inf,17685
100,1.0,18,9,1.0,0.0,0.0,1.0,3287,1.0,inf,5010
101,1.0,26,11,1.0,0.0,1.0,1.0,1392,1.0,inf,1460
102,1.0,42,12,1.0,0.0,0.0,0.0,0,1.0,inf,2456
103,1.0,25,10,1.0,0.0,0.0,1.0,0,1.0,inf,0
104,1.0,31,9,0.0,1.0,0.0,1.0,0,1.0,inf,26817
105,1.0,24,10,1.0,0.0,0.0,1.0,0,1.0,inf,0
106,1.0,26,10,1.0,0.0,0.0,1.0,0,1.0,inf,9265
107,1.0,20,12,1.0,0.0,0.0,0.0,377,1.0,inf,1652
108,1.0,19,10,0.0,0.0,0.0,1.0,5324,0.019230769230769232,-3.9318256327243257,13829
109,1.0,25,11,1.0,0.0,0.0,1.0,0,1.0,inf,485
110,1.0,23,8,0.0,0.0,1.0,1.0,1713,1.0,inf,4232
111,1.0,31,12,0.0,0.0,0.0,0.0,2611,1.0,inf,2484
112,1.0,18,11,1.0,0.0,0.0,1.0,0,1.0,inf,4814
113,1.0,19,11,1.0,0.0,0.0,1.0,0,1.0,inf,7458
114,1.0,43,9,1.0,0.0,0.0,1.0,0,1.0,inf,0
115,1.0,26,11,0.0,0.0,0.0,1.0,2226,1.0,inf,13385
116,1.0,29,10,0.0,1.0,0.0,1.0,8853,0.9629629629629629,3.2580965380214804,5112
117,1.0,17,9,1.0,0.0,0.0,1.0,0,1.0,inf,1953
118,1.0,30,11,1.0,0.0,0.0,1.0,0,1.0,inf,0
119,1.0,17,10,1.0,0.0,0.0,1.0,156,1.0,inf,10641
120,1.0,20,12,0.0,0.0,1.0,0.0,8644,0.5263157894736842,0.10536051565782614,11656
121,1.0,17,9,1.0,0.0,0.0,1.0,375,1.0,inf,3621
122,1.0,18,12,1.0,0.0,0.0,0.0,562,1.0,inf,0
123,1.0,21,11,0.0,1.0,0.0,1.0,1395,1.0,inf,0
124,1.0,30,11,1.0,0.0,0.0,1.0,1913,1.0,inf,0
125,1.0,18,11,0.0,1.0,0.0,1.0,5491,0.9629629629629629,3.2580965380214804,2454
126,1.0,20,12,1.0,0.0,0.0,0.0,9227,0.9905660377358491,4.653960350157524,0
127,1.0,20,10,1.0,0.0,0.0,1.0,11073,0.4878048780487805,-0.048790164169432056,0
128,1.0,17,9,0.0,0.0,0.0,1.0,1618,1.0,inf,6011
129,1.0,18,10,0.0,1.0,0.0,1.0,2589,1.0,inf,0
130,1.0,19,9,0.0,1.0,0.0,1.0,6511,0.9629629629629629,3.2580965380214804,7913
131,1.0,19,11,1.0,0.0,0.0,1.0,192,1.0,inf,661
132,1.0,27,10,0.0,1.0,0.0,1.0,421,1.0,inf,3075
133,1.0,18,12,0.0,1.0,0.0,0.0,535,1.0,inf,1115
134,1.0,22,11,1.0,0.0,0.0,1.0,606,1.0,inf,317
135,1.0,20,9,1.0,0.0,0.0,1.0,660,1.0,inf,12229
136,1.0,20,11,1.0,0.0,0.0,1.0,696,1.0,inf,0
137,1.0,18,10,1.0,0.0,0.0,1.0,699,1.0,inf,480
138,1.0,17,10,1.0,0.0,0.0,1.0,856,1.0,inf,3251
139,1.0,26,12,1.0,0.0,0.0,0.0,1088,1.0,inf,11460
140,1.0,22,10,1.0,0.0,0.0,1.0,1071,1.0,inf,7315
141,1.0,20,12,1.0,0.0,0.0,0.0,1160,1.0,inf,702
142,1.0,18,8,1.0,0.0,0.0,1.0,1199,1.0,inf,0
143,1.0,18,9,1.0,0.0,0.0,1.0,1285,1.0,inf,15369
144,1.0,18,10,1.0,0.0,0.0,1.0,1371,1.0,inf,12064
145,1.0,19,10,1.0,0.0,0.0,1.0,1374,1.0,inf,13278
146,1.0,18,9,0.0,1.0,0.0,1.0,1713,1.0,inf,8836
147,1.0,17,10,0.0,1.0,0.0,1.0,2202,1.0,inf,4387
148,1.0,19,11,1.0,0.0,0.0,1.0,1927,1.0,inf,11965
149,1.0,27,11,1.0,0.0,1.0,1.0,2142,1.0,inf,2186
150,1.0,19,10,1.0,0.0,0.0,1.0,3213,1.0,inf,2975
151,1.0,19,9,0.0,1.0,0.0,1.0,3276,1.0,inf,14271
152,1.0,27,10,1.0,0.0,0.0,1.0,3213,1.0,inf,2094
153,1.0,21,11,1.0,0.0,1.0,1.0,4167,1.0,inf,11300
154,1.0,29,10,1.0,0.0,1.0,1.0,4923,0.9905660377358491,4.653960350157524,130
155,1.0,34,11,0.0,1.0,0.0,1.0,4641,0.9629629629629629,3.2580965380214804,2877
156,1.0,25,10,0.0,0.0,0.0,1.0,4712,0.019230769230769232,-3.9318256327243257,6103
157,1.0,31,13,0.0,0.0,0.0,0.0,5498,0.019230769230769232,-3.9318256327243257,2329
158,1.0,41,9,1.0,0.0,1.0,1.0,5783,0.9905660377358491,4.653960350157524,0
159,1.0,21,11,0.0,1.0,0.0,1.0,6658,0.9629629629629629,3.2580965380214804,9381
160,1.0,20,11,1.0,0.0,0.0,1.0,6426,0.9905660377358491,4.653960350157524,16451
161,1.0,24,12,0.0,1.0,1.0,0.0,7212,0.9629629629629629,3.2580965380214804,6485
162,1.0,41,9,1.0,0.0,1.0,1.0,7212,0.9905660377358491,4.653960350157524,3154
163,1.0,21,12,0.0,0.0,0.0,0.0,7390,0.019230769230769232,-3.9318256327243257,3557
164,1.0,22,11,1.0,0.0,0.0,1.0,7497,0.9905660377358491,4.653960350157524,668
165,1.0,20,9,0.0,1.0,0.0,1.0,8015,0.9629629629629629,3.2580965380214804,5487
166,1.0,17,11,1.0,0.0,0.0,1.0,8497,0.9905660377358491,4.653960350157524,9017
167,1.0,24,11,1.0,0.0,0.0,1.0,9180,0.9905660377358491,4.653960350157524,0
168,1.0,23,12,1.0,0.0,1.0,0.0,15079,0.010869565217391304,-4.51085950651685,10283
169,1.0,23,10,1.0,0.0,0.0,1.0,15709,0.4878048780487805,-0.048790164169432056,5665
170,1.0,26,11,0.0,0.0,0.0,1.0,22959,0.00017274140611504577,-8.663542087751374,2746
171,1.0,18,10,1.0,0.0,1.0,1.0,1958,1.0,inf,10989
172,1.0,22,10,1.0,0.0,0.0,1.0,653,1.0,inf,11134
173,1.0,17,10,1.0,0.0,0.0,1.0,1000,1.0,inf,1433
174,1.0,17,9,1.0,0.0,0.0,1.0,1667,1.0,inf,5594
175,1.0,23,11,1.0,0.0,0.0,1.0,1961,1.0,inf,3689
176,1.0,32,10,1.0,0.0,0.0,1.0,2321,1.0,inf,179
177,1.0,19,12,1.0,0.0,0.0,0.0,2534,1.0,inf,4551
178,1.0,30,10,1.0,0.0,0.0,1.0,2615,1.0,inf,0
179,1.0,25,12,1.0,0.0,0.0,0.0,2746,1.0,inf,2090
180,1.0,26,11,0.0,0.0,0.0,1.0,4676,0.019230769230769232,-3.9318256327243257,1973
181,1.0,19,10,1.0,0.0,0.0,1.0,3473,1.0,inf,5861
182,1.0,19,8,0.0,0.0,0.0,1.0,3416,1.0,inf,9251
183,1.0,20,10,1.0,0.0,0.0,1.0,5100,0.9905660377358491,4.653960350157524,13626
184,1.0,21,11,1.0,0.0,0.0,1.0,5310,0.9905660377358491,4.653960350157524,7906
185,1.0,23,12,1.0,0.0,0.0,0.0,7841,0.9905660377358491,4.653960350157524,7947
186,1.0,19,11,1.0,0.0,0.0,1.0,6409,0.9905660377358491,4.653960350157524,11648
187,1.0,22,11,1.0,0.0,0.0,1.0,8774,0.9905660377358491,4.653960350157524,18295
188,1.0,23,12,1.0,0.0,0.0,0.0,7782,0.9905660377358491,4.653960350157524,14416
189,1.0,26,10,1.0,0.0,1.0,1.0,8141,0.9905660377358491,4.653960350157524,4635
190,1.0,24,12,1.0,0.0,0.0,0.0,12982,0.4878048780487805,-0.048790164169432056,0
191,1.0,18,10,0.0,1.0,0.0,1.0,12625,0.00017274140611504577,-8.663542087751374,0
192,1.0,27,11,1.0,0.0,0.0,1.0,14223,0.0,-inf,7661
193,1.0,21,11,0.0,1.0,0.0,1.0,17983,0.00017274140611504577,-8.663542087751374,15191
194,1.0,25,8,0.0,0.0,0.0,1.0,23096,0.00017274140611504577,-8.663542087751374,6421
195,1.0,21,12,1.0,0.0,0.0,0.0,807,1.0,inf,4350
196,1.0,19,11,1.0,0.0,0.0,1.0,532,1.0,inf,0
197,1.0,18,11,1.0,0.0,0.0,1.0,851,1.0,inf,0
198,1.0,21,11,0.0,0.0,0.0,1.0,946,1.0,inf,11412
199,1.0,25,9,1.0,0.0,0.0,1.0,1536,1.0,inf,1709
200,1.0,17,9,1.0,0.0,0.0,1.0,1341,1.0,inf,1374
201,1.0,28,8,1.0,0.0,0.0,1.0,1182,1.0,inf,7779
202,1.0,18,9,1.0,0.0,0.0,1.0,1182,1.0,inf,5100
203,1.0,27,12,1.0,0.0,0.0,0.0,4310,1.0,inf,0
204,1.0,23,9,1.0,0.0,0.0,1.0,1774,1.0,inf,11464
205,1.0,19,8,0.0,1.0,0.0,1.0,1862,1.0,inf,8774
206,1.0,21,11,1.0,0.0,0.0,1.0,2158,1.0,inf,0
207,1.0,21,11,1.0,0.0,0.0,1.0,2217,1.0,inf,4082
208,1.0,23,10,1.0,0.0,0.0,1.0,2217,1.0,inf,0
209,1.0,27,9,1.0,0.0,0.0,1.0,2294,1.0,inf,2018
210,1.0,27,11,1.0,0.0,0.0,1.0,2483,1.0,inf,0
211,1.0,23,12,0.0,0.0,0.0,0.0,3903,1.0,inf,796
212,1.0,27,8,1.0,0.0,0.0,1.0,7218,0.9905660377358491,4.653960350157524,7976
213,1.0,28,11,1.0,0.0,1.0,1.0,6952,0.9905660377358491,4.653960350157524,7318
214,1.0,25,12,1.0,0.0,0.0,0.0,5204,0.9905660377358491,4.653960350157524,0
215,1.0,20,12,1.0,0.0,0.0,0.0,6085,0.9905660377358491,4.653960350157524,9750
216,1.0,26,12,1.0,0.0,0.0,0.0,6608,0.9905660377358491,4.653960350157524,5811
217,1.0,23,10,1.0,0.0,1.0,1.0,10495,0.010869565217391304,-4.51085950651685,3385
218,1.0,49,8,0.0,0.0,1.0,1.0,7285,0.019230769230769232,-3.9318256327243257,16717
219,1.0,19,11,1.0,0.0,0.0,1.0,10224,0.4878048780487805,-0.048790164169432056,11293
220,1.0,21,13,0.0,0.0,0.0,0.0,8616,0.5263157894736842,0.10536051565782614,99
221,1.0,27,12,1.0,0.0,1.0,0.0,7806,0.9905660377358491,4.653960350157524,2777
222,1.0,23,11,1.0,0.0,0.0,1.0,8959,0.9905660377358491,4.653960350157524,1659
223,1.0,22,11,1.0,0.0,0.0,1.0,12170,0.4878048780487805,-0.048790164169432056,8408
224,1.0,24,15,1.0,0.0,0.0,0.0,13008,0.4878048780487805,-0.048790164169432056,14683
225,1.0,24,12,1.0,0.0,0.0,0.0,18154,0.4878048780487805,-0.048790164169432056,0
226,1.0,18,11,1.0,0.0,0.0,1.0,214,1.0,inf,929
227,1.0,17,10,1.0,0.0,0.0,1.0,5793,0.9905660377358491,4.653960350157524,5522
228,1.0,17,9,1.0,0.0,0.0,1.0,1253,1.0,inf,5445
229,1.0,28,11,1.0,0.0,0.0,1.0,6871,0.9905660377358491,4.653960350157524,0
230,1.0,27,11,1.0,0.0,0.0,1.0,2666,1.0,inf,0
231,1.0,19,11,1.0,0.0,0.0,1.0,2615,1.0,inf,4146
232,1.0,18,11,0.0,0.0,0.0,1.0,919,1.0,inf,4321
233,1.0,24,10,1.0,0.0,0.0,1.0,2421,1.0,inf,1660
234,1.0,23,12,1.0,0.0,0.0,0.0,3039,1.0,inf,8484
235,1.0,21,9,1.0,0.0,0.0,1.0,5749,0.9905660377358491,4.653960350157524,743
236,1.0,21,12,1.0,0.0,0.0,0.0,3332,1.0,inf,9371
237,1.0,24,9,1.0,0.0,0.0,1.0,2288,1.0,inf,4849
238,1.0,20,9,0.0,1.0,0.0,1.0,5875,0.9629629629629629,3.2580965380214804,1358
239,1.0,25,13,1.0,0.0,0.0,0.0,3090,1.0,inf,0
240,1.0,35,8,1.0,0.0,1.0,1.0,17976,0.010869565217391304,-4.51085950651685,3786
241,1.0,17,9,0.0,1.0,0.0,1.0,74,1.0,inf,6210
242,1.0,24,11,1.0,0.0,1.0,1.0,1666,1.0,inf,4032
243,1.0,20,12,1.0,0.0,0.0,0.0,165,1.0,inf,0
244,1.0,21,8,1.0,0.0,0.0,1.0,3695,1.0,inf,4279
245,1.0,18,10,1.0,0.0,0.0,1.0,1784,1.0,inf,11141
246,1.0,27,12,1.0,0.0,0.0,0.0,357,1.0,inf,22163
247,1.0,22,9,1.0,0.0,0.0,1.0,3836,1.0,inf,3462
248,1.0,46,8,1.0,0.0,0.0,1.0,2594,1.0,inf,0
249,1.0,19,10,1.0,0.0,0.0,1.0,6056,0.9905660377358491,4.653960350157524,0
250,1.0,19,11,0.0,1.0,1.0,1.0,5463,0.9629629629629629,3.2580965380214804,6788
251,1.0,22,12,1.0,0.0,0.0,0.0,936,1.0,inf,0
252,1.0,22,12,0.0,0.0,0.0,0.0,8455,0.5263157894736842,0.10536051565782614,12590
253,1.0,26,12,1.0,0.0,1.0,0.0,5794,0.9905660377358491,4.653960350157524,1424
254,1.0,29,12,1.0,0.0,0.0,0.0,4878,0.9905660377358491,4.653960350157524,10976
255,1.0,31,9,1.0,0.0,0.0,1.0,5517,0.9905660377358491,4.653960350157524,9558
256,1.0,29,12,1.0,0.0,0.0,0.0,1817,1.0,inf,0
257,1.0,35,9,1.0,0.0,1.0,1.0,13830,0.010869565217391304,-4.51085950651685,12803
258,1.0,25,12,1.0,0.0,0.0,0.0,2409,1.0,inf,0
259,1.0,22,12,0.0,1.0,1.0,0.0,7055,0.9629629629629629,3.2580965380214804,10092
260,1.0,27,10,1.0,0.0,0.0,1.0,3550,1.0,inf,0
261,1.0,22,10,1.0,0.0,1.0,1.0,5588,0.9905660377358491,4.653960350157524,13228
262,1.0,19,8,1.0,0.0,0.0,1.0,2937,1.0,inf,7535
263,1.0,20,11,1.0,0.0,0.0,1.0,1220,1.0,inf,1085
264,1.0,21,12,0.0,0.0,0.0,0.0,334,1.0,inf,12558
265,1.0,27,12,1.0,0.0,1.0,0.0,334,1.0,inf,0
266,1.0,20,10,1.0,0.0,0.0,1.0,2777,1.0,inf,5615
267,1.0,23,12,1.0,0.0,0.0,0.0,501,1.0,inf,671
268,1.0,27,13,0.0,0.0,1.0,0.0,853,1.0,inf,0
269,1.0,23,12,0.0,1.0,0.0,0.0,1117,1.0,inf,559
270,1.0,24,12,1.0,0.0,0.0,0.0,2842,1.0,inf,6167
271,1.0,20,11,1.0,0.0,0.0,1.0,1484,1.0,inf,6943
272,1.0,26,10,1.0,0.0,0.0,1.0,6788,0.9905660377358491,4.653960350157524,672
273,1.0,26,10,1.0,0.0,1.0,1.0,0,1.0,inf,0
274,1.0,20,9,1.0,0.0,0.0,1.0,0,1.0,inf,8881
275,1.0,24,10,1.0,0.0,1.0,1.0,4078,1.0,inf,0
276,1.0,33,12,1.0,0.0,1.0,0.0,10941,0.010869565217391304,-4.51085950651685,15952
277,0.0,45,11,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
278,0.0,21,14,0.0,0.0,0.0,0.0,5852,0.019230769230769232,-3.9318256327243257,13496
279,0.0,38,12,0.0,0.0,1.0,0.0,25130,0.00017274140611504577,-8.663542087751374,25564
280,0.0,18,8,0.0,0.0,1.0,1.0,10727,0.00017274140611504577,-8.663542087751374,9860
281,0.0,22,11,0.0,0.0,1.0,1.0,18449,0.00017274140611504577,-8.663542087751374,25564
282,0.0,48,10,0.0,0.0,1.0,1.0,16354,0.00017274140611504577,-8.663542087751374,18059
283,0.0,48,9,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
284,0.0,34,14,0.0,0.0,1.0,0.0,23746,0.00017274140611504577,-8.663542087751374,25564
285,0.0,53,10,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
286,0.0,19,12,0.0,0.0,0.0,0.0,4386,0.019230769230769232,-3.9318256327243257,8777
287,0.0,27,12,0.0,0.0,1.0,0.0,19047,0.00017274140611504577,-8.663542087751374,19214
288,0.0,32,10,0.0,0.0,1.0,1.0,23374,0.00017274140611504577,-8.663542087751374,9179
289,0.0,27,12,0.0,0.0,1.0,0.0,14822,0.00017274140611504577,-8.663542087751374,25564
290,0.0,24,13,0.0,0.0,0.0,0.0,25243,0.00017274140611504577,-8.663542087751374,23903
291,0.0,29,14,0.0,0.0,1.0,0.0,22586,0.00017274140611504577,-8.663542087751374,20923
292,0.0,46,12,0.0,0.0,1.0,0.0,24967,0.00017274140611504577,-8.663542087751374,19339
293,0.0,49,12,0.0,0.0,0.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
294,0.0,51,10,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
295,0.0,51,10,0.0,0.0,1.0,1.0,21725,0.00017274140611504577,-8.663542087751374,10348
296,0.0,27,11,0.0,0.0,1.0,1.0,18123,0.00017274140611504577,-8.663542087751374,18490
297,0.0,27,10,0.0,0.0,1.0,1.0,9755,0.00017274140611504577,-8.663542087751374,13105
298,0.0,38,10,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
299,0.0,32,8,0.0,0.0,0.0,1.0,6149,0.019230769230769232,-3.9318256327243257,8414
300,0.0,34,14,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
301,0.0,26,18,0.0,0.0,1.0,0.0,21883,0.00017274140611504577,-8.663542087751374,25564
302,0.0,39,8,0.0,1.0,0.0,1.0,16383,0.00017274140611504577,-8.663542087751374,16461
303,0.0,22,11,0.0,1.0,1.0,1.0,17779,0.00017274140611504577,-8.663542087751374,14438
304,0.0,44,9,0.0,1.0,1.0,1.0,14886,0.00017274140611504577,-8.663542087751374,12634
305,0.0,26,10,0.0,1.0,1.0,1.0,17446,0.00017274140611504577,-8.663542087751374,13518
306,0.0,42,12,0.0,1.0,1.0,0.0,22013,0.00017274140611504577,-8.663542087751374,19941
307,0.0,44,11,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
308,0.0,33,12,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
309,0.0,40,12,0.0,0.0,1.0,0.0,14494,0.00017274140611504577,-8.663542087751374,25564
310,0.0,25,16,0.0,0.0,1.0,0.0,22916,0.00017274140611504577,-8.663542087751374,23574
311,0.0,33,12,0.0,0.0,0.0,0.0,13046,0.00017274140611504577,-8.663542087751374,11264
312,0.0,52,13,1.0,0.0,0.0,0.0,19668,0.0,-inf,18437
313,0.0,54,14,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
314,0.0,27,15,0.0,0.0,0.0,0.0,19303,0.00017274140611504577,-8.663542087751374,18207
315,0.0,42,12,0.0,0.0,1.0,0.0,15241,0.00017274140611504577,-8.663542087751374,15468
316,0.0,50,10,0.0,0.0,1.0,1.0,25243,0.00017274140611504577,-8.663542087751374,25564
317,0.0,47,10,0.0,0.0,1.0,1.0,13964,0.00017274140611504577,-8.663542087751374,9043
318,0.0,28,12,0.0,0.0,1.0,0.0,11019,0.00017274140611504577,-8.663542087751374,20055
319,0.0,33,12,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
320,0.0,33,13,0.0,0.0,1.0,0.0,18732,0.00017274140611504577,-8.663542087751374,22254
321,0.0,55,16,0.0,0.0,1.0,0.0,24627,0.00017274140611504577,-8.663542087751374,25564
322,0.0,38,12,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
323,0.0,39,16,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
324,0.0,27,17,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
325,0.0,35,12,0.0,0.0,1.0,0.0,21093,0.00017274140611504577,-8.663542087751374,23590
326,0.0,51,11,0.0,0.0,1.0,1.0,21637,0.00017274140611504577,-8.663542087751374,20267
327,0.0,35,18,0.0,0.0,1.0,0.0,25243,0.00017274140611504577,-8.663542087751374,25564
