,treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
65,1.0,28,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,10694
66,1.0,27,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
67,1.0,23,7,0.0,0.0,0.0,1.0,0,0.8636363636363636,1.845826690498331,0
68,1.0,45,5,1.0,0.0,1.0,1.0,0,0.9968051118210862,5.743003187809469,8546
69,1.0,29,13,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,7479
70,1.0,27,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
71,1.0,46,13,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,647
72,1.0,18,6,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
73,1.0,25,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,11965
74,1.0,28,15,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,9598
75,1.0,25,11,0.0,0.0,0.0,1.0,0,0.8636363636363636,1.845826690498331,18783
76,1.0,22,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,18678
77,1.0,21,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
78,1.0,40,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,23005
79,1.0,22,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,6456
80,1.0,25,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,0
81,1.0,18,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,2321
82,1.0,38,12,0.0,0.0,0.0,0.0,0,0.8636363636363636,1.845826690498331,4941
83,1.0,27,13,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,0
84,1.0,27,8,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
85,1.0,38,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
86,1.0,23,8,0.0,1.0,0.0,1.0,0,0.8636363636363636,1.845826690498331,3881
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,17230
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0.8636363636363636,1.845826690498331,8048
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0.9968051118210862,5.743003187809469,14509
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,9983
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0.8636363636363636,1.845826690498331,5587
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,4482
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,2456
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0.8636363636363636,1.845826690498331,26817
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,9265
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,485
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,4814
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,7458
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,34099
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,1953
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,0
109,1.0,26,10,1.0,0.0,1.0,1.0,0,0.9968051118210862,5.743003187809469,0
110,1.0,20,9,1.0,0.0,0.0,1.0,0,0.9968051118210862,5.743003187809469,8881
111,1.0,17,9,0.0,1.0,0.0,1.0,74,0.8636363636363636,1.845826690498331,6210
112,1.0,20,12,1.0,0.0,0.0,0.0,165,0.9968051118210862,5.743003187809469,0
113,1.0,18,11,1.0,0.0,0.0,1.0,214,0.9968051118210862,5.743003187809469,929
114,1.0,27,12,1.0,0.0,1.0,0.0,334,0.9968051118210862,5.743003187809469,0
115,1.0,21,12,0.0,0.0,0.0,0.0,334,0.8636363636363636,1.845826690498331,12558
116,1.0,27,12,1.0,0.0,0.0,0.0,357,0.9968051118210862,5.743003187809469,22163
117,1.0,20,12,1.0,0.0,0.0,0.0,377,0.9968051118210862,5.743003187809469,1652
118,1.0,19,10,1.0,0.0,0.0,1.0,385,0.9968051118210862,5.743003187809469,8124
119,1.0,23,12,1.0,0.0,0.0,0.0,501,0.9968051118210862,5.743003187809469,671
120,1.0,29,14,1.0,0.0,0.0,0.0,679,0.9968051118210862,5.743003187809469,17814
121,1.0,18,10,1.0,0.0,0.0,1.0,798,0.9968051118210862,5.743003187809469,9737
122,1.0,19,9,1.0,0.0,0.0,1.0,798,0.9968051118210862,5.743003187809469,17685
123,1.0,27,13,0.0,0.0,1.0,0.0,853,0.015873015873015872,-4.127134385045092,0
124,1.0,18,11,0.0,0.0,0.0,1.0,919,0.8636363636363636,1.845826690498331,4321
125,1.0,27,9,1.0,0.0,1.0,1.0,934,0.9968051118210862,5.743003187809469,1773
126,1.0,22,12,1.0,0.0,0.0,0.0,936,0.9968051118210862,5.743003187809469,0
127,1.0,23,10,1.0,0.0,1.0,1.0,936,0.9968051118210862,5.743003187809469,11233
128,1.0,23,12,0.0,1.0,0.0,0.0,1117,0.8636363636363636,1.845826690498331,559
129,1.0,20,11,1.0,0.0,0.0,1.0,1220,0.9968051118210862,5.743003187809469,1085
130,1.0,17,9,1.0,0.0,0.0,1.0,1253,0.9968051118210862,5.743003187809469,5445
131,1.0,28,11,1.0,0.0,0.0,1.0,1284,0.9968051118210862,5.743003187809469,60307
132,1.0,26,11,1.0,0.0,1.0,1.0,1392,0.9968051118210862,5.743003187809469,1460
133,1.0,20,11,1.0,0.0,0.0,1.0,1484,0.9968051118210862,5.743003187809469,6943
134,1.0,24,11,1.0,0.0,1.0,1.0,1666,0.9968051118210862,5.743003187809469,4032
135,1.0,31,9,1.0,0.0,0.0,1.0,1698,0.9968051118210862,5.743003187809469,10363
136,1.0,23,8,0.0,0.0,1.0,1.0,1713,0.5,0.0,4232
137,1.0,18,10,1.0,0.0,0.0,1.0,1784,0.9968051118210862,5.743003187809469,11141
138,1.0,29,12,1.0,0.0,0.0,0.0,1817,0.9968051118210862,5.743003187809469,0
139,1.0,26,11,0.0,0.0,0.0,1.0,2226,0.8636363636363636,1.845826690498331,13385
140,1.0,24,9,1.0,0.0,0.0,1.0,2288,0.9968051118210862,5.743003187809469,4849
141,1.0,25,12,1.0,0.0,0.0,0.0,2409,0.9968051118210862,5.743003187809469,0
142,1.0,24,10,1.0,0.0,0.0,1.0,2421,0.9968051118210862,5.743003187809469,1660
143,1.0,46,8,1.0,0.0,0.0,1.0,2594,0.9968051118210862,5.743003187809469,0
144,1.0,31,12,0.0,0.0,0.0,0.0,2611,0.8636363636363636,1.845826690498331,2484
145,1.0,19,11,1.0,0.0,0.0,1.0,2615,0.9968051118210862,5.743003187809469,4146
146,1.0,19,8,1.0,0.0,0.0,1.0,2657,0.9968051118210862,5.743003187809469,9970
147,1.0,27,11,1.0,0.0,0.0,1.0,2666,0.9968051118210862,5.743003187809469,0
148,1.0,26,11,1.0,0.0,1.0,1.0,2754,0.9968051118210862,5.743003187809469,26372
149,1.0,20,10,1.0,0.0,0.0,1.0,2777,0.9968051118210862,5.743003187809469,5615
150,1.0,28,10,1.0,0.0,0.0,1.0,2836,0.9968051118210862,5.743003187809469,3196
151,1.0,24,12,1.0,0.0,0.0,0.0,2842,0.9968051118210862,5.743003187809469,6167
152,1.0,19,8,1.0,0.0,0.0,1.0,2937,0.9968051118210862,5.743003187809469,7535
153,1.0,23,12,1.0,0.0,0.0,0.0,3039,0.9968051118210862,5.743003187809469,8484
154,1.0,42,9,1.0,0.0,1.0,1.0,3058,0.9968051118210862,5.743003187809469,1294
155,1.0,25,13,1.0,0.0,0.0,0.0,3090,0.9968051118210862,5.743003187809469,0
156,1.0,18,9,1.0,0.0,0.0,1.0,3287,0.9968051118210862,5.743003187809469,5010
157,1.0,21,12,1.0,0.0,0.0,0.0,3332,0.9968051118210862,5.743003187809469,9371
158,1.0,27,10,1.0,0.0,0.0,1.0,3550,0.9968051118210862,5.743003187809469,0
159,1.0,21,8,1.0,0.0,0.0,1.0,3695,0.9968051118210862,5.743003187809469,4279
160,1.0,22,9,1.0,0.0,0.0,1.0,3836,0.9968051118210862,5.743003187809469,3462
161,1.0,31,4,1.0,0.0,0.0,1.0,4023,0.9968051118210862,5.743003187809469,7382
162,1.0,24,10,1.0,0.0,1.0,1.0,4078,0.9968051118210862,5.743003187809469,0
163,1.0,29,10,1.0,0.0,0.0,1.0,4398,0.15789473684210525,-1.6739764335716716,0
164,1.0,29,12,1.0,0.0,0.0,0.0,4878,0.15789473684210525,-1.6739764335716716,10976
165,1.0,19,10,0.0,0.0,0.0,1.0,5324,0.8636363636363636,1.845826690498331,13829
166,1.0,19,11,0.0,1.0,1.0,1.0,5463,0.5,0.0,6788
167,1.0,31,9,1.0,0.0,0.0,1.0,5517,0.95,2.9444389791664394,9558
168,1.0,22,10,1.0,0.0,1.0,1.0,5588,0.95,2.9444389791664394,13228
169,1.0,21,9,1.0,0.0,0.0,1.0,5749,0.95,2.9444389791664394,743
170,1.0,17,10,1.0,0.0,0.0,1.0,5793,0.95,2.9444389791664394,5522
171,1.0,26,12,1.0,0.0,1.0,0.0,5794,0.95,2.9444389791664394,1424
172,1.0,20,9,0.0,1.0,0.0,1.0,5875,0.8636363636363636,1.845826690498331,1358
173,1.0,19,10,1.0,0.0,0.0,1.0,6056,0.95,2.9444389791664394,0
174,1.0,26,10,1.0,0.0,0.0,1.0,6788,0.95,2.9444389791664394,672
175,1.0,28,11,1.0,0.0,0.0,1.0,6871,0.95,2.9444389791664394,0
176,1.0,22,12,0.0,1.0,1.0,0.0,7055,0.14285714285714285,-1.791759469228055,10092
177,1.0,33,11,1.0,0.0,0.0,1.0,7867,0.014925373134328358,-4.189654742026425,6281
178,1.0,22,12,0.0,0.0,0.0,0.0,8455,0.014925373134328358,-4.189654742026425,12590
179,1.0,29,10,0.0,1.0,0.0,1.0,8853,0.014925373134328358,-4.189654742026425,5112
180,1.0,33,12,1.0,0.0,1.0,0.0,10941,0.014925373134328358,-4.189654742026425,15952
181,1.0,25,14,1.0,0.0,1.0,0.0,11536,1.0,inf,36646
182,1.0,35,9,1.0,0.0,1.0,1.0,13830,0.0,-inf,12803
183,1.0,35,8,1.0,0.0,1.0,1.0,17976,0.0,-inf,3786
184,1.0,33,11,1.0,0.0,1.0,1.0,25142,0.0,-inf,4181
185,0.0,47,12,0.0,0.0,0.0,0.0,0,0.0,-inf,0
186,0.0,50,12,1.0,0.0,1.0,0.0,0,0.0,-inf,0
187,0.0,44,12,0.0,0.0,0.0,0.0,0,0.0,-inf,0
188,0.0,28,12,1.0,0.0,1.0,0.0,0,0.9968051118210862,5.743003187809469,0
189,0.0,54,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
190,0.0,55,12,0.0,1.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
191,0.0,47,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
192,0.0,25,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,0
193,0.0,44,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
194,0.0,50,12,1.0,0.0,1.0,0.0,0,0.0,-inf,0
195,0.0,23,12,1.0,0.0,0.0,0.0,0,0.9968051118210862,5.743003187809469,4728
196,0.0,49,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
197,0.0,55,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
198,0.0,34,14,1.0,0.0,1.0,0.0,0,0.9968051118210862,5.743003187809469,0
199,0.0,34,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,11821
200,0.0,55,13,0.0,1.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
201,0.0,52,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
202,0.0,52,15,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
203,0.0,30,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
204,0.0,21,12,0.0,0.0,0.0,0.0,0,0.8636363636363636,1.845826690498331,0
205,0.0,30,17,0.0,0.0,0.0,0.0,0,0.0,-inf,0
206,0.0,44,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
207,0.0,46,12,0.0,0.0,0.0,0.0,0,0.0,-inf,0
208,0.0,53,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
209,0.0,26,16,0.0,0.0,0.0,0.0,0,0.0,-inf,9014
210,0.0,49,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,13299
211,0.0,39,15,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,1921
212,0.0,26,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,11821
213,0.0,32,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
214,0.0,34,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
215,0.0,31,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
216,0.0,39,17,0.0,1.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,8866
217,0.0,40,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
218,0.0,31,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
219,0.0,27,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,28076
220,0.0,48,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
221,0.0,41,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
222,0.0,26,14,0.0,0.0,0.0,0.0,0,0.0,-inf,0
223,0.0,50,17,0.0,0.0,0.0,0.0,0,0.3333333333333333,-0.6931471805599454,0
224,0.0,48,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,12930
225,0.0,45,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
226,0.0,37,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
227,0.0,33,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
228,0.0,31,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
229,0.0,36,12,1.0,0.0,1.0,0.0,0,0.9968051118210862,5.743003187809469,17732
230,0.0,44,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
231,0.0,28,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
232,0.0,30,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
233,0.0,42,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
234,0.0,30,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
235,0.0,27,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
236,0.0,37,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
237,0.0,37,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
238,0.0,45,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,22165
239,0.0,35,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
240,0.0,37,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,66497
241,0.0,27,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
242,0.0,47,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
243,0.0,48,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
244,0.0,42,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
245,0.0,43,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
246,0.0,46,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
247,0.0,46,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
248,0.0,46,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
249,0.0,29,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,8396
250,0.0,39,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
251,0.0,32,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
252,0.0,48,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
253,0.0,48,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
254,0.0,41,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
255,0.0,42,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
256,0.0,42,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
257,0.0,42,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
258,0.0,54,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
259,0.0,29,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
260,0.0,54,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
261,0.0,54,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
262,0.0,26,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
263,0.0,43,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,36943
264,0.0,54,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
265,0.0,37,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
266,0.0,54,16,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
267,0.0,48,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
268,0.0,44,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
269,0.0,54,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
270,0.0,38,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
271,0.0,37,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
272,0.0,27,17,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
273,0.0,51,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
274,0.0,39,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
275,0.0,55,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
276,0.0,54,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
277,0.0,54,13,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
278,0.0,34,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
279,0.0,50,14,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
280,0.0,50,12,0.0,0.0,1.0,0.0,0,0.015873015873015872,-4.127134385045092,0
281,0.0,21,14,0.0,1.0,0.0,0.0,71,0.0,-inf,3657
282,0.0,26,12,0.0,0.0,1.0,0.0,71,0.015873015873015872,-4.127134385045092,0
283,0.0,21,13,0.0,0.0,0.0,0.0,692,0.0,-inf,2659
284,0.0,23,16,0.0,0.0,1.0,0.0,1521,0.14285714285714285,-1.791759469228055,0
285,0.0,21,15,0.0,0.0,0.0,0.0,3222,0.0,-inf,14777
286,0.0,23,14,0.0,0.0,0.0,0.0,3401,0.0,-inf,5319
287,0.0,27,16,0.0,0.0,1.0,0.0,4833,0.015873015873015872,-4.127134385045092,0
288,0.0,25,12,0.0,0.0,1.0,0.0,5729,0.015873015873015872,-4.127134385045092,26599
289,0.0,27,17,0.0,0.0,0.0,0.0,6087,0.0,-inf,7388
290,0.0,55,12,0.0,0.0,1.0,0.0,6266,0.015873015873015872,-4.127134385045092,10344
291,0.0,20,12,0.0,0.0,1.0,0.0,7161,0.014925373134328358,-4.189654742026425,0
292,0.0,18,12,0.0,0.0,1.0,0.0,8056,0.014925373134328358,-4.189654742026425,19210
