,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0,17230,0.5815733,0.32923532
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0,8048,0.6037437,0.4210885
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0,0.5740233,0.29828534
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0,14509,0.5732431,0.2950953
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.5876447,0.35423708
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0,0.5843745,0.34075737
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0,9983,0.58905756,0.3600708
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0,0.62926334,0.52905786
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0,5587,0.59323543,0.37735677
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0,4482,0.57451946,0.30031475
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0,2456,0.622822,0.50154346
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0,0.5772203,0.31137282
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0,26817,0.59670955,0.39177343
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.57773626,0.31348735
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0,9265,0.5763376,0.3077566
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0,485,0.5843745,0.34075737
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0,4814,0.60031396,0.4067735
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0,7458,0.59864855,0.39983726
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0,0.6378391,0.5659974
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0,34099,0.5817736,0.3300583
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0,1953,0.5735299,0.29626784
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0,0.56964195,0.28039047
109,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0,0.47140554,-0.11450283
110,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,8881,0.60771096,0.43770045
111,1.0,17,9,0.0,1.0,0.0,1.0,445,74,6210,0.5133221,0.05330103
112,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0,0.5060103,0.024042366
113,1.0,18,11,1.0,0.0,0.0,1.0,858,214,929,0.50994647,0.03979111
114,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0,0.46015817,-0.15970595
115,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,12558,0.46005017,-0.1601407
116,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,22163,0.4877894,-0.048852123
117,1.0,20,12,1.0,0.0,0.0,0.0,0,377,1652,0.5077291,0.030918919
118,1.0,19,10,1.0,0.0,0.0,1.0,0,385,8124,0.5090467,0.036190696
119,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,671,0.43849522,-0.24727139
120,1.0,29,14,1.0,0.0,0.0,0.0,0,679,17814,0.50607455,0.024299411
121,1.0,18,10,1.0,0.0,0.0,1.0,0,798,9737,0.51262677,0.050517846
122,1.0,19,9,1.0,0.0,0.0,1.0,0,798,17685,0.51258963,0.05036913
123,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0,0.4474745,-0.21088007
124,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,4321,0.47576407,-0.09701984
125,1.0,27,9,1.0,0.0,1.0,1.0,0,934,1773,0.51037836,0.04151946
126,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0,0.44811633,-0.20828447
127,1.0,23,10,1.0,0.0,1.0,1.0,0,936,11233,0.5115498,0.046207327
128,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,559,0.45053777,-0.19849804
129,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,1085,0.47464144,-0.10152137
130,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,5445,0.50123495,0.0049398523
131,1.0,28,11,1.0,0.0,0.0,1.0,0,1284,60307,0.5104449,0.041785542
132,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,1460,0.51232165,0.049296573
133,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,6943,0.5146734,0.058710504
134,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,4032,0.5404901,0.1623158
135,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,10363,0.5128606,0.051453676
136,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,4232,0.5162051,0.06484296
137,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,11141,0.49530867,-0.018765911
138,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0,0.46484578,-0.14084928
139,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,13385,0.51481587,0.05928083
140,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,4849,0.46974748,-0.12115804
141,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0,0.5078993,0.031599797
142,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,1660,0.47998568,-0.08009998
143,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0,0.48172766,-0.07312196
144,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,2484,0.51703405,0.06816259
145,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,4146,0.50492436,0.01969812
146,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,9970,0.52351934,0.094146796
147,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0,0.50874835,0.034997035
148,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,26372,0.52273536,0.09100421
149,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,5615,0.47667632,-0.093362466
150,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,3196,0.5239687,0.09594831
151,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,6167,0.49674904,-0.013004029
152,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,7535,0.5003029,0.0012116241
153,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,8484,0.4717911,-0.1129556
154,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,1294,0.5248808,0.09960561
155,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0,0.48220158,-0.07122376
156,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,5010,0.5375553,0.15050459
157,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,9371,0.47680837,-0.09283316
158,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0,0.5906939,0.36683455
159,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,4279,0.5905039,0.36604875
160,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,3462,0.5477904,0.19174701
161,1.0,31,4,1.0,0.0,0.0,1.0,8517,4023,7382,0.48339418,-0.066447824
162,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0,0.48943755,-0.04225604
163,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0,0.56392187,0.25709423
164,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,10976,0.49887374,-0.004505098
165,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,13829,0.5778585,0.31398848
166,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,6788,0.46003693,-0.16019394
167,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,9558,0.50580466,0.023219708
168,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,13228,0.5836447,0.33775342
169,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,743,0.4455574,-0.21863733
170,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,5522,0.5807113,0.32569402
171,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,1424,0.45527852,-0.17936529
172,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,1358,0.52105784,0.084281266
173,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0,0.5230583,0.09229867
174,1.0,26,10,1.0,0.0,0.0,1.0,25929,6788,672,0.60134774,0.41108394
175,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0,0.57446814,0.3001048
176,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,10092,0.62191284,0.49767524
177,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,6281,0.63308996,0.54549587
178,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,12590,0.47703385,-0.09192931
179,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,5112,0.6508613,0.6228274
180,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,15952,0.5536098,0.21526662
181,1.0,25,14,1.0,0.0,1.0,0.0,35040,11536,36646,0.70264506,0.8599254
182,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,12803,0.36963588,-0.5337792
183,1.0,35,8,1.0,0.0,1.0,1.0,13732,17976,3786,0.42914486,-0.28534093
184,1.0,33,11,1.0,0.0,1.0,1.0,14660,25142,4181,0.48676786,-0.052940883
185,0.0,47,12,0.0,0.0,0.0,0.0,0,0,0,0.6483355,0.6117308
186,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.6517174,0.6265969
187,0.0,44,12,0.0,0.0,0.0,0.0,0,0,0,0.63272476,0.543924
188,0.0,28,12,1.0,0.0,1.0,0.0,0,0,0,0.5769547,0.31028455
189,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.6751592,0.73161334
190,0.0,55,12,0.0,1.0,1.0,0.0,0,0,0,0.6802496,0.75491893
191,0.0,47,12,0.0,0.0,1.0,0.0,0,0,0,0.6389808,0.5709433
192,0.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.5792642,0.3197537
193,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.62381655,0.5057794
194,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.6517174,0.6265969
195,0.0,23,12,1.0,0.0,0.0,0.0,0,0,4728,0.5843187,0.34052762
196,0.0,49,14,0.0,0.0,1.0,0.0,0,0,0,0.62989175,0.53175247
197,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0,0.6660778,0.6904984
198,0.0,34,14,1.0,0.0,1.0,0.0,0,0,0,0.5731582,0.2947483
199,0.0,34,16,0.0,0.0,1.0,0.0,0,0,11821,0.6078532,0.43829703
200,0.0,55,13,0.0,1.0,1.0,0.0,0,0,0,0.6733538,0.7233932
201,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0,0.6649708,0.68552554
202,0.0,52,15,0.0,0.0,1.0,0.0,0,0,0,0.63682085,0.56159216
203,0.0,30,16,0.0,0.0,1.0,0.0,0,0,0,0.6239393,0.5063024
204,0.0,21,12,0.0,0.0,0.0,0.0,0,0,0,0.6037437,0.4210885
205,0.0,30,17,0.0,0.0,0.0,0.0,0,0,0,0.62547815,0.5128662
206,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.62381655,0.5057794
207,0.0,46,12,0.0,0.0,0.0,0.0,0,0,0,0.6436882,0.59140825
208,0.0,53,17,0.0,0.0,1.0,0.0,0,0,0,0.62256736,0.50045973
209,0.0,26,16,0.0,0.0,0.0,0.0,0,0,9014,0.6309015,0.53608626
210,0.0,49,12,0.0,0.0,1.0,0.0,0,0,13299,0.6503161,0.62042904
211,0.0,39,15,0.0,0.0,1.0,0.0,0,0,1921,0.582401,0.33263752
212,0.0,26,17,0.0,0.0,1.0,0.0,0,0,11821,0.65948683,0.6610082
213,0.0,32,16,0.0,0.0,1.0,0.0,0,0,0,0.61523014,0.46935105
214,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0,0.5778598,0.31399387
215,0.0,31,14,0.0,0.0,1.0,0.0,0,0,0,0.6003212,0.4068035
216,0.0,39,17,0.0,1.0,1.0,0.0,0,0,8866,0.5969292,0.39268625
217,0.0,40,17,0.0,0.0,1.0,0.0,0,0,0,0.5928262,0.3756611
218,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.5804265,0.3245245
219,0.0,27,13,0.0,0.0,1.0,0.0,0,0,28076,0.60420084,0.42299977
220,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.64508355,0.5974974
221,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.6028843,0.41749755
222,0.0,26,14,0.0,0.0,0.0,0.0,0,0,0,0.60951036,0.44525456
223,0.0,50,17,0.0,0.0,0.0,0.0,0,0,0,0.61588335,0.47211128
224,0.0,48,12,0.0,0.0,1.0,0.0,0,0,12930,0.64508355,0.5974974
225,0.0,45,16,0.0,0.0,1.0,0.0,0,0,0,0.59575146,0.3877937
226,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.58092546,0.32657367
227,0.0,33,12,0.0,0.0,1.0,0.0,0,0,0,0.57531816,0.30358294
228,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.5804265,0.3245245
229,0.0,36,12,1.0,0.0,1.0,0.0,0,0,17732,0.58473146,0.34222728
230,0.0,44,13,0.0,0.0,1.0,0.0,0,0,0,0.6158818,0.47210473
231,0.0,28,17,0.0,0.0,1.0,0.0,0,0,0,0.64714545,0.60651517
232,0.0,30,17,0.0,0.0,1.0,0.0,0,0,0,0.63610566,0.5585011
233,0.0,42,16,0.0,0.0,1.0,0.0,0,0,0,0.58850807,0.3578012
234,0.0,30,12,0.0,0.0,1.0,0.0,0,0,0,0.58390015,0.3388047
235,0.0,27,16,0.0,0.0,1.0,0.0,0,0,0,0.637361,0.56392837
236,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.5926197,0.37480584
237,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.5926197,0.37480584
238,0.0,45,12,0.0,0.0,1.0,0.0,0,0,22165,0.62809265,0.5240429
239,0.0,35,16,0.0,0.0,1.0,0.0,0,0,0,0.6037759,0.42122322
240,0.0,37,17,0.0,0.0,1.0,0.0,0,0,66497,0.6051087,0.4267975
241,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.6531165,0.63276666
242,0.0,47,14,0.0,0.0,1.0,0.0,0,0,0,0.6208435,0.4931301
243,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.64508355,0.5974974
244,0.0,42,12,0.0,0.0,1.0,0.0,0,0,0,0.6152066,0.46925163
245,0.0,43,12,0.0,0.0,1.0,0.0,0,0,0,0.619521,0.4875157
246,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.6329208,0.5447677
247,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.6329208,0.5447677
248,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.6329208,0.5447677
249,0.0,29,16,0.0,0.0,1.0,0.0,0,0,8396,0.6283784,0.52526635
250,0.0,39,13,0.0,0.0,1.0,0.0,0,0,0,0.5919798,0.37215585
251,0.0,32,12,0.0,0.0,1.0,0.0,0,0,0,0.5776893,0.31329486
252,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.6072418,0.43573293
253,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.6072418,0.43573293
254,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.6028843,0.41749755
255,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.60722,0.4356415
256,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.60722,0.4356415
257,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.60722,0.4356415
258,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.66820705,0.7000869
259,0.0,29,14,0.0,0.0,1.0,0.0,0,0,0,0.6068586,0.4341265
260,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.6751592,0.73161334
261,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.6751592,0.73161334
262,0.0,26,14,0.0,0.0,1.0,0.0,0,0,0,0.61839235,0.48273015
263,0.0,43,17,0.0,0.0,1.0,0.0,0,0,36943,0.59031147,0.3652531
264,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.6751592,0.73161334
265,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.5926197,0.37480584
266,0.0,54,16,0.0,0.0,1.0,0.0,0,0,0,0.6388472,0.57036406
267,0.0,48,17,0.0,0.0,1.0,0.0,0,0,0,0.6023694,0.4153475
268,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.62381655,0.5057794
269,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.6751592,0.73161334
270,0.0,38,12,0.0,0.0,1.0,0.0,0,0,0,0.5976172,0.3955466
271,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.58092546,0.32657367
272,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.6531165,0.63276666
273,0.0,51,12,0.0,0.0,1.0,0.0,0,0,0,0.6601234,0.6638442
274,0.0,39,12,0.0,0.0,1.0,0.0,0,0,0,0.60221785,0.41471478
275,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0,0.6660778,0.6904984
276,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.66820705,0.7000869
277,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.66820705,0.7000869
278,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0,0.5778598,0.31399387
279,0.0,50,14,0.0,0.0,1.0,0.0,0,0,0,0.63570887,0.5567874
280,0.0,50,12,0.0,0.0,1.0,0.0,0,0,0,0.6552424,0.6421636
281,0.0,21,14,0.0,1.0,0.0,0.0,0,71,3657,0.5021225,0.0084901815
282,0.0,26,12,0.0,0.0,1.0,0.0,0,71,0,0.5128284,0.051324923
283,0.0,21,13,0.0,0.0,0.0,0.0,0,692,2659,0.50893104,0.035727944
284,0.0,23,16,0.0,0.0,1.0,0.0,0,1521,0,0.5117775,0.04711877
285,0.0,21,15,0.0,0.0,0.0,0.0,0,3222,14777,0.53287244,0.13167971
286,0.0,23,14,0.0,0.0,0.0,0.0,0,3401,5319,0.53951204,0.15837835
287,0.0,27,16,0.0,0.0,1.0,0.0,0,4833,0,0.5684092,0.2753637
288,0.0,25,12,0.0,0.0,1.0,0.0,0,5729,26599,0.5878246,0.35497954
289,0.0,27,17,0.0,0.0,0.0,0.0,0,6087,7388,0.5964422,0.39066267
290,0.0,55,12,0.0,0.0,1.0,0.0,0,6266,10344,0.6009426,0.40939423
291,0.0,20,12,0.0,0.0,1.0,0.0,0,7161,0,0.62080234,0.49295515
292,0.0,18,12,0.0,0.0,1.0,0.0,0,8056,19210,0.63679206,0.56146765
293,0.0,27,12,0.0,0.0,1.0,0.0,0,8235,20688,0.6394752,0.57308716
294,0.0,28,16,0.0,0.0,1.0,0.0,0,8951,36943,0.65182066,0.6270518
295,0.0,36,12,1.0,0.0,1.0,0.0,0,8951,11821,0.65217984,0.6286348
296,0.0,33,13,1.0,0.0,1.0,0.0,0,10741,20688,0.68360305,0.7703798
297,0.0,36,12,0.0,0.0,1.0,0.0,0,10741,0,0.6834384,0.76961875
298,0.0,27,13,0.0,0.0,1.0,0.0,0,16112,29554,0.773829,1.2300595
299,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.7722249,1.2209171
300,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.7722249,1.2209171
301,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.7722249,1.2209171
302,0.0,31,12,0.0,0.0,1.0,0.0,0,17903,0,0.80062735,1.3902199
303,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,63542,0.80045164,1.3891194
304,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,63542,0.80045164,1.3891194
305,0.0,47,14,0.0,0.0,1.0,0.0,0,17903,22165,0.7994853,1.3830807
306,0.0,35,16,0.0,0.0,1.0,0.0,0,19693,17732,0.8244136,1.5465411
307,0.0,43,17,0.0,0.0,1.0,0.0,0,21161,29554,0.8419916,1.6731219
308,0.0,25,12,1.0,0.0,1.0,0.0,0,21483,1220,0.84681094,1.7098045
