,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
76,1.0,22,12,1.0,0.0,0.0,0.0,0,0,18678,0.6328793,0.54458916
77,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0,0.44324133,-0.22801742
78,1.0,40,11,1.0,0.0,0.0,1.0,0,0,23005,0.4621906,-0.15152681
79,1.0,22,11,1.0,0.0,0.0,1.0,0,0,6456,0.44940197,-0.20308724
80,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.41425267,-0.34641245
81,1.0,18,12,1.0,0.0,0.0,0.0,0,0,2321,0.4728367,-0.1087602
82,1.0,38,12,0.0,0.0,0.0,0.0,0,0,4941,0.36686218,-0.5457019
83,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0,0.43748853,-0.251361
84,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0,0.38363096,-0.47416475
85,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0,0.40814367,-0.3716447
86,1.0,23,8,0.0,1.0,0.0,1.0,0,0,3881,0.48462296,-0.061527602
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0,17230,0.50921285,0.03685559
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0,8048,0.44264758,-0.23042385
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0,0.5567924,0.22815408
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0,14509,0.3975354,-0.4157448
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.5385293,0.15442324
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0,0.41496348,-0.3434837
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0,9983,0.44887152,-0.20523131
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0,0.5699073,0.28147295
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0,5587,0.44796813,-0.20888373
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0,4482,0.45917565,-0.16366172
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0,2456,0.57473963,0.30121556
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0,0.3859657,-0.46430224
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0,26817,0.42803177,-0.28988594
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.5133911,0.053577103
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0,9265,0.58211577,0.33146495
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0,485,0.5918549,0.37163866
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0,4814,0.42511284,-0.30181912
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0,7458,0.42638126,-0.29663104
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0,0.4446394,-0.22235397
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0,34099,0.44922093,-0.20381899
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0,1953,0.40722114,-0.37546504
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0,0.579995,0.32275274
109,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0,0.4191717,-0.32617462
110,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,8881,0.63589734,0.5576012
111,1.0,17,9,0.0,1.0,0.0,1.0,445,74,6210,0.40885946,-0.36868224
112,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0,0.3277074,-0.7185725
113,1.0,18,11,1.0,0.0,0.0,1.0,858,214,929,0.48600417,-0.055997945
114,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0,0.4674472,-0.13039574
115,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,12558,0.5852725,0.3444558
116,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,22163,0.56674165,0.26856932
117,1.0,20,12,1.0,0.0,0.0,0.0,0,377,1652,0.6138216,0.46340495
118,1.0,19,10,1.0,0.0,0.0,1.0,0,385,8124,0.45740774,-0.17078295
119,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,671,0.4457735,-0.21776247
120,1.0,29,14,1.0,0.0,0.0,0.0,0,679,17814,0.37950516,-0.49164906
121,1.0,18,10,1.0,0.0,0.0,1.0,0,798,9737,0.573031,0.29422846
122,1.0,19,9,1.0,0.0,0.0,1.0,0,798,17685,0.3841255,-0.4720739
123,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0,0.38877136,-0.45247972
124,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,4321,0.42843857,-0.28822464
125,1.0,27,9,1.0,0.0,1.0,1.0,0,934,1773,0.5560858,0.2252914
126,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0,0.49274644,-0.029016187
127,1.0,23,10,1.0,0.0,1.0,1.0,0,936,11233,0.45166227,-0.19395664
128,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,559,0.42382127,-0.30710602
129,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,1085,0.64532924,0.5985707
130,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,5445,0.41592953,-0.33950573
131,1.0,28,11,1.0,0.0,0.0,1.0,0,1284,60307,0.49248886,-0.030046824
132,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,1460,0.42289227,-0.3109115
133,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,6943,0.44473615,-0.22196227
134,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,4032,0.43711686,-0.25287145
135,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,10363,0.4368354,-0.25401542
136,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,4232,0.49731877,-0.010725049
137,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,11141,0.45938987,-0.16279915
138,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0,0.44074658,-0.23813269
139,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,13385,0.44691077,-0.21316043
140,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,4849,0.4890379,-0.04385546
141,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0,0.46507108,-0.13994363
142,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,1660,0.44883507,-0.20537856
143,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0,0.57386607,0.29764238
144,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,2484,0.63316566,0.5458218
145,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,4146,0.43424624,-0.2645472
146,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,9970,0.45717824,-0.1717077
147,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0,0.4086245,-0.36965448
148,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,26372,0.45888466,-0.1648336
149,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,5615,0.5158542,0.06343804
150,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,3196,0.40946236,-0.36618844
151,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,6167,0.4419363,-0.23330732
152,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,7535,0.46210232,-0.15188204
153,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,8484,0.49922675,-0.0030930145
154,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,1294,0.3787615,-0.49480838
155,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0,0.39698496,-0.41804376
156,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,5010,0.4193669,-0.3253729
157,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,9371,0.43798256,-0.24935383
158,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0,0.4512013,-0.19581816
159,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,4279,0.43723914,-0.25237447
160,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,3462,0.42711446,-0.29363382
161,1.0,31,4,1.0,0.0,0.0,1.0,8517,4023,7382,0.54868215,0.19534743
162,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0,0.4564323,-0.17471375
163,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0,0.4284749,-0.28807625
164,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,10976,0.52508885,0.10043972
165,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,13829,0.4168439,-0.3357432
166,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,6788,0.45858598,-0.1660365
167,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,9558,0.39846772,-0.41185373
168,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,13228,0.5476192,0.19105595
169,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,743,0.41066572,-0.36121392
170,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,5522,0.51159155,0.046374522
171,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,1424,0.56868374,0.2764829
172,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,1358,0.324835,-0.73163974
173,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0,0.47571564,-0.09721393
174,1.0,26,10,1.0,0.0,0.0,1.0,25929,6788,672,0.5997756,0.4045302
175,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0,0.47999057,-0.08008041
176,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,10092,0.46033382,-0.15899882
177,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,6281,0.50389856,0.015594561
178,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,12590,0.5690518,0.27798355
179,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,5112,0.41335252,-0.35012338
180,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,15952,0.51659584,0.066407785
181,1.0,25,14,1.0,0.0,1.0,0.0,35040,11536,36646,0.35855612,-0.5816365
182,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,12803,0.60440123,0.42383772
183,1.0,35,8,1.0,0.0,1.0,1.0,13732,17976,3786,0.44324133,-0.22801742
184,1.0,33,11,1.0,0.0,1.0,1.0,14660,25142,4181,0.43747315,-0.25142348
185,0.0,47,12,0.0,0.0,0.0,0.0,0,0,0,0.42587292,-0.29870975
186,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.4406597,-0.23848514
187,0.0,44,12,0.0,0.0,0.0,0.0,0,0,0,0.5444193,0.17814681
188,0.0,28,12,1.0,0.0,1.0,0.0,0,0,0,0.45176333,-0.19354865
189,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.4188224,-0.32760936
190,0.0,55,12,0.0,1.0,1.0,0.0,0,0,0,0.41501585,-0.3432681
191,0.0,47,12,0.0,0.0,1.0,0.0,0,0,0,0.50575393,0.023016792
192,0.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.41294765,-0.3517932
193,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.4335509,-0.26737806
194,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.45556024,-0.1782294
195,0.0,23,12,1.0,0.0,0.0,0.0,0,0,4728,0.40550816,-0.38256598
196,0.0,49,14,0.0,0.0,1.0,0.0,0,0,0,0.5797165,0.32160974
197,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0,0.51163167,0.04653509
198,0.0,34,14,1.0,0.0,1.0,0.0,0,0,0,0.43424597,-0.26454833
199,0.0,34,16,0.0,0.0,1.0,0.0,0,0,11821,0.5088605,0.035445858
200,0.0,55,13,0.0,1.0,1.0,0.0,0,0,0,0.5844201,0.34094515
201,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0,0.5757158,0.3052106
202,0.0,52,15,0.0,0.0,1.0,0.0,0,0,0,0.35891765,-0.5800649
203,0.0,30,16,0.0,0.0,1.0,0.0,0,0,0,0.54730225,0.18977651
204,0.0,21,12,0.0,0.0,0.0,0.0,0,0,0,0.4566034,-0.17402424
205,0.0,30,17,0.0,0.0,0.0,0.0,0,0,0,0.47083563,-0.11679009
206,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.44804057,-0.20859073
207,0.0,46,12,0.0,0.0,0.0,0.0,0,0,0,0.4538559,-0.18510313
208,0.0,53,17,0.0,0.0,1.0,0.0,0,0,0,0.5124582,0.049843147
209,0.0,26,16,0.0,0.0,0.0,0.0,0,0,9014,0.39432845,-0.4291536
210,0.0,49,12,0.0,0.0,1.0,0.0,0,0,13299,0.46333438,-0.14692622
211,0.0,39,15,0.0,0.0,1.0,0.0,0,0,1921,0.45231956,-0.19130306
212,0.0,26,17,0.0,0.0,1.0,0.0,0,0,11821,0.43935728,-0.24377091
213,0.0,32,16,0.0,0.0,1.0,0.0,0,0,0,0.40684262,-0.37703335
214,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0,0.5237632,0.09512443
215,0.0,31,14,0.0,0.0,1.0,0.0,0,0,0,0.5195457,0.07822258
216,0.0,39,17,0.0,1.0,1.0,0.0,0,0,8866,0.4605936,-0.15795317
217,0.0,40,17,0.0,0.0,1.0,0.0,0,0,0,0.41468433,-0.34463376
218,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.43782902,-0.24997759
219,0.0,27,13,0.0,0.0,1.0,0.0,0,0,28076,0.40914482,-0.3675018
220,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.5839556,0.33903286
221,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.38892856,-0.4518183
222,0.0,26,14,0.0,0.0,0.0,0.0,0,0,0,0.5156867,0.06276731
223,0.0,50,17,0.0,0.0,0.0,0.0,0,0,0,0.34704927,-0.63203496
224,0.0,48,12,0.0,0.0,1.0,0.0,0,0,12930,0.40557283,-0.38229775
225,0.0,45,16,0.0,0.0,1.0,0.0,0,0,0,0.38848075,-0.45370275
226,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.44471353,-0.22205383
227,0.0,33,12,0.0,0.0,1.0,0.0,0,0,0,0.44902506,-0.20461069
228,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.451162,-0.19597687
229,0.0,36,12,1.0,0.0,1.0,0.0,0,0,17732,0.4835559,-0.06580008
230,0.0,44,13,0.0,0.0,1.0,0.0,0,0,0,0.45395052,-0.18472135
231,0.0,28,17,0.0,0.0,1.0,0.0,0,0,0,0.45076796,-0.19756824
232,0.0,30,17,0.0,0.0,1.0,0.0,0,0,0,0.5790146,0.31872958
233,0.0,42,16,0.0,0.0,1.0,0.0,0,0,0,0.4577902,-0.16924198
234,0.0,30,12,0.0,0.0,1.0,0.0,0,0,0,0.39393428,-0.4308044
235,0.0,27,16,0.0,0.0,1.0,0.0,0,0,0,0.41135532,-0.35836542
236,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.3895266,-0.44930255
237,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.46260214,-0.14987132
238,0.0,45,12,0.0,0.0,1.0,0.0,0,0,22165,0.44128555,-0.23594637
239,0.0,35,16,0.0,0.0,1.0,0.0,0,0,0,0.40267357,-0.39433748
240,0.0,37,17,0.0,0.0,1.0,0.0,0,0,66497,0.48652947,-0.05389514
241,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.4511905,-0.1958618
242,0.0,47,14,0.0,0.0,1.0,0.0,0,0,0,0.5172496,0.06902577
243,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.42560327,-0.29981273
244,0.0,42,12,0.0,0.0,1.0,0.0,0,0,0,0.42019567,-0.32197016
245,0.0,43,12,0.0,0.0,1.0,0.0,0,0,0,0.41255334,-0.35342
246,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.4555358,-0.17832792
247,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.45663795,-0.17388499
248,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.39174983,-0.43996283
249,0.0,29,16,0.0,0.0,1.0,0.0,0,0,8396,0.5976129,0.39552876
250,0.0,39,13,0.0,0.0,1.0,0.0,0,0,0,0.48225468,-0.071011096
251,0.0,32,12,0.0,0.0,1.0,0.0,0,0,0,0.41914907,-0.32626757
252,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.4639347,-0.14451225
253,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.4705176,-0.11806651
254,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.4646258,-0.1417335
255,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.51323164,0.052938953
256,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.5172496,0.06902577
257,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.5941001,0.3809413
258,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.57436603,0.29968712
259,0.0,29,14,0.0,0.0,1.0,0.0,0,0,0,0.44662508,-0.2143162
260,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.36863768,-0.5380656
261,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.38049448,-0.4874499
262,0.0,26,14,0.0,0.0,1.0,0.0,0,0,0,0.5617953,0.24845135
263,0.0,43,17,0.0,0.0,1.0,0.0,0,0,36943,0.63779724,0.5658163
264,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.5914914,0.37013417
265,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.36078748,-0.5719479
266,0.0,54,16,0.0,0.0,1.0,0.0,0,0,0,0.44454506,-0.22273614
267,0.0,48,17,0.0,0.0,1.0,0.0,0,0,0,0.42871797,-0.28708375
268,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.4477902,-0.20960322
269,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.4080715,-0.37194344
270,0.0,38,12,0.0,0.0,1.0,0.0,0,0,0,0.42231378,-0.31328222
271,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.43878683,-0.24608704
272,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.5017735,0.007093956
273,0.0,51,12,0.0,0.0,1.0,0.0,0,0,0,0.46477485,-0.14113444
274,0.0,39,12,0.0,0.0,1.0,0.0,0,0,0,0.48278335,-0.06889389
275,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0,0.47103313,-0.11599746
276,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.3727422,-0.5204706
277,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.38804215,-0.45554945
278,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0,0.57871187,0.31748772
279,0.0,50,14,0.0,0.0,1.0,0.0,0,0,0,0.58522314,0.34425256
280,0.0,50,12,0.0,0.0,1.0,0.0,0,0,0,0.423985,-0.3064356
281,0.0,21,14,0.0,1.0,0.0,0.0,0,71,3657,0.4525747,-0.19027314
282,0.0,26,12,0.0,0.0,1.0,0.0,0,71,0,0.53643614,0.14600338
283,0.0,21,13,0.0,0.0,0.0,0.0,0,692,2659,0.37377653,-0.51604915
284,0.0,23,16,0.0,0.0,1.0,0.0,0,1521,0,0.3890239,-0.45141703
285,0.0,21,15,0.0,0.0,0.0,0.0,0,3222,14777,0.4451242,-0.22039092
286,0.0,23,14,0.0,0.0,0.0,0.0,0,3401,5319,0.35614738,-0.5921252
287,0.0,27,16,0.0,0.0,1.0,0.0,0,4833,0,0.42997724,-0.281944
288,0.0,25,12,0.0,0.0,1.0,0.0,0,5729,26599,0.41888082,-0.32736945
289,0.0,27,17,0.0,0.0,0.0,0.0,0,6087,7388,0.4274415,-0.29229754
290,0.0,55,12,0.0,0.0,1.0,0.0,0,6266,10344,0.6516424,0.6262663
291,0.0,20,12,0.0,0.0,1.0,0.0,0,7161,0,0.48705158,-0.05180522
292,0.0,18,12,0.0,0.0,1.0,0.0,0,8056,19210,0.44553936,-0.21871024
293,0.0,27,12,0.0,0.0,1.0,0.0,0,8235,20688,0.44537562,-0.21937306
294,0.0,28,16,0.0,0.0,1.0,0.0,0,8951,36943,0.7055585,0.87390924
295,0.0,36,12,1.0,0.0,1.0,0.0,0,8951,11821,0.3909824,-0.44318467
296,0.0,33,13,1.0,0.0,1.0,0.0,0,10741,20688,0.51885813,0.0754683
297,0.0,36,12,0.0,0.0,1.0,0.0,0,10741,0,0.5212508,0.08505434
298,0.0,27,13,0.0,0.0,1.0,0.0,0,16112,29554,0.48693293,-0.052280154
299,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.46289116,-0.14870879
300,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.41440246,-0.3457951
301,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,17732,0.45198122,-0.19266896
302,0.0,31,12,0.0,0.0,1.0,0.0,0,17903,0,0.5735768,0.29645962
303,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,63542,0.591401,0.36976004
304,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,63542,0.36121115,-0.5701113
