,treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
39,1.0,23,12,1.0,0.0,1.0,0.0,0,0.04918032786885246,-2.9618307218783095,5911
40,1.0,46,8,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,3094
41,1.0,24,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
42,1.0,21,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,1254
43,1.0,19,9,0.0,0.0,0.0,1.0,0,0.11491442542787286,-2.0414966101157126,13188
44,1.0,17,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,8061
45,1.0,18,8,0.0,1.0,1.0,1.0,0,0.4128787878787879,-0.3520772346901029,2787
46,1.0,20,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,3972
47,1.0,25,11,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,0
48,1.0,17,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
49,1.0,17,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
50,1.0,25,5,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,12187
51,1.0,23,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,4843
52,1.0,28,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
53,1.0,31,11,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,8087
54,1.0,18,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
55,1.0,25,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,2348
56,1.0,30,11,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,590
57,1.0,17,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
58,1.0,37,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,1067
59,1.0,41,4,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,7284
60,1.0,42,14,1.0,0.0,1.0,0.0,0,0.04918032786885246,-2.9618307218783095,13167
61,1.0,22,11,0.0,0.0,0.0,1.0,0,0.11491442542787286,-2.0414966101157126,1048
62,1.0,17,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
63,1.0,29,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,1923
64,1.0,28,10,1.0,0.0,0.0,1.0,2836,0.9913175602344259,4.73773235907106,3196
65,1.0,35,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,4666
66,1.0,27,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,549
67,1.0,29,4,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,762
68,1.0,28,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,10694
69,1.0,27,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
70,1.0,23,7,0.0,0.0,0.0,1.0,0,0.11491442542787286,-2.0414966101157126,0
71,1.0,45,5,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,8546
72,1.0,29,13,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,7479
73,1.0,27,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
74,1.0,46,13,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,647
75,1.0,18,6,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
76,1.0,25,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,11965
77,1.0,28,15,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,9598
78,1.0,31,9,1.0,0.0,0.0,1.0,1698,0.9913175602344259,4.73773235907106,10363
79,1.0,25,11,0.0,0.0,0.0,1.0,0,0.11491442542787286,-2.0414966101157126,18783
80,1.0,22,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,18678
81,1.0,28,11,1.0,0.0,0.0,1.0,1284,0.9913175602344259,4.73773235907106,60307
82,1.0,21,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
83,1.0,40,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,23005
84,1.0,22,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,6456
85,1.0,25,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,0
86,1.0,27,9,1.0,0.0,1.0,1.0,934,0.9,2.1972245773362196,1773
87,1.0,23,10,1.0,0.0,1.0,1.0,936,0.9,2.1972245773362196,11233
88,1.0,29,10,1.0,0.0,0.0,1.0,4398,0.9913175602344259,4.73773235907106,0
89,1.0,18,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,2321
90,1.0,38,12,0.0,0.0,0.0,0.0,0,0.11491442542787286,-2.0414966101157126,4941
91,1.0,27,13,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,0
92,1.0,27,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
93,1.0,38,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
94,1.0,23,8,0.0,1.0,0.0,1.0,0,0.4128787878787879,-0.3520772346901029,3881
95,1.0,26,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,17230
96,1.0,42,9,1.0,0.0,1.0,1.0,3058,0.9,2.1972245773362196,1294
97,1.0,21,12,0.0,0.0,0.0,0.0,0,0.11491442542787286,-2.0414966101157126,8048
98,1.0,25,8,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
99,1.0,31,11,1.0,0.0,1.0,1.0,0,0.9,2.1972245773362196,14509
100,1.0,17,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
101,1.0,19,8,1.0,0.0,0.0,1.0,2657,0.9913175602344259,4.73773235907106,9970
102,1.0,29,14,1.0,0.0,0.0,0.0,679,0.9913175602344259,4.73773235907106,17814
103,1.0,25,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
104,1.0,21,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,9983
105,1.0,44,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
106,1.0,19,10,1.0,0.0,0.0,1.0,385,0.9913175602344259,4.73773235907106,8124
107,1.0,25,12,0.0,0.0,0.0,0.0,0,0.11491442542787286,-2.0414966101157126,5587
108,1.0,18,10,1.0,0.0,0.0,1.0,798,0.9913175602344259,4.73773235907106,9737
109,1.0,18,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,4482
110,1.0,19,9,1.0,0.0,0.0,1.0,798,0.9913175602344259,4.73773235907106,17685
111,1.0,18,9,1.0,0.0,0.0,1.0,3287,0.9913175602344259,4.73773235907106,5010
112,1.0,26,11,1.0,0.0,1.0,1.0,1392,0.9,2.1972245773362196,1460
113,1.0,42,12,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,2456
114,1.0,25,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
115,1.0,31,9,0.0,1.0,0.0,1.0,0,0.4128787878787879,-0.3520772346901029,26817
116,1.0,24,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
117,1.0,26,10,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,9265
118,1.0,20,12,1.0,0.0,0.0,0.0,377,0.9913175602344259,4.73773235907106,1652
119,1.0,19,10,0.0,0.0,0.0,1.0,5324,0.11491442542787286,-2.0414966101157126,13829
120,1.0,25,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,485
121,1.0,23,8,0.0,0.0,1.0,1.0,1713,0.003770028275212064,-5.576895624750347,4232
122,1.0,31,12,0.0,0.0,0.0,0.0,2611,0.11491442542787286,-2.0414966101157126,2484
123,1.0,18,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,4814
124,1.0,19,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,7458
125,1.0,43,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
126,1.0,27,13,1.0,0.0,0.0,0.0,0,0.9913175602344259,4.73773235907106,34099
127,1.0,26,11,0.0,0.0,0.0,1.0,2226,0.11491442542787286,-2.0414966101157126,13385
128,1.0,29,10,0.0,1.0,0.0,1.0,8853,0.4128787878787879,-0.3520772346901029,5112
129,1.0,17,9,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,1953
130,1.0,30,11,1.0,0.0,0.0,1.0,0,0.9913175602344259,4.73773235907106,0
131,1.0,17,10,1.0,0.0,0.0,1.0,156,0.9913175602344259,4.73773235907106,10641
132,1.0,20,12,0.0,0.0,1.0,0.0,8644,0.003770028275212064,-5.576895624750347,11656
133,1.0,17,9,1.0,0.0,0.0,1.0,375,0.9913175602344259,4.73773235907106,3621
134,1.0,18,12,1.0,0.0,0.0,0.0,562,0.9913175602344259,4.73773235907106,0
135,1.0,21,11,0.0,1.0,0.0,1.0,1395,0.4128787878787879,-0.3520772346901029,0
136,1.0,30,11,1.0,0.0,0.0,1.0,1913,0.9913175602344259,4.73773235907106,0
137,1.0,18,11,0.0,1.0,0.0,1.0,5491,0.4128787878787879,-0.3520772346901029,2454
138,1.0,20,12,1.0,0.0,0.0,0.0,9227,0.9913175602344259,4.73773235907106,0
139,1.0,20,6,0.0,1.0,1.0,1.0,10802,0.00046948356807511736,-7.663407664893479,4488
140,1.0,20,10,1.0,0.0,0.0,1.0,11073,0.4391891891891892,-0.24445333790096072,0
141,1.0,25,8,1.0,0.0,0.0,1.0,37431,0.4391891891891892,-0.24445333790096072,2346
142,1.0,17,9,0.0,0.0,0.0,1.0,1618,0.11491442542787286,-2.0414966101157126,6011
143,1.0,18,10,0.0,1.0,0.0,1.0,2589,0.4128787878787879,-0.3520772346901029,0
144,1.0,19,9,0.0,1.0,0.0,1.0,6511,0.4128787878787879,-0.3520772346901029,7913
145,1.0,19,11,1.0,0.0,0.0,1.0,192,0.9913175602344259,4.73773235907106,661
146,1.0,27,10,0.0,1.0,0.0,1.0,421,0.4128787878787879,-0.3520772346901029,3075
147,1.0,18,12,0.0,1.0,0.0,0.0,535,0.4128787878787879,-0.3520772346901029,1115
148,1.0,22,11,1.0,0.0,0.0,1.0,606,0.9913175602344259,4.73773235907106,317
149,1.0,20,9,1.0,0.0,0.0,1.0,660,0.9913175602344259,4.73773235907106,12229
150,1.0,20,11,1.0,0.0,0.0,1.0,696,0.9913175602344259,4.73773235907106,0
151,1.0,18,10,1.0,0.0,0.0,1.0,699,0.9913175602344259,4.73773235907106,480
152,1.0,17,10,1.0,0.0,0.0,1.0,856,0.9913175602344259,4.73773235907106,3251
153,1.0,26,12,1.0,0.0,0.0,0.0,1088,0.9913175602344259,4.73773235907106,11460
154,1.0,22,10,1.0,0.0,0.0,1.0,1071,0.9913175602344259,4.73773235907106,7315
155,1.0,20,12,1.0,0.0,0.0,0.0,1160,0.9913175602344259,4.73773235907106,702
156,1.0,18,8,1.0,0.0,0.0,1.0,1199,0.9913175602344259,4.73773235907106,0
157,1.0,18,9,1.0,0.0,0.0,1.0,1285,0.9913175602344259,4.73773235907106,15369
158,1.0,18,10,1.0,0.0,0.0,1.0,1371,0.9913175602344259,4.73773235907106,12064
159,1.0,19,10,1.0,0.0,0.0,1.0,1374,0.9913175602344259,4.73773235907106,13278
160,1.0,18,9,0.0,1.0,0.0,1.0,1713,0.4128787878787879,-0.3520772346901029,8836
161,1.0,17,10,0.0,1.0,0.0,1.0,2202,0.4128787878787879,-0.3520772346901029,4387
162,1.0,19,11,1.0,0.0,0.0,1.0,1927,0.9913175602344259,4.73773235907106,11965
163,1.0,27,11,1.0,0.0,1.0,1.0,2142,0.9,2.1972245773362196,2186
164,1.0,19,10,1.0,0.0,0.0,1.0,3213,0.9913175602344259,4.73773235907106,2975
165,1.0,19,9,0.0,1.0,0.0,1.0,3276,0.4128787878787879,-0.3520772346901029,14271
166,1.0,27,10,1.0,0.0,0.0,1.0,3213,0.9913175602344259,4.73773235907106,2094
167,1.0,21,11,1.0,0.0,1.0,1.0,4167,0.9,2.1972245773362196,11300
168,1.0,29,10,1.0,0.0,1.0,1.0,4923,0.9,2.1972245773362196,130
169,1.0,34,11,0.0,1.0,0.0,1.0,4641,0.4128787878787879,-0.3520772346901029,2877
170,1.0,25,10,0.0,0.0,0.0,1.0,4712,0.11491442542787286,-2.0414966101157126,6103
171,1.0,31,13,0.0,0.0,0.0,0.0,5498,0.11491442542787286,-2.0414966101157126,2329
172,1.0,41,9,1.0,0.0,1.0,1.0,5783,0.9,2.1972245773362196,0
173,1.0,21,11,0.0,1.0,0.0,1.0,6658,0.4128787878787879,-0.3520772346901029,9381
174,1.0,20,11,1.0,0.0,0.0,1.0,6426,0.9913175602344259,4.73773235907106,16451
175,1.0,24,12,0.0,1.0,1.0,0.0,7212,0.4128787878787879,-0.3520772346901029,6485
176,1.0,41,9,1.0,0.0,1.0,1.0,7212,0.9,2.1972245773362196,3154
177,1.0,21,12,0.0,0.0,0.0,0.0,7390,0.11491442542787286,-2.0414966101157126,3557
178,1.0,22,11,1.0,0.0,0.0,1.0,7497,0.9913175602344259,4.73773235907106,668
179,1.0,20,9,0.0,1.0,0.0,1.0,8015,0.4128787878787879,-0.3520772346901029,5487
180,1.0,17,11,1.0,0.0,0.0,1.0,8497,0.9913175602344259,4.73773235907106,9017
181,1.0,24,11,1.0,0.0,0.0,1.0,9180,0.9913175602344259,4.73773235907106,0
182,1.0,23,12,1.0,0.0,1.0,0.0,15079,0.02572347266881029,-3.634291263829533,10283
183,1.0,23,10,1.0,0.0,0.0,1.0,15709,0.4391891891891892,-0.24445333790096072,5665
184,1.0,26,11,0.0,0.0,0.0,1.0,22959,0.00046948356807511736,-7.663407664893479,2746
185,1.0,21,13,1.0,0.0,0.0,0.0,24806,0.4391891891891892,-0.24445333790096072,8803
186,1.0,18,10,1.0,0.0,1.0,1.0,1958,0.9,2.1972245773362196,10989
187,1.0,22,10,1.0,0.0,0.0,1.0,653,0.9913175602344259,4.73773235907106,11134
188,1.0,17,10,1.0,0.0,0.0,1.0,1000,0.9913175602344259,4.73773235907106,1433
189,1.0,20,7,1.0,0.0,0.0,1.0,1569,0.9913175602344259,4.73773235907106,5518
190,1.0,17,9,1.0,0.0,0.0,1.0,1667,0.9913175602344259,4.73773235907106,5594
191,1.0,23,11,1.0,0.0,0.0,1.0,1961,0.9913175602344259,4.73773235907106,3689
192,1.0,32,10,1.0,0.0,0.0,1.0,2321,0.9913175602344259,4.73773235907106,179
193,1.0,19,12,1.0,0.0,0.0,0.0,2534,0.9913175602344259,4.73773235907106,4551
194,1.0,30,10,1.0,0.0,0.0,1.0,2615,0.9913175602344259,4.73773235907106,0
195,1.0,25,12,1.0,0.0,0.0,0.0,2746,0.9913175602344259,4.73773235907106,2090
196,1.0,26,11,0.0,0.0,0.0,1.0,4676,0.11491442542787286,-2.0414966101157126,1973
197,1.0,19,10,1.0,0.0,0.0,1.0,3473,0.9913175602344259,4.73773235907106,5861
198,1.0,19,8,0.0,0.0,0.0,1.0,3416,0.11491442542787286,-2.0414966101157126,9251
199,1.0,20,10,1.0,0.0,0.0,1.0,5100,0.9913175602344259,4.73773235907106,13626
200,1.0,21,11,1.0,0.0,0.0,1.0,5310,0.9913175602344259,4.73773235907106,7906
201,1.0,23,12,1.0,0.0,0.0,0.0,7841,0.9913175602344259,4.73773235907106,7947
202,1.0,19,11,1.0,0.0,0.0,1.0,6409,0.9913175602344259,4.73773235907106,11648
203,1.0,22,11,1.0,0.0,0.0,1.0,8774,0.9913175602344259,4.73773235907106,18295
204,1.0,23,12,1.0,0.0,0.0,0.0,7782,0.9913175602344259,4.73773235907106,14416
205,1.0,26,10,1.0,0.0,1.0,1.0,8141,0.9,2.1972245773362196,4635
206,1.0,24,12,1.0,0.0,0.0,0.0,12982,0.4391891891891892,-0.24445333790096072,0
207,1.0,18,10,0.0,1.0,0.0,1.0,12625,0.00046948356807511736,-7.663407664893479,0
208,1.0,27,11,1.0,0.0,0.0,1.0,14223,0.4391891891891892,-0.24445333790096072,7661
209,1.0,21,11,0.0,1.0,0.0,1.0,17983,0.00046948356807511736,-7.663407664893479,15191
210,1.0,25,8,0.0,0.0,0.0,1.0,23096,0.00046948356807511736,-7.663407664893479,6421
211,1.0,21,12,1.0,0.0,0.0,0.0,807,0.9913175602344259,4.73773235907106,4350
212,1.0,19,11,1.0,0.0,0.0,1.0,532,0.9913175602344259,4.73773235907106,0
213,1.0,18,11,1.0,0.0,0.0,1.0,851,0.9913175602344259,4.73773235907106,0
214,1.0,34,7,1.0,0.0,0.0,1.0,857,0.9913175602344259,4.73773235907106,0
215,1.0,21,11,0.0,0.0,0.0,1.0,946,0.11491442542787286,-2.0414966101157126,11412
216,1.0,25,9,1.0,0.0,0.0,1.0,1536,0.9913175602344259,4.73773235907106,1709
217,1.0,17,9,1.0,0.0,0.0,1.0,1341,0.9913175602344259,4.73773235907106,1374
218,1.0,28,8,1.0,0.0,0.0,1.0,1182,0.9913175602344259,4.73773235907106,7779
219,1.0,18,9,1.0,0.0,0.0,1.0,1182,0.9913175602344259,4.73773235907106,5100
220,1.0,27,12,1.0,0.0,0.0,0.0,4310,0.9913175602344259,4.73773235907106,0
221,1.0,23,9,1.0,0.0,0.0,1.0,1774,0.9913175602344259,4.73773235907106,11464
222,1.0,19,8,0.0,1.0,0.0,1.0,1862,0.4128787878787879,-0.3520772346901029,8774
223,1.0,21,11,1.0,0.0,0.0,1.0,2158,0.9913175602344259,4.73773235907106,0
224,1.0,21,11,1.0,0.0,0.0,1.0,2217,0.9913175602344259,4.73773235907106,4082
225,1.0,23,10,1.0,0.0,0.0,1.0,2217,0.9913175602344259,4.73773235907106,0
226,1.0,27,9,1.0,0.0,0.0,1.0,2294,0.9913175602344259,4.73773235907106,2018
227,1.0,27,11,1.0,0.0,0.0,1.0,2483,0.9913175602344259,4.73773235907106,0
228,1.0,23,12,0.0,0.0,0.0,0.0,3903,0.11491442542787286,-2.0414966101157126,796
229,1.0,27,8,1.0,0.0,0.0,1.0,7218,0.9913175602344259,4.73773235907106,7976
230,1.0,28,11,1.0,0.0,1.0,1.0,6952,0.9,2.1972245773362196,7318
231,1.0,25,12,1.0,0.0,0.0,0.0,5204,0.9913175602344259,4.73773235907106,0
232,1.0,20,12,1.0,0.0,0.0,0.0,6085,0.9913175602344259,4.73773235907106,9750
233,1.0,26,12,1.0,0.0,0.0,0.0,6608,0.9913175602344259,4.73773235907106,5811
234,1.0,23,10,1.0,0.0,1.0,1.0,10495,0.02572347266881029,-3.634291263829533,3385
235,1.0,49,8,0.0,0.0,1.0,1.0,7285,0.003770028275212064,-5.576895624750347,16717
236,1.0,19,11,1.0,0.0,0.0,1.0,10224,0.4391891891891892,-0.24445333790096072,11293
237,1.0,21,13,0.0,0.0,0.0,0.0,8616,0.11491442542787286,-2.0414966101157126,99
238,1.0,27,12,1.0,0.0,1.0,0.0,7806,0.04918032786885246,-2.9618307218783095,2777
239,1.0,23,11,1.0,0.0,0.0,1.0,8959,0.9913175602344259,4.73773235907106,1659
240,1.0,22,11,1.0,0.0,0.0,1.0,12170,0.4391891891891892,-0.24445333790096072,8408
241,1.0,24,15,1.0,0.0,0.0,0.0,13008,0.4391891891891892,-0.24445333790096072,14683
242,1.0,24,12,1.0,0.0,0.0,0.0,18154,0.4391891891891892,-0.24445333790096072,0
243,1.0,18,11,1.0,0.0,0.0,1.0,214,0.9913175602344259,4.73773235907106,929
244,1.0,17,10,1.0,0.0,0.0,1.0,5793,0.9913175602344259,4.73773235907106,5522
245,1.0,17,9,1.0,0.0,0.0,1.0,1253,0.9913175602344259,4.73773235907106,5445
246,1.0,28,11,1.0,0.0,0.0,1.0,6871,0.9913175602344259,4.73773235907106,0
247,1.0,27,11,1.0,0.0,0.0,1.0,2666,0.9913175602344259,4.73773235907106,0
248,1.0,19,11,1.0,0.0,0.0,1.0,2615,0.9913175602344259,4.73773235907106,4146
249,1.0,18,11,0.0,0.0,0.0,1.0,919,0.11491442542787286,-2.0414966101157126,4321
250,1.0,24,10,1.0,0.0,0.0,1.0,2421,0.9913175602344259,4.73773235907106,1660
251,1.0,23,12,1.0,0.0,0.0,0.0,3039,0.9913175602344259,4.73773235907106,8484
252,1.0,21,9,1.0,0.0,0.0,1.0,5749,0.9913175602344259,4.73773235907106,743
253,1.0,21,12,1.0,0.0,0.0,0.0,3332,0.9913175602344259,4.73773235907106,9371
254,1.0,24,9,1.0,0.0,0.0,1.0,2288,0.9913175602344259,4.73773235907106,4849
255,1.0,20,9,0.0,1.0,0.0,1.0,5875,0.4128787878787879,-0.3520772346901029,1358
256,1.0,25,13,1.0,0.0,0.0,0.0,3090,0.9913175602344259,4.73773235907106,0
257,1.0,35,8,1.0,0.0,1.0,1.0,17976,0.02572347266881029,-3.634291263829533,3786
258,1.0,17,9,0.0,1.0,0.0,1.0,74,0.4128787878787879,-0.3520772346901029,6210
259,1.0,24,11,1.0,0.0,1.0,1.0,1666,0.9,2.1972245773362196,4032
260,1.0,20,12,1.0,0.0,0.0,0.0,165,0.9913175602344259,4.73773235907106,0
261,1.0,21,8,1.0,0.0,0.0,1.0,3695,0.9913175602344259,4.73773235907106,4279
262,1.0,18,10,1.0,0.0,0.0,1.0,1784,0.9913175602344259,4.73773235907106,11141
263,1.0,27,12,1.0,0.0,0.0,0.0,357,0.9913175602344259,4.73773235907106,22163
264,1.0,22,9,1.0,0.0,0.0,1.0,3836,0.9913175602344259,4.73773235907106,3462
265,1.0,46,8,1.0,0.0,0.0,1.0,2594,0.9913175602344259,4.73773235907106,0
266,1.0,19,10,1.0,0.0,0.0,1.0,6056,0.9913175602344259,4.73773235907106,0
267,1.0,19,11,0.0,1.0,1.0,1.0,5463,0.4128787878787879,-0.3520772346901029,6788
268,1.0,22,12,1.0,0.0,0.0,0.0,936,0.9913175602344259,4.73773235907106,0
269,1.0,22,12,0.0,0.0,0.0,0.0,8455,0.11491442542787286,-2.0414966101157126,12590
270,1.0,26,12,1.0,0.0,1.0,0.0,5794,0.04918032786885246,-2.9618307218783095,1424
271,1.0,29,12,1.0,0.0,0.0,0.0,4878,0.9913175602344259,4.73773235907106,10976
272,1.0,31,9,1.0,0.0,0.0,1.0,5517,0.9913175602344259,4.73773235907106,9558
273,1.0,29,12,1.0,0.0,0.0,0.0,1817,0.9913175602344259,4.73773235907106,0
274,1.0,35,9,1.0,0.0,1.0,1.0,13830,0.02572347266881029,-3.634291263829533,12803
275,1.0,25,12,1.0,0.0,0.0,0.0,2409,0.9913175602344259,4.73773235907106,0
276,1.0,22,12,0.0,1.0,1.0,0.0,7055,0.4128787878787879,-0.3520772346901029,10092
277,1.0,27,10,1.0,0.0,0.0,1.0,3550,0.9913175602344259,4.73773235907106,0
278,1.0,22,10,1.0,0.0,1.0,1.0,5588,0.9,2.1972245773362196,13228
279,1.0,19,8,1.0,0.0,0.0,1.0,2937,0.9913175602344259,4.73773235907106,7535
280,1.0,20,11,1.0,0.0,0.0,1.0,1220,0.9913175602344259,4.73773235907106,1085
281,1.0,21,12,0.0,0.0,0.0,0.0,334,0.11491442542787286,-2.0414966101157126,12558
282,1.0,27,12,1.0,0.0,1.0,0.0,334,0.04918032786885246,-2.9618307218783095,0
283,1.0,20,10,1.0,0.0,0.0,1.0,2777,0.9913175602344259,4.73773235907106,5615
284,1.0,23,12,1.0,0.0,0.0,0.0,501,0.9913175602344259,4.73773235907106,671
285,1.0,27,13,0.0,0.0,1.0,0.0,853,0.003770028275212064,-5.576895624750347,0
286,1.0,23,12,0.0,1.0,0.0,0.0,1117,0.4128787878787879,-0.3520772346901029,559
