,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,propensity_logit
41,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.92391837,2.4968169
42,1.0,21,12,1.0,0.0,0.0,0.0,0,1254,0.83785796,1.6423758
43,1.0,19,9,0.0,0.0,0.0,1.0,0,13188,0.83717096,1.6373276
44,1.0,17,8,1.0,0.0,0.0,1.0,0,8061,0.9449475,2.8428416
45,1.0,18,8,0.0,1.0,1.0,1.0,0,2787,0.51848245,0.07396345
46,1.0,20,11,1.0,0.0,0.0,1.0,0,3972,0.9488127,2.9197204
47,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0.7553881,1.1275587
48,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9449475,2.8428416
49,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0.95716333,3.1065795
50,1.0,25,5,1.0,0.0,0.0,1.0,0,12187,0.8916341,2.1075425
51,1.0,23,12,1.0,0.0,0.0,0.0,0,4843,0.7771276,1.2490053
52,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0.89126146,2.1036916
53,1.0,31,11,1.0,0.0,1.0,1.0,0,8087,0.7072768,0.88219476
54,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0.95716333,3.1065795
55,1.0,25,12,1.0,0.0,0.0,0.0,0,2348,0.7919728,1.3368583
56,1.0,30,11,1.0,0.0,1.0,1.0,0,590,0.72013474,0.9451301
57,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.95716333,3.1065795
58,1.0,37,9,1.0,0.0,0.0,1.0,0,1067,0.8947403,2.1401029
59,1.0,41,4,1.0,0.0,1.0,1.0,0,7284,0.54847974,0.19453008
60,1.0,42,14,1.0,0.0,1.0,0.0,0,13167,0.3067913,-0.8151634
61,1.0,22,11,0.0,0.0,0.0,1.0,0,1048,0.7955776,1.3588798
62,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9449475,2.8428416
63,1.0,29,8,1.0,0.0,0.0,1.0,0,1923,0.88978094,2.0885055
64,1.0,28,10,1.0,0.0,0.0,1.0,2836,3196,0.9315894,2.6113648
65,1.0,35,10,1.0,0.0,0.0,1.0,0,4666,0.8606066,1.8203374
66,1.0,27,11,1.0,0.0,0.0,1.0,0,549,0.927031,2.541952
67,1.0,29,4,1.0,0.0,0.0,1.0,0,762,0.8614294,1.827213
68,1.0,28,9,1.0,0.0,0.0,1.0,0,10694,0.91430974,2.3674302
69,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.927031,2.541952
70,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0.6908757,0.80421656
71,1.0,45,5,1.0,0.0,1.0,1.0,0,8546,0.5411509,0.16497691
72,1.0,29,13,1.0,0.0,0.0,0.0,0,7479,0.77427506,1.23261
73,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0.927031,2.541952
74,1.0,46,13,1.0,0.0,0.0,0.0,0,647,0.66054875,0.66574055
75,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0.92990077,2.585166
76,1.0,25,12,1.0,0.0,0.0,0.0,0,11965,0.7919728,1.3368583
77,1.0,28,15,1.0,0.0,0.0,0.0,0,9598,0.6557735,0.64451563
78,1.0,31,9,1.0,0.0,0.0,1.0,1698,10363,0.937916,2.7151718
79,1.0,25,11,0.0,0.0,0.0,1.0,0,18783,0.7773431,1.2502497
80,1.0,22,12,1.0,0.0,0.0,0.0,0,18678,0.80930305,1.4454879
81,1.0,28,11,1.0,0.0,0.0,1.0,1284,60307,0.9401739,2.7546232
82,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0.9467915,2.8788614
83,1.0,40,11,1.0,0.0,0.0,1.0,0,23005,0.88361,2.0270693
84,1.0,22,11,1.0,0.0,0.0,1.0,0,6456,0.93595445,2.6819723
85,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.7919728,1.3368583
86,1.0,27,9,1.0,0.0,1.0,1.0,934,1773,0.8150797,1.4833609
87,1.0,23,10,1.0,0.0,1.0,1.0,936,11233,0.8064177,1.4268991
88,1.0,29,10,1.0,0.0,0.0,1.0,4398,0,0.9161746,2.3914707
89,1.0,18,12,1.0,0.0,0.0,0.0,0,2321,0.8664692,1.8700944
90,1.0,38,12,0.0,0.0,0.0,0.0,0,4941,0.44157577,-0.23476931
91,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0.8057017,1.4223188
92,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0.90705657,2.2782137
93,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0.910911,2.3248096
94,1.0,23,8,0.0,1.0,0.0,1.0,0,3881,0.7106739,0.89865935
95,1.0,26,11,1.0,0.0,0.0,1.0,0,17230,0.9225916,2.4780917
96,1.0,42,9,1.0,0.0,1.0,1.0,3058,1294,0.72382116,0.96349573
97,1.0,21,12,0.0,0.0,0.0,0.0,0,8048,0.5791494,0.31928265
98,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0.90966946,2.3096056
99,1.0,31,11,1.0,0.0,1.0,1.0,0,14509,0.7072768,0.88219476
100,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.95716333,3.1065795
101,1.0,19,8,1.0,0.0,0.0,1.0,2657,9970,0.95622283,3.0838785
102,1.0,29,14,1.0,0.0,0.0,0.0,679,17814,0.76936215,1.2047131
103,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0.92912614,2.5733428
104,1.0,21,12,1.0,0.0,0.0,0.0,0,9983,0.83785796,1.6423758
105,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0.88860404,2.0765607
106,1.0,19,10,1.0,0.0,0.0,1.0,385,8124,0.9660266,3.3476136
107,1.0,25,12,0.0,0.0,0.0,0.0,0,5587,0.5034411,0.013764582
108,1.0,18,10,1.0,0.0,0.0,1.0,798,9737,0.9705101,3.493775
109,1.0,18,9,1.0,0.0,0.0,1.0,0,4482,0.95716333,3.1065795
110,1.0,19,9,1.0,0.0,0.0,1.0,798,17685,0.9660266,3.3476136
111,1.0,18,9,1.0,0.0,0.0,1.0,3287,5010,0.96612173,3.350516
112,1.0,26,11,1.0,0.0,1.0,1.0,1392,1460,0.80525994,1.4194995
113,1.0,42,12,1.0,0.0,0.0,0.0,0,2456,0.71684384,0.9288595
114,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0.92912614,2.5733428
115,1.0,31,9,0.0,1.0,0.0,1.0,0,26817,0.73201823,1.0048865
116,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.92391837,2.4968169
117,1.0,26,10,1.0,0.0,0.0,1.0,0,9265,0.9225916,2.4780917
118,1.0,20,12,1.0,0.0,0.0,0.0,377,1652,0.8879955,2.0704274
119,1.0,19,10,0.0,0.0,0.0,1.0,5324,13829,0.830246,1.5873715
120,1.0,25,11,1.0,0.0,0.0,1.0,0,485,0.92912614,2.5733428
121,1.0,23,8,0.0,0.0,1.0,1.0,1713,4232,0.46010184,-0.15993267
122,1.0,31,12,0.0,0.0,0.0,0.0,2611,2484,0.5388201,0.1555935
123,1.0,18,11,1.0,0.0,0.0,1.0,0,4814,0.95716333,3.1065795
124,1.0,19,11,1.0,0.0,0.0,1.0,0,7458,0.95075375,2.9604218
125,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0.88860404,2.0765607
126,1.0,27,13,1.0,0.0,0.0,0.0,0,34099,0.8057017,1.4223188
127,1.0,26,11,0.0,0.0,0.0,1.0,2226,13385,0.82378304,1.5421913
128,1.0,29,10,0.0,1.0,0.0,1.0,8853,5112,0.57378256,0.29730085
129,1.0,17,9,1.0,0.0,0.0,1.0,0,1953,0.95716333,3.1065795
130,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0.91613185,2.3909144
131,1.0,17,10,1.0,0.0,0.0,1.0,156,10641,0.9705101,3.493775
132,1.0,20,12,0.0,0.0,1.0,0.0,8644,11656,0.13973491,-1.8174934
133,1.0,17,9,1.0,0.0,0.0,1.0,375,3621,0.9705101,3.493775
134,1.0,18,12,1.0,0.0,0.0,0.0,562,0,0.9052773,2.2572877
135,1.0,21,11,0.0,1.0,0.0,1.0,1395,0,0.87467706,1.9429609
136,1.0,30,11,1.0,0.0,0.0,1.0,1913,0,0.94148123,2.778107
137,1.0,18,11,0.0,1.0,0.0,1.0,5491,2454,0.85410243,1.7671463
138,1.0,20,12,1.0,0.0,0.0,0.0,9227,0,0.45639646,-0.17485833
139,1.0,20,6,0.0,1.0,1.0,1.0,10802,4488,0.12857892,-1.9135826
140,1.0,20,10,1.0,0.0,0.0,1.0,11073,0,0.79846185,1.3767085
141,1.0,25,8,1.0,0.0,0.0,1.0,37431,2346,0.5531156,0.21326715
142,1.0,17,9,0.0,0.0,0.0,1.0,1618,6011,0.8975854,2.1706789
143,1.0,18,10,0.0,1.0,0.0,1.0,2589,0,0.8975854,2.1706789
144,1.0,19,9,0.0,1.0,0.0,1.0,6511,7913,0.80360603,1.4089864
145,1.0,19,11,1.0,0.0,0.0,1.0,192,661,0.9660266,3.3476136
146,1.0,27,10,0.0,1.0,0.0,1.0,421,3075,0.8328626,1.6060525
147,1.0,18,12,0.0,1.0,0.0,0.0,535,1115,0.7179254,0.9341942
148,1.0,22,11,1.0,0.0,0.0,1.0,606,317,0.95560277,3.0691652
149,1.0,20,9,1.0,0.0,0.0,1.0,660,12229,0.9646652,3.306912
150,1.0,20,11,1.0,0.0,0.0,1.0,696,0,0.9646652,3.306912
151,1.0,18,10,1.0,0.0,0.0,1.0,699,480,0.9705101,3.493775
152,1.0,17,10,1.0,0.0,0.0,1.0,856,3251,0.9705101,3.493775
153,1.0,26,12,1.0,0.0,0.0,0.0,1088,11460,0.83600503,1.628799
154,1.0,22,10,1.0,0.0,0.0,1.0,1071,7315,0.95560277,3.0691652
155,1.0,20,12,1.0,0.0,0.0,0.0,1160,702,0.8879955,2.0704274
156,1.0,18,8,1.0,0.0,0.0,1.0,1199,0,0.961949,3.2300339
157,1.0,18,9,1.0,0.0,0.0,1.0,1285,15369,0.9705101,3.493775
158,1.0,18,10,1.0,0.0,0.0,1.0,1371,12064,0.9705101,3.493775
159,1.0,19,10,1.0,0.0,0.0,1.0,1374,13278,0.9660266,3.3476136
160,1.0,18,9,0.0,1.0,0.0,1.0,1713,8836,0.8975854,2.1706789
161,1.0,17,10,0.0,1.0,0.0,1.0,2202,4387,0.8975854,2.1706789
162,1.0,19,11,1.0,0.0,0.0,1.0,1927,11965,0.9660266,3.3476136
163,1.0,27,11,1.0,0.0,1.0,1.0,2142,2186,0.8150797,1.4833609
164,1.0,19,10,1.0,0.0,0.0,1.0,3213,2975,0.9609979,3.2043562
165,1.0,19,9,0.0,1.0,0.0,1.0,3276,14271,0.8677561,1.881263
166,1.0,27,10,1.0,0.0,0.0,1.0,3213,2094,0.9419084,2.7858872
167,1.0,21,11,1.0,0.0,1.0,1.0,4167,11300,0.82864773,1.5760736
168,1.0,29,10,1.0,0.0,1.0,1.0,4923,130,0.71367747,0.9133122
169,1.0,34,11,0.0,1.0,0.0,1.0,4641,2877,0.6309914,0.53647226
170,1.0,25,10,0.0,0.0,0.0,1.0,4712,6103,0.78405887,1.2894783
171,1.0,31,13,0.0,0.0,0.0,0.0,5498,2329,0.46727476,-0.13108835
172,1.0,41,9,1.0,0.0,1.0,1.0,5783,0,0.6269187,0.5190204
173,1.0,21,11,0.0,1.0,0.0,1.0,6658,9381,0.8124553,1.4660437
174,1.0,20,11,1.0,0.0,0.0,1.0,6426,16451,0.936516,2.6913784
175,1.0,24,12,0.0,1.0,1.0,0.0,7212,6485,0.19779605,-1.4001265
176,1.0,41,9,1.0,0.0,1.0,1.0,7212,3154,0.69592786,0.827981
177,1.0,21,12,0.0,0.0,0.0,0.0,7390,3557,0.6406953,0.5783831
178,1.0,22,11,1.0,0.0,0.0,1.0,7497,668,0.9498399,2.9410734
179,1.0,20,9,0.0,1.0,0.0,1.0,8015,5487,0.8637239,1.8465699
180,1.0,17,11,1.0,0.0,0.0,1.0,8497,9017,0.9234303,2.4898942
181,1.0,24,11,1.0,0.0,0.0,1.0,9180,0,0.65446514,0.63872474
182,1.0,23,12,1.0,0.0,1.0,0.0,15079,10283,0.09169453,-2.293118
183,1.0,23,10,1.0,0.0,0.0,1.0,15709,5665,0.59607863,0.38915235
184,1.0,26,11,0.0,0.0,0.0,1.0,22959,2746,0.2806297,-0.9413402
185,1.0,21,13,1.0,0.0,0.0,0.0,24806,8803,0.41651148,-0.33711076
186,1.0,18,10,1.0,0.0,1.0,1.0,1958,10989,0.8857441,2.0479872
187,1.0,22,10,1.0,0.0,0.0,1.0,653,11134,0.95560277,3.0691652
188,1.0,17,10,1.0,0.0,0.0,1.0,1000,1433,0.9705101,3.493775
189,1.0,20,7,1.0,0.0,0.0,1.0,1569,5518,0.95020354,2.9487321
190,1.0,17,9,1.0,0.0,0.0,1.0,1667,5594,0.9705101,3.493775
191,1.0,23,11,1.0,0.0,0.0,1.0,1961,3689,0.9464795,2.8726845
192,1.0,32,10,1.0,0.0,0.0,1.0,2321,179,0.9296929,2.581982
193,1.0,19,12,1.0,0.0,0.0,0.0,2534,4551,0.8919801,2.1111283
194,1.0,30,10,1.0,0.0,0.0,1.0,2615,0,0.94148123,2.778107
195,1.0,25,12,1.0,0.0,0.0,0.0,2746,2090,0.8293168,1.5807929
196,1.0,26,11,0.0,0.0,0.0,1.0,4676,1973,0.76749593,1.1942254
197,1.0,19,10,1.0,0.0,0.0,1.0,3473,5861,0.9609979,3.2043562
198,1.0,19,8,0.0,0.0,0.0,1.0,3416,9251,0.83445346,1.6175246
199,1.0,20,10,1.0,0.0,0.0,1.0,5100,13626,0.94914454,2.9265738
200,1.0,21,11,1.0,0.0,0.0,1.0,5310,7906,0.944218,2.8289056
201,1.0,23,12,1.0,0.0,0.0,0.0,7841,7947,0.8251711,1.5517831
202,1.0,19,11,1.0,0.0,0.0,1.0,6409,11648,0.9388933,2.7320807
203,1.0,22,11,1.0,0.0,0.0,1.0,8774,18295,0.8754601,1.9501233
204,1.0,23,12,1.0,0.0,0.0,0.0,7782,14416,0.8251711,1.5517831
205,1.0,26,10,1.0,0.0,1.0,1.0,8141,4635,0.5917632,0.3712592
206,1.0,24,12,1.0,0.0,0.0,0.0,12982,0,0.30237642,-0.83600706
207,1.0,18,10,0.0,1.0,0.0,1.0,12625,0,0.4224188,-0.31285173
208,1.0,27,11,1.0,0.0,0.0,1.0,14223,7661,0.609596,0.4456144
209,1.0,21,11,0.0,1.0,0.0,1.0,17983,15191,0.36805502,-0.54057
210,1.0,25,8,0.0,0.0,0.0,1.0,23096,6421,0.24790329,-1.1098262
211,1.0,21,12,1.0,0.0,0.0,0.0,807,4350,0.88386685,2.029569
212,1.0,19,11,1.0,0.0,0.0,1.0,532,0,0.9660266,3.3476136
213,1.0,18,11,1.0,0.0,0.0,1.0,851,0,0.9705101,3.493775
214,1.0,34,7,1.0,0.0,0.0,1.0,857,0,0.8640506,1.8493488
215,1.0,21,11,0.0,0.0,0.0,1.0,946,11412,0.87467706,1.9429609
216,1.0,25,9,1.0,0.0,0.0,1.0,1536,1709,0.9507592,2.9605377
217,1.0,17,9,1.0,0.0,0.0,1.0,1341,1374,0.9705101,3.493775
218,1.0,28,8,1.0,0.0,0.0,1.0,1182,7779,0.92350036,2.490885
219,1.0,18,9,1.0,0.0,0.0,1.0,1182,5100,0.9705101,3.493775
220,1.0,27,12,1.0,0.0,0.0,0.0,4310,0,0.793261,1.3446951
221,1.0,23,9,1.0,0.0,0.0,1.0,1774,11464,0.9464795,2.8726845
222,1.0,19,8,0.0,1.0,0.0,1.0,1862,8774,0.85330766,1.7607827
223,1.0,21,11,1.0,0.0,0.0,1.0,2158,0,0.9632458,3.2660563
224,1.0,21,11,1.0,0.0,0.0,1.0,2217,4082,0.9632458,3.2660563
225,1.0,23,10,1.0,0.0,0.0,1.0,2217,0,0.9464795,2.8726845
226,1.0,27,9,1.0,0.0,0.0,1.0,2294,2018,0.9492685,2.929145
227,1.0,27,11,1.0,0.0,0.0,1.0,2483,0,0.9492685,2.929145
228,1.0,23,12,0.0,0.0,0.0,0.0,3903,796,0.5172203,0.0689085
229,1.0,27,8,1.0,0.0,0.0,1.0,7218,7976,0.9267167,2.537315
230,1.0,28,11,1.0,0.0,1.0,1.0,6952,7318,0.70910996,0.89106524
231,1.0,25,12,1.0,0.0,0.0,0.0,5204,0,0.7930996,1.3437113
232,1.0,20,12,1.0,0.0,0.0,0.0,6085,9750,0.81497914,1.4826939
233,1.0,26,12,1.0,0.0,0.0,0.0,6608,5811,0.73365855,1.0132647
234,1.0,23,10,1.0,0.0,1.0,1.0,10495,3385,0.37676433,-0.5033049
235,1.0,49,8,0.0,0.0,1.0,1.0,7285,16717,0.22101703,-1.2597494
236,1.0,19,11,1.0,0.0,0.0,1.0,10224,11293,0.8049321,1.4174104
237,1.0,21,13,0.0,0.0,0.0,0.0,8616,99,0.42660534,-0.29571488
238,1.0,27,12,1.0,0.0,1.0,0.0,7806,2777,0.5405258,0.1624596
239,1.0,23,11,1.0,0.0,0.0,1.0,8959,1659,0.65189934,0.6273985
240,1.0,22,11,1.0,0.0,0.0,1.0,12170,8408,0.642363,0.5856351
241,1.0,24,15,1.0,0.0,0.0,0.0,13008,14683,0.21041326,-1.3224362
242,1.0,24,12,1.0,0.0,0.0,0.0,18154,0,0.30237642,-0.83600706
243,1.0,18,11,1.0,0.0,0.0,1.0,214,929,0.9705101,3.493775
244,1.0,17,10,1.0,0.0,0.0,1.0,5793,5522,0.9481442,2.9060397
245,1.0,17,9,1.0,0.0,0.0,1.0,1253,5445,0.9705101,3.493775
246,1.0,28,11,1.0,0.0,0.0,1.0,6871,0,0.9118833,2.33685
247,1.0,27,11,1.0,0.0,0.0,1.0,2666,0,0.9492685,2.929145
248,1.0,19,11,1.0,0.0,0.0,1.0,2615,4146,0.9660266,3.3476136
249,1.0,18,11,0.0,0.0,0.0,1.0,919,4321,0.8975854,2.1706789
250,1.0,24,10,1.0,0.0,0.0,1.0,2421,1660,0.94705033,2.8840106
251,1.0,23,12,1.0,0.0,0.0,0.0,3039,8484,0.8165192,1.4929404
252,1.0,21,9,1.0,0.0,0.0,1.0,5749,743,0.93573534,2.6783228
253,1.0,21,12,1.0,0.0,0.0,0.0,3332,9371,0.86833435,1.886311
254,1.0,24,9,1.0,0.0,0.0,1.0,2288,4849,0.94705033,2.8840106
255,1.0,20,9,0.0,1.0,0.0,1.0,5875,1358,0.801562,1.3960857
256,1.0,25,13,1.0,0.0,0.0,0.0,3090,0,0.8452268,1.6976445
257,1.0,35,8,1.0,0.0,1.0,1.0,17976,3786,0.12073115,-1.9855244
258,1.0,17,9,0.0,1.0,0.0,1.0,74,6210,0.8975854,2.1706789
259,1.0,24,11,1.0,0.0,1.0,1.0,1666,4032,0.80817974,1.4382256
260,1.0,20,12,1.0,0.0,0.0,0.0,165,0,0.8879955,2.0704274
261,1.0,21,8,1.0,0.0,0.0,1.0,3695,4279,0.945785,2.8590574
262,1.0,18,10,1.0,0.0,0.0,1.0,1784,11141,0.9705101,3.493775
263,1.0,27,12,1.0,0.0,0.0,0.0,357,22163,0.8445737,1.6926601
264,1.0,22,9,1.0,0.0,0.0,1.0,3836,3462,0.9440103,2.8249698
265,1.0,46,8,1.0,0.0,0.0,1.0,2594,0,0.8708876,1.9088295
266,1.0,19,10,1.0,0.0,0.0,1.0,6056,0,0.9404691,2.7598832
267,1.0,19,11,0.0,1.0,1.0,1.0,5463,6788,0.5142589,0.057051167
268,1.0,22,12,1.0,0.0,0.0,0.0,936,0,0.86208075,1.8326806
269,1.0,22,12,0.0,0.0,0.0,0.0,8455,12590,0.36850098,-0.5386531
270,1.0,26,12,1.0,0.0,1.0,0.0,5794,1424,0.4001789,-0.4047197
271,1.0,29,12,1.0,0.0,0.0,0.0,4878,10976,0.7604204,1.1549857
272,1.0,31,9,1.0,0.0,0.0,1.0,5517,9558,0.9098364,2.3116393
273,1.0,29,12,1.0,0.0,0.0,0.0,1817,0,0.81801426,1.5029514
274,1.0,35,9,1.0,0.0,1.0,1.0,13830,12803,0.15164119,-1.7217865
275,1.0,25,12,1.0,0.0,0.0,0.0,2409,0,0.8486499,1.7240512
276,1.0,22,12,0.0,1.0,1.0,0.0,7055,10092,0.18165515,-1.5051737
277,1.0,27,10,1.0,0.0,0.0,1.0,3550,0,0.9419084,2.7858872
278,1.0,22,10,1.0,0.0,1.0,1.0,5588,13228,0.7642521,1.1761348
279,1.0,19,8,1.0,0.0,0.0,1.0,2937,7535,0.9498182,2.940618
280,1.0,20,11,1.0,0.0,0.0,1.0,1220,1085,0.9646652,3.306912
281,1.0,21,12,0.0,0.0,0.0,0.0,334,12558,0.66962206,0.70647615
282,1.0,27,12,1.0,0.0,1.0,0.0,334,0,0.5614072,0.24687514
283,1.0,20,10,1.0,0.0,0.0,1.0,2777,5615,0.95944333,3.163653
284,1.0,23,12,1.0,0.0,0.0,0.0,501,671,0.837017,1.6361985
285,1.0,27,13,0.0,0.0,1.0,0.0,853,0,0.27700496,-0.959367
286,1.0,23,12,0.0,1.0,0.0,0.0,1117,559,0.577643,0.31310502
287,1.0,24,12,1.0,0.0,0.0,0.0,2842,6167,0.81820995,1.5042665
288,1.0,20,11,1.0,0.0,0.0,1.0,1484,6943,0.9646652,3.306912
289,1.0,26,10,1.0,0.0,0.0,1.0,6788,672,0.9203792,2.4475107
290,1.0,25,14,1.0,0.0,1.0,0.0,11536,36646,0.08575576,-2.3665946
291,1.0,26,10,1.0,0.0,1.0,1.0,0,0,0.7373628,1.0323064
292,1.0,20,9,1.0,0.0,0.0,1.0,0,8881,0.9488127,2.9197204
293,1.0,31,4,1.0,0.0,0.0,1.0,4023,7382,0.8750039,1.9459456
294,1.0,24,10,1.0,0.0,1.0,1.0,4078,0,0.7674608,1.1940287
295,1.0,33,11,1.0,0.0,1.0,1.0,25142,4181,0.15601031,-1.6882181
296,1.0,33,12,1.0,0.0,1.0,0.0,10941,15952,0.08538164,-2.3713758
297,0.0,47,12,0.0,0.0,0.0,0.0,0,0,0.27811933,-0.9538096
298,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0.23712556,-1.1685038
299,0.0,44,12,0.0,0.0,0.0,0.0,0,0,0.3815399,-0.4830172
300,0.0,28,12,1.0,0.0,1.0,0.0,0,0,0.42193374,-0.31484017
301,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.07644935,-2.4915972
302,0.0,55,12,0.0,1.0,1.0,0.0,0,0,0.07644935,-2.4915972
303,0.0,47,12,0.0,0.0,1.0,0.0,0,0,0.08320361,-2.3995948
304,0.0,25,12,1.0,0.0,0.0,0.0,0,0,0.7919728,1.3368583
305,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0.1268832,-1.9288024
306,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0.23712556,-1.1685038
307,0.0,23,12,1.0,0.0,0.0,0.0,0,4728,0.7771276,1.2490053
308,0.0,49,14,0.0,0.0,1.0,0.0,0,0,0.05787595,-2.789835
309,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0.05787595,-2.789835
310,0.0,34,14,1.0,0.0,1.0,0.0,0,0,0.23863617,-1.1601713
311,0.0,34,16,0.0,0.0,1.0,0.0,0,11821,0.06467884,-2.6714559
312,0.0,55,13,0.0,1.0,1.0,0.0,0,0,0.08511883,-2.3747458
313,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0.07644935,-2.4915972
314,0.0,52,15,0.0,0.0,1.0,0.0,0,0,0.0484285,-2.9780264
315,0.0,30,16,0.0,0.0,1.0,0.0,0,0,0.10901145,-2.1008787
316,0.0,21,12,0.0,0.0,0.0,0.0,0,0,0.5791494,0.31928265
317,0.0,30,17,0.0,0.0,0.0,0.0,0,0,0.34184262,-0.6550936
318,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0.1268832,-1.9288024
319,0.0,46,12,0.0,0.0,0.0,0.0,0,0,0.3155703,-0.7742045
320,0.0,53,17,0.0,0.0,1.0,0.0,0,0,0.0484285,-2.9780264
321,0.0,26,16,0.0,0.0,0.0,0.0,0,9014,0.36171764,-0.56791687
322,0.0,49,12,0.0,0.0,1.0,0.0,0,13299,0.07644935,-2.4915972
