,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
29,1.0,24,11,1.0,0.0,0.0,1.0,0,0,995,0.998782081859886,6.709393659992893
30,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9992719639899885,7.224431745532498
31,1.0,48,4,1.0,0.0,0.0,1.0,0,0,6551,0.30537813986122625,-0.8218167998547301
32,1.0,25,11,1.0,0.0,1.0,1.0,0,0,1574,0.9939273661276695,5.097871704359405
33,1.0,20,12,1.0,0.0,0.0,0.0,0,0,0,0.998250339823359,6.346582502059807
34,1.0,25,12,1.0,0.0,0.0,0.0,0,0,3191,0.9987953390049186,6.720351696320984
35,1.0,42,14,1.0,0.0,0.0,0.0,0,0,20505,0.998278408900092,6.362783282932354
36,1.0,25,5,1.0,0.0,0.0,1.0,0,0,6181,0.9941380555882015,5.133394726495145
37,1.0,23,12,1.0,0.0,1.0,0.0,0,0,5911,0.7566010680899586,1.134134331559685
38,1.0,46,8,1.0,0.0,1.0,1.0,0,0,3094,0.7666786847309016,1.1896512498029894
39,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9989298550426239,6.8388904475295
40,1.0,21,12,1.0,0.0,0.0,0.0,0,0,1254,0.9978303157937202,6.13100160769862
41,1.0,19,9,0.0,0.0,0.0,1.0,0,0,13188,0.9786196926657218,3.823672821614099
42,1.0,17,8,1.0,0.0,0.0,1.0,0,0,8061,0.9992769712614236,7.23133829727719
43,1.0,18,8,0.0,1.0,1.0,1.0,0,0,2787,0.6247284241259545,0.5096670677129206
44,1.0,20,11,1.0,0.0,0.0,1.0,0,0,3972,0.998900563807802,6.8118577421095345
45,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0,0.9939273661276695,5.097871704359405
46,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.9992769712614236,7.23133829727719
47,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0,0.9992200912340568,7.155553398808197
48,1.0,25,5,1.0,0.0,0.0,1.0,0,0,12187,0.9941380555882015,5.133394726495145
49,1.0,23,12,1.0,0.0,0.0,0.0,0,0,4843,0.9984252317002199,6.452071119226524
50,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0,0.9988969721154914,6.808592621756719
51,1.0,31,11,1.0,0.0,1.0,1.0,0,0,8087,0.9886635484001743,4.4683307407480815
52,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0,0.9989489880098097,6.856950214098051
53,1.0,25,12,1.0,0.0,0.0,0.0,0,0,2348,0.9987953390049186,6.720351696320984
54,1.0,30,11,1.0,0.0,1.0,1.0,0,0,590,0.9944662152409863,5.1913341397931925
55,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9992719639899885,7.224431745532498
56,1.0,37,9,1.0,0.0,0.0,1.0,0,0,1067,0.998714847363241,6.655591805065502
57,1.0,41,4,1.0,0.0,1.0,1.0,0,0,7284,0.8693401524565668,1.8951371158381913
58,1.0,42,14,1.0,0.0,1.0,0.0,0,0,13167,0.6934570390443962,0.8163313780068179
59,1.0,22,11,0.0,0.0,0.0,1.0,0,0,1048,0.9515595685130873,2.9777674633224533
60,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.9992769712614236,7.23133829727719
61,1.0,29,8,1.0,0.0,0.0,1.0,0,0,1923,0.9988969721154914,6.808592621756719
62,1.0,35,10,1.0,0.0,0.0,1.0,0,0,4666,0.9988744280006734,6.788337722762425
63,1.0,27,11,1.0,0.0,0.0,1.0,0,0,549,0.9988379961499871,6.756446627793884
64,1.0,29,4,1.0,0.0,0.0,1.0,0,0,762,0.8698874787697031,1.8999642445263558
65,1.0,28,9,1.0,0.0,0.0,1.0,0,0,10694,0.9988400920881246,6.758254082203776
66,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0,0.9988379961499871,6.756446627793884
67,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0,0.9424851871103647,2.7964776725068257
68,1.0,45,5,1.0,0.0,1.0,1.0,0,0,8546,0.8328606017181165,1.606038098804565
69,1.0,29,13,1.0,0.0,0.0,0.0,0,0,7479,0.9959132779460187,5.4959169885338195
70,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0,0.9988400874641026,6.758250091039946
71,1.0,46,13,1.0,0.0,0.0,0.0,0,0,647,0.7074539061984376,0.8830502372425002
72,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0,0.9991815858859295,7.107323348346175
73,1.0,25,12,1.0,0.0,0.0,0.0,0,0,11965,0.9987953390049186,6.720351696320984
74,1.0,28,15,1.0,0.0,0.0,0.0,0,0,9598,0.8735145490625321,1.932397496287557
75,1.0,25,11,0.0,0.0,0.0,1.0,0,0,18783,0.9496627431162619,2.937361417877243
76,1.0,22,12,1.0,0.0,0.0,0.0,0,0,18678,0.997655985106757,6.053543287118248
77,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0,0.9987953948246135,6.720398089715806
78,1.0,40,11,1.0,0.0,0.0,1.0,0,0,23005,0.9987698324460519,6.69937397132207
79,1.0,22,11,1.0,0.0,0.0,1.0,0,0,6456,0.9976961515133729,6.070867792894708
80,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.9987953390049186,6.720351696320984
81,1.0,18,12,1.0,0.0,0.0,0.0,0,0,2321,0.9982987640253668,6.374697563466558
82,1.0,38,12,0.0,0.0,0.0,0.0,0,0,4941,0.7814653873129326,1.2742264463569128
83,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0,0.9989248798622483,6.834247169104696
84,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0,0.9988969674914694,6.80858842501928
85,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0,0.9987587213349409,6.6903711994788395
86,1.0,23,8,0.0,1.0,0.0,1.0,0,0,3881,0.9480939512050522,2.905018271501584
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0,17230,0.9988340822556621,6.753080140751784
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0,8048,0.8676024575423898,1.8799245296918479
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0,0.9988689601781127,6.783486193088404
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0,14509,0.9886635484001743,4.4683307407480815
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9992719639899885,7.224431745532498
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0,0.9988099888366302,6.732601871130776
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0,9983,0.9978303157937202,6.13100160769862
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0,0.9469406368898833,2.8818250603470803
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0,5587,0.8293691906449556,1.5811631877028116
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0,4482,0.9992200912340568,7.155553398808197
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0,2456,0.9974490820574702,5.968747830048063
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0,0.9989298550426239,6.8388904475295
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0,26817,0.9453919005556919,2.8514173378880376
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9989298550426239,6.8388904475295
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0,9265,0.9989539484616559,6.861686043681609
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0,485,0.9988099888366302,6.732601871130776
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0,4814,0.9989489880098097,6.856950214098051
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0,7458,0.9989454101922786,6.853548249227633
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0,0.9987912673894743,6.7169734339115585
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0,34099,0.9989248798622483,6.834247169104696
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0,1953,0.9992200912340568,7.155553398808197
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0,0.9984982102923252,6.499594825123985
109,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0,0.686910327866524,0.785714114631728
110,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,8881,0.8241468799540936,1.544699664978146
111,1.0,17,9,0.0,1.0,0.0,1.0,445,74,6210,0.957965178552384,3.1263130723730903
112,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0,0.9877807922239925,4.392451681384466
113,1.0,18,11,1.0,0.0,0.0,1.0,858,214,929,0.9988990080551812,6.810442139027517
114,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0,0.6049782404420652,0.42625164030027474
115,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,12558,0.8324900535754052,1.6033785429845806
116,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,22163,0.9526647878100094,3.0020086353118405
117,1.0,20,12,1.0,0.0,0.0,0.0,0,377,1652,0.9969392012420806,5.786013872498174
118,1.0,19,10,1.0,0.0,0.0,1.0,0,385,8124,0.9992111364864068,7.144128063826049
119,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,671,0.9788589199426806,3.835169456023516
120,1.0,29,14,1.0,0.0,0.0,0.0,0,679,17814,0.9915252845186383,4.762157367731979
121,1.0,18,10,1.0,0.0,0.0,1.0,0,798,9737,0.9991739787705881,7.098063720733464
122,1.0,19,9,1.0,0.0,0.0,1.0,0,798,17685,0.9990723743509712,6.98195424584703
123,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0,0.3485974217223797,-0.6252101139234955
124,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,4321,0.9058412246435014,2.263881585064334
125,1.0,27,9,1.0,0.0,1.0,1.0,0,934,1773,0.9870100341776755,4.330503006118723
126,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0,0.9816569459446269,3.9799909278560768
127,1.0,23,10,1.0,0.0,1.0,1.0,0,936,11233,0.9868837015046993,4.320696585373789
128,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,559,0.8632805204115512,1.8428084584897217
129,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,1085,0.9625799918997534,3.247411633861603
130,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,5445,0.9923723862925498,4.868323381189374
131,1.0,28,11,1.0,0.0,0.0,1.0,0,1284,60307,0.9985808875415111,6.556303511662098
132,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,1460,0.9980997248518269,6.263854505504841
133,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,6943,0.876238018742965,1.9572775499225845
134,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,4032,0.9695071128350411,3.4592943625472223
135,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,10363,0.9934403730104507,5.020240303099937
136,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,4232,0.5711814635757735,0.28667312135218276
137,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,11141,0.9871683473272496,4.342925606072271
138,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0,0.9772107643408349,3.7584140505525143
139,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,13385,0.9442284420117996,2.829104104560243
140,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,4849,0.9604825686795477,3.1906939600554787
141,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0,0.9464446009739098,2.8719958245730193
142,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,1660,0.9762213962575575,3.714903227202504
143,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0,0.7615906662162486,1.1614201417064207
144,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,2484,0.6765992034197769,0.7381866687354864
145,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,4146,0.96527548860482,3.324967723168455
146,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,9970,0.9991292543783381,7.045289552027811
147,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0,0.9576264402118163,3.117933186953651
148,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,26372,0.9906413915184935,4.6620559906402015
149,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,5615,0.9840616349784125,4.122959434953732
150,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,3196,0.9986893244758213,6.635901072157155
151,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,6167,0.9514336048904682,2.9750380718034957
152,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,7535,0.9861022335970149,4.262031897625538
153,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,8484,0.9823888381063962,4.0214542959405115
154,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,1294,0.8881229201137005,2.0717093893793197
155,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0,0.9459499931848058,2.862280036152066
156,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,5010,0.9990759521685024,6.985822246945488
157,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,9371,0.9631527011870572,3.263429653716558
158,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0,0.9988996026561304,6.810982939477509
159,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,4279,0.9984053291029745,6.439491954450442
160,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,3462,0.9615849674619928,3.2201340754874117
161,1.0,31,4,1.0,0.0,0.0,1.0,8517,4023,7382,0.6654981578267989,0.6878934829299846
162,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0,0.36951981194641137,-0.5342773751067891
163,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0,0.9785814994149198,3.821849011648008
164,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,10976,0.7750369673690093,1.2369746387587528
165,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,13829,0.8856762379518799,2.047317022775291
166,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,6788,0.4301076340545863,-0.2814120222032381
167,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,9558,0.8028310360362125,1.4040832296794328
168,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,13228,0.43750402012279727,-0.2512980925605032
169,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,743,0.8728200754927957,1.9261266232574616
170,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,5522,0.982765622713094,4.043464592522564
171,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,1424,0.08353587086190888,-2.395246796778749
172,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,1358,0.6946806245018543,0.8220938453291373
173,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0,0.9369889550483321,2.699361466881968
174,1.0,26,10,1.0,0.0,0.0,1.0,25929,6788,672,0.39091448669538487,-0.4434698418255702
175,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0,0.9353719833520283,2.6722962823158922
176,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,10092,0.2609902322514087,-1.0408281560843442
177,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,6281,0.6587824781201727,0.6578732332981438
178,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,12590,0.13946877287914325,-1.8197091786257689
179,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,5112,0.4707897145417307,-0.11697433953441283
180,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,15952,0.04134961948249619,-3.143463222625559
181,1.0,25,14,1.0,0.0,1.0,0.0,35040,11536,36646,0.3502872977656855,-0.6177766000889916
182,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,12803,0.0012346646924688955,-6.695720422320994
183,1.0,35,8,1.0,0.0,1.0,1.0,13732,17976,3786,0.0027346646924688955,-5.899008038636762
184,1.0,33,11,1.0,0.0,1.0,1.0,14660,25142,4181,0.6543683678220129,0.6382968854057072
185,0.0,47,12,0.0,0.0,0.0,0.0,0,0,0,0.19815126842541694,-1.397889255124448
186,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.1753751526046802,-1.5480011438991725
187,0.0,44,12,0.0,0.0,0.0,0.0,0,0,0,0.41984211879160094,-0.32342154251094
188,0.0,28,12,1.0,0.0,1.0,0.0,0,0,0,0.7459249776734286,1.0769954421274734
189,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
190,0.0,55,12,0.0,1.0,1.0,0.0,0,0,0,0.021114455228692503,-3.8364568375009314
191,0.0,47,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
192,0.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.9987953390049186,6.720351696320984
193,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.006517440097431509,-5.026734831889457
194,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0,0.1753751526046802,-1.5480011438991725
195,0.0,23,12,1.0,0.0,0.0,0.0,0,0,4728,0.9984252317002199,6.452071119226524
196,0.0,49,14,0.0,0.0,1.0,0.0,0,0,0,0.0037438130073858458,-5.583899827606719
197,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0,0.003077146340719179,-5.780670733738092
198,0.0,34,14,1.0,0.0,1.0,0.0,0,0,0,0.6826681943765193,0.7660610034450671
199,0.0,34,16,0.0,0.0,1.0,0.0,0,0,11821,0.02634500850267747,-3.6097781963125297
200,0.0,55,13,0.0,1.0,1.0,0.0,0,0,0,0.013322276990199397,-4.304905868627448
201,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
202,0.0,52,15,0.0,0.0,1.0,0.0,0,0,0,0.0012491701502429886,-6.684025876925685
203,0.0,30,16,0.0,0.0,1.0,0.0,0,0,0,0.02017278695904658,-3.8830417269972846
204,0.0,21,12,0.0,0.0,0.0,0.0,0,0,0,0.8676024575423898,1.8799245296918479
205,0.0,30,17,0.0,0.0,0.0,0.0,0,0,0,0.27238545624676863,-0.9825532534245708
206,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.006517440097431509,-5.026734831889457
207,0.0,46,12,0.0,0.0,0.0,0.0,0,0,0,0.2683883284668248,-1.0028149512656837
208,0.0,53,17,0.0,0.0,1.0,0.0,0,0,0,0.0009402959949452712,-6.968375105676928
209,0.0,26,16,0.0,0.0,0.0,0.0,0,0,9014,0.29221186317317543,-0.8846657091519635
210,0.0,49,12,0.0,0.0,1.0,0.0,0,0,13299,0.004495577624412697,-5.400155402430379
211,0.0,39,15,0.0,0.0,1.0,0.0,0,0,1921,0.009169838923931452,-4.6826234177195705
212,0.0,26,17,0.0,0.0,1.0,0.0,0,0,11821,0.029106850118109734,-3.507242875196905
213,0.0,32,16,0.0,0.0,1.0,0.0,0,0,0,0.0704791639154235,-2.5793521045175676
214,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0,0.13318919714353658,-1.873050080210252
215,0.0,31,14,0.0,0.0,1.0,0.0,0,0,0,0.09575660185188321,-2.2452889953624884
216,0.0,39,17,0.0,1.0,1.0,0.0,0,0,8866,0.02659250064163423,-3.6001735563901502
217,0.0,40,17,0.0,0.0,1.0,0.0,0,0,0,0.010860964768633737,-4.511659755920535
218,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.22077457355750368,-1.261158231484893
219,0.0,27,13,0.0,0.0,1.0,0.0,0,0,28076,0.164507867373801,-1.6250625365827507
220,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
221,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.024914427970150935,-3.6670781611167125
222,0.0,26,14,0.0,0.0,0.0,0.0,0,0,0,0.5209064789214122,0.08367470192198338
223,0.0,50,17,0.0,0.0,0.0,0.0,0,0,0,0.09464250749250758,-2.2582231706661684
224,0.0,48,12,0.0,0.0,1.0,0.0,0,0,12930,0.004495577624412697,-5.400155402430379
225,0.0,45,16,0.0,0.0,1.0,0.0,0,0,0,0.002930076781534568,-5.829792273134391
226,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.02021490416062712,-3.880913095578603
227,0.0,33,12,0.0,0.0,1.0,0.0,0,0,0,0.26706065414358426,-1.0095871489760693
228,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0,0.22077457355750368,-1.261158231484893
229,0.0,36,12,1.0,0.0,1.0,0.0,0,0,17732,0.6847387910561774,0.7756359086705877
230,0.0,44,13,0.0,0.0,1.0,0.0,0,0,0,0.002799358464087639,-5.875561724025984
231,0.0,28,17,0.0,0.0,1.0,0.0,0,0,0,0.01561835805461768,-4.143566648620355
232,0.0,30,17,0.0,0.0,1.0,0.0,0,0,0,0.016377332413592037,-4.095344146760313
233,0.0,42,16,0.0,0.0,1.0,0.0,0,0,0,0.009389935797604767,-4.658682523925126
234,0.0,30,12,0.0,0.0,1.0,0.0,0,0,0,0.21549145667438682,-1.2921361977119663
235,0.0,27,16,0.0,0.0,1.0,0.0,0,0,0,0.02685468561594524,-3.5900931012155137
236,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.06395163488500652,-2.6835400545250425
237,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.06395163488500652,-2.6835400545250425
238,0.0,45,12,0.0,0.0,1.0,0.0,0,0,22165,0.006517440097431509,-5.026734831889457
239,0.0,35,16,0.0,0.0,1.0,0.0,0,0,0,0.02364500850267747,-3.72067420538611
240,0.0,37,17,0.0,0.0,1.0,0.0,0,0,66497,0.004669755977424943,-5.361967768543579
241,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.02305923107049069,-3.7463598551955823
242,0.0,47,14,0.0,0.0,1.0,0.0,0,0,0,0.004743813007385847,-5.346158934119223
243,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
244,0.0,42,12,0.0,0.0,1.0,0.0,0,0,0,0.024502339773324965,-3.684179147580001
245,0.0,43,12,0.0,0.0,1.0,0.0,0,0,0,0.014621772273192252,-4.2105138855163
246,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.009139780522963426,-4.6859371020359175
247,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.009139780522963426,-4.6859371020359175
248,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0,0.009139780522963426,-4.6859371020359175
249,0.0,29,16,0.0,0.0,1.0,0.0,0,0,8396,0.01870612029237992,-3.960021227594211
250,0.0,39,13,0.0,0.0,1.0,0.0,0,0,0,0.02225776130348427,-3.7825553052655767
251,0.0,32,12,0.0,0.0,1.0,0.0,0,0,0,0.2588168812498114,-1.0521269291454742
252,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.0014857505403998168,-6.510348364633471
253,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0,0.0014857505403998168,-6.510348364633471
254,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0,0.024914427970150935,-3.6670781611167125
255,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.014220166675889637,-4.238771891358022
256,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.014220166675889637,-4.238771891358022
257,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0,0.014220166675889637,-4.238771891358022
258,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0,0.0016941626577354964,-6.3788710680729865
259,0.0,29,14,0.0,0.0,1.0,0.0,0,0,0,0.08800681830209965,-2.3382182216555325
260,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
261,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
262,0.0,26,14,0.0,0.0,1.0,0.0,0,0,0,0.11081392797986156,-2.082454048269758
263,0.0,43,17,0.0,0.0,1.0,0.0,0,0,36943,0.003735302508188866,-5.58618417468378
264,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
265,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0,0.06395163488500652,-2.6835400545250425
266,0.0,54,16,0.0,0.0,1.0,0.0,0,0,0,0.0014857505403998168,-6.510348364633471
267,0.0,48,17,0.0,0.0,1.0,0.0,0,0,0,0.0009402959949452712,-6.968375105676928
268,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0,0.006517440097431509,-5.026734831889457
269,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
270,0.0,38,12,0.0,0.0,1.0,0.0,0,0,0,0.07245539428350277,-2.549569764488022
271,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0,0.02021490416062712,-3.880913095578603
272,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0,0.02305923107049069,-3.7463598551955823
273,0.0,51,12,0.0,0.0,1.0,0.0,0,0,0,0.004495577624412697,-5.400155402430379
