,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
30,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9976085792706169,6.033473357469076
31,1.0,48,4,1.0,0.0,0.0,1.0,0,0,6551,0.19140258474868135,-1.4409221772671246
32,1.0,25,11,1.0,0.0,1.0,1.0,0,0,1574,0.9927301722441287,4.916726298442612
33,1.0,20,12,1.0,0.0,0.0,0.0,0,0,0,0.9956871256514103,5.441828493302898
34,1.0,25,12,1.0,0.0,0.0,0.0,0,0,3191,0.9964002523312636,5.623285285643098
35,1.0,42,14,1.0,0.0,0.0,0.0,0,0,20505,0.9936805986948448,5.057791352263806
36,1.0,25,5,1.0,0.0,0.0,1.0,0,0,6181,0.9977704149532194,6.103707714229395
37,1.0,23,12,1.0,0.0,1.0,0.0,0,0,5911,0.4303588644171329,-0.2803871468179758
38,1.0,46,8,1.0,0.0,1.0,1.0,0,0,3094,0.6776219774084373,0.7428647368351707
39,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9980845951084517,6.255909005454872
40,1.0,21,12,1.0,0.0,0.0,0.0,0,0,1254,0.9959619111676343,5.507937496305161
41,1.0,19,9,0.0,0.0,0.0,1.0,0,0,13188,0.20401875502515648,-1.3613636979612613
42,1.0,17,8,1.0,0.0,0.0,1.0,0,0,8061,0.9976228385117839,6.039468163661913
43,1.0,18,8,0.0,1.0,1.0,1.0,0,0,2787,0.4695151527704456,-0.12209082206062442
44,1.0,20,11,1.0,0.0,0.0,1.0,0,0,3972,0.9978010370319947,6.11756802369367
45,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0,0.9927301722441287,4.916726298442612
46,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.9976228385117839,6.039468163661913
47,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0,0.9975919446539183,6.026524808172172
48,1.0,25,5,1.0,0.0,0.0,1.0,0,0,12187,0.9977704149532194,6.103707714229395
49,1.0,23,12,1.0,0.0,0.0,0.0,0,0,4843,0.9961238932255772,5.549040399407631
50,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0,0.9980826027822893,6.254867390619599
51,1.0,31,11,1.0,0.0,1.0,1.0,0,0,8087,0.9921893002465755,4.844419358993783
52,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0,0.9971806139172384,5.868412750842924
53,1.0,25,12,1.0,0.0,0.0,0.0,0,0,2348,0.9964002523312636,5.623285285643098
54,1.0,30,11,1.0,0.0,1.0,1.0,0,0,590,0.9925537446910199,4.892569898983261
55,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9976085792706169,6.033473357469076
56,1.0,37,9,1.0,0.0,0.0,1.0,0,0,1067,0.9978430437884088,6.136897926595846
57,1.0,41,4,1.0,0.0,1.0,1.0,0,0,7284,0.9614851873452902,3.217436247556221
58,1.0,42,14,1.0,0.0,1.0,0.0,0,0,13167,0.28793904261239284,-0.9054147219182594
59,1.0,22,11,0.0,0.0,0.0,1.0,0,0,1048,0.24499733155925316,-1.1254739647108558
60,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.9976228385117839,6.039468163661913
61,1.0,29,8,1.0,0.0,0.0,1.0,0,0,1923,0.9979651978397969,6.195319808204287
62,1.0,35,10,1.0,0.0,0.0,1.0,0,0,4666,0.9978690137299766,6.149037108807844
63,1.0,27,11,1.0,0.0,0.0,1.0,0,0,549,0.9980187732290848,6.222055852869828
64,1.0,29,4,1.0,0.0,0.0,1.0,0,0,762,0.904690000399814,2.250457611270023
65,1.0,28,9,1.0,0.0,0.0,1.0,0,0,10694,0.9980517089244236,6.238852470680414
66,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0,0.9980187732290848,6.222055852869828
67,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0,0.2429764888854372,-1.1364296261289135
68,1.0,45,5,1.0,0.0,1.0,1.0,0,0,8546,0.9472775624273815,2.8885510214575802
69,1.0,29,13,1.0,0.0,0.0,0.0,0,0,7479,0.9939792396783528,5.106502770180411
70,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0,0.9980679604917532,6.247245185693752
71,1.0,46,13,1.0,0.0,0.0,0.0,0,0,647,0.6523219896309779,0.6292614952513772
72,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0,0.9976060154248975,6.032399260277753
73,1.0,25,12,1.0,0.0,0.0,0.0,0,0,11965,0.9964002523312636,5.623285285643098
74,1.0,28,15,1.0,0.0,0.0,0.0,0,0,9598,0.9616289873925277,3.221326413770991
75,1.0,25,11,0.0,0.0,0.0,1.0,0,0,18783,0.2469450845251079,-1.1149721720070611
76,1.0,22,12,1.0,0.0,0.0,0.0,0,0,18678,0.9959619111676343,5.507937496305161
77,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0,0.9979461090580357,6.185963261257822
78,1.0,40,11,1.0,0.0,0.0,1.0,0,0,23005,0.9977938565257406,6.114300741476302
79,1.0,22,11,1.0,0.0,0.0,1.0,0,0,6456,0.9978969217953674,6.162247902997195
80,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.9964002523312636,5.623285285643098
81,1.0,18,12,1.0,0.0,0.0,0.0,0,0,2321,0.9171190796363785,2.403832438439561
82,1.0,38,12,0.0,0.0,0.0,0.0,0,0,4941,0.18056497216416661,-1.5125244427589117
83,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0,0.9964013967785329,5.62360440907616
84,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0,0.998098854349619,6.263395645519189
85,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0,0.9977938565257406,6.114300741476302
86,1.0,23,8,0.0,1.0,0.0,1.0,0,0,3881,0.2483813956361821,-1.107263569785297
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0,17230,0.9980187732290848,6.222055852869828
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0,8048,0.04149659536477101,-3.139761730056363
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0,0.998098854349619,6.263395645519189
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0,14509,0.9921893002465755,4.844419358993783
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9976085792706169,6.033473357469076
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0,0.9980187732290848,6.222055852869828
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0,9983,0.9959619111676343,5.507937496305161
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0,0.996472754560644,5.643704560609868
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0,5587,0.04033675257468872,-3.1693194110763105
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0,4482,0.9977407721684262,6.090470407787687
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0,2456,0.9945564373637221,5.20786310327832
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0,0.9980845951084517,6.255909005454872
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0,26817,0.28850606143611585,-0.9026508023534157
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9980845951084517,6.255909005454872
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0,9265,0.9980845951084517,6.255909005454872
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0,485,0.9980187732290848,6.222055852869828
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0,4814,0.9971806139172384,5.868412750842924
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0,7458,0.9977695835140487,6.103334038378323
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0,0.9978018504991114,6.1179388395532115
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0,34099,0.9964013967785329,5.62360440907616
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0,1953,0.9975919446539183,6.026524808172172
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0,0.997879835029122,6.154138961171412
109,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0,0.3383945475788352,-0.6704568696943115
110,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,8881,0.5053980726523846,0.02159312957730913
111,1.0,17,9,0.0,1.0,0.0,1.0,445,74,6210,0.022994987800533086,-3.749215511758741
112,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0,0.9043601648894655,2.2466382750105423
113,1.0,18,11,1.0,0.0,0.0,1.0,858,214,929,0.9622810686725846,3.239144453528251
114,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0,0.34672435489032133,-0.6334690633959739
115,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,12558,0.2449998955406873,-1.1254601034256262
116,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,22163,0.8602745127064371,1.8175718464667776
117,1.0,20,12,1.0,0.0,0.0,0.0,0,377,1652,0.9756750939693324,3.6916288704796028
118,1.0,19,10,1.0,0.0,0.0,1.0,0,385,8124,0.9965379415524716,5.662423874540296
119,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,671,0.9388062917734592,2.730564788408654
120,1.0,29,14,1.0,0.0,0.0,0.0,0,679,17814,0.9456010952217765,2.8554767839746362
121,1.0,18,10,1.0,0.0,0.0,1.0,0,798,9737,0.9941214400660607,5.130547549577358
122,1.0,19,9,1.0,0.0,0.0,1.0,0,798,17685,0.9947219031552359,5.238897617101964
123,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0,0.4285706287183331,-0.2876853385193494
124,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,4321,0.2767024122405167,-0.9608781341551033
125,1.0,27,9,1.0,0.0,1.0,1.0,0,934,1773,0.9923065610894005,4.859664216807687
126,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0,0.9460392098149093,2.864026341063331
127,1.0,23,10,1.0,0.0,1.0,1.0,0,936,11233,0.9810228287167275,3.94535898479153
128,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,559,0.4277177536911322,-0.2911687832287232
129,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,1085,0.9660089134998098,3.347074732908774
130,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,5445,0.9616505740060572,3.2219115958604294
131,1.0,28,11,1.0,0.0,0.0,1.0,0,1284,60307,0.9897297325580479,4.568178843754646
132,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,1460,0.9940668524214727,5.121249599202143
133,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,6943,0.9566339545407495,3.0937440534302207
134,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,4032,0.8819528506812456,2.0110544821438507
135,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,10363,0.9925028265677674,4.885703786680069
136,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,4232,0.4106457324715631,-0.3612965977212766
137,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,11141,0.9659457821625163,3.345153809708483
138,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0,0.9326667920803691,2.6283944548735585
139,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,13385,0.21433153764831092,-1.2990108422884752
140,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,4849,0.9684271486091642,3.4233756410452645
141,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0,0.952023588239383,2.9878803435799
142,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,1660,0.9733114388634553,3.5964690602677645
143,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0,0.8869436331344442,2.059894916366417
144,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,2484,0.020945898152998466,-3.8446440683813865
145,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,4146,0.9618411823506323,3.2270924838562345
146,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,9970,0.9951273561750262,5.319234055463648
147,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0,0.9678396016358342,3.4043305415777536
148,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,26372,0.994024730075053,5.114132813177717
149,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,5615,0.9730876524689,3.5878889655677813
150,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,3196,0.9956097496224853,5.4239691040927305
151,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,6167,0.9517472291336966,2.9818462305029767
152,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,7535,0.9692926709476666,3.452065242841676
153,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,8484,0.9429287771881939,2.80469074103435
154,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,1294,0.9714570343007058,3.527386521264599
155,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0,0.8400198970479235,1.6583761275672528
156,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,5010,0.9944155844310117,5.1821754281976435
157,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,9371,0.9266368699714603,2.536140269062332
158,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0,0.9737860357456057,3.6148993480954275
159,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,4279,0.9742604977500826,3.633651855001593
160,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,3462,0.9732456721404271,3.5939402902704147
161,1.0,31,4,1.0,0.0,0.0,1.0,8517,4023,7382,0.6063776900094431,0.4321111973115171
162,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0,0.48816209075855,-0.047360487507338414
163,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0,0.9743014024288873,3.6352842826574774
164,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,10976,0.8497027802362982,1.7322718193501954
165,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,13829,0.18589949267895306,-1.476877666023751
166,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,6788,0.4368416485618941,-0.2539900830911112
167,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,9558,0.9519458712824652,2.98618011811043
168,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,13228,0.4450727253212956,-0.22059937204374508
169,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,743,0.9639826032406926,3.287071182971134
170,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,5522,0.9591823430465296,3.156966439283747
171,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,1424,0.361898626520477,-0.5671330279520597
172,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,1358,0.2811044135758882,-0.9389899477475038
173,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0,0.9688485453510818,3.4372473573846154
174,1.0,26,10,1.0,0.0,0.0,1.0,25929,6788,672,0.9506012800587855,2.957170199021844
175,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0,0.9663621147758727,3.35788565577675
176,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,10092,0.4749074278215333,-0.10045467876208072
177,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,6281,0.9328083401683,2.6306506263804676
178,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,12590,0.2737503194792642,-0.9756774200858528
179,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,5112,0.5936697298458076,0.37915685217311734
180,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,15952,0.40066724436445295,-0.4026856941949462
181,1.0,25,14,1.0,0.0,1.0,0.0,35040,11536,36646,0.8807497225812972,1.9995490461131886
182,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,12803,0.5137236557634292,0.05490841433269442
183,1.0,35,8,1.0,0.0,1.0,1.0,13732,17976,3786,0.7543543600284383,1.1219722216057724
184,1.0,33,11,1.0,0.0,1.0,1.0,14660,25142,4181,0.6411719327947505,0.5804542945084494
185,0.0,45,11,0.0,0.0,1.0,1.0,21516,25243,25564,0.0,-inf
186,0.0,21,14,0.0,0.0,0.0,0.0,3175,5852,13496,0.004943765587805196,-5.304671946997235
187,0.0,38,12,0.0,0.0,1.0,0.0,23039,25130,25564,0.0,-inf
188,0.0,48,6,0.0,0.0,1.0,1.0,24994,25243,25564,0.0,-inf
189,0.0,18,8,0.0,0.0,1.0,1.0,1669,10727,9860,0.003102673191908109,-5.772383722643297
190,0.0,22,11,0.0,0.0,1.0,1.0,16365,18449,25564,7.472527472527473e-05,-9.501617445250128
191,0.0,48,10,0.0,0.0,1.0,1.0,16804,16354,18059,0.0,-inf
192,0.0,18,11,0.0,0.0,0.0,1.0,1144,3620,15739,0.025367412564305702,-3.6485951861742447
193,0.0,48,9,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
194,0.0,45,12,0.0,0.0,1.0,0.0,25862,0,3924,1.0301530327964444e-05,-11.483207796651017
195,0.0,34,14,0.0,0.0,1.0,0.0,25862,23746,25564,0.0,-inf
196,0.0,16,10,0.0,0.0,0.0,1.0,1026,1224,6847,0.010464438660962288,-4.549252988292475
197,0.0,53,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
198,0.0,19,12,0.0,0.0,0.0,0.0,867,4386,8777,0.007199480070629749,-4.926520946588238
199,0.0,27,12,0.0,0.0,1.0,0.0,25862,19047,19214,0.0,-inf
200,0.0,32,10,0.0,0.0,1.0,1.0,20427,23374,9179,7.472527472527473e-05,-9.501617445250128
201,0.0,27,12,0.0,0.0,1.0,0.0,20983,14822,25564,0.0,-inf
202,0.0,46,7,0.0,0.0,1.0,1.0,19171,1317,0,0.00047728659667597485,-7.6469160153629785
203,0.0,24,13,0.0,0.0,0.0,0.0,20830,25243,23903,0.0,-inf
204,0.0,22,13,0.0,0.0,0.0,0.0,11036,10351,6556,0.000356995627226925,-7.93742996555839
205,0.0,49,10,0.0,0.0,1.0,1.0,391,0,0,0.006219012491244608,-5.07390571719979
206,0.0,17,10,0.0,0.0,0.0,1.0,0,0,4755,0.04636094373836398,-3.023827877120444
207,0.0,29,14,0.0,0.0,1.0,0.0,21499,22586,20923,0.0,-inf
208,0.0,28,16,0.0,0.0,1.0,0.0,16500,0,10267,0.0003793932390494574,-7.876557855507399
209,0.0,46,12,0.0,0.0,1.0,0.0,24814,24967,19339,0.0,-inf
210,0.0,26,17,1.0,0.0,1.0,0.0,0,0,4753,0.08439496310001504,-2.3840773683533816
211,0.0,49,12,0.0,0.0,0.0,0.0,25862,25243,25564,0.0,-inf
212,0.0,51,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
213,0.0,51,10,0.0,0.0,1.0,1.0,22923,21725,10348,0.0,-inf
214,0.0,27,11,0.0,0.0,1.0,1.0,17022,18123,18490,7.472527472527473e-05,-9.501617445250128
215,0.0,23,13,0.0,0.0,0.0,0.0,19098,21014,0,2.4390243902439026e-05,-10.621302955145095
216,0.0,27,10,0.0,0.0,1.0,1.0,7952,9755,13105,0.0002208903593744449,-8.417623176219122
217,0.0,38,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
218,0.0,32,8,0.0,0.0,0.0,1.0,7186,6149,8414,0.030504956842044344,-3.458886172067937
219,0.0,34,14,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
220,0.0,26,18,0.0,0.0,1.0,0.0,20971,21883,25564,0.0,-inf
221,0.0,21,13,0.0,0.0,0.0,0.0,8638,8176,6753,0.005388496464335221,-5.218085815301333
222,0.0,39,8,0.0,1.0,0.0,1.0,13499,16383,16461,0.0029611607414917413,-5.819208391465864
223,0.0,17,8,1.0,0.0,0.0,1.0,0,451,0,0.9694807516906006,3.458403043963794
224,0.0,22,11,0.0,1.0,1.0,1.0,17466,17779,14438,7.472527472527473e-05,-9.501617445250128
225,0.0,21,12,0.0,1.0,0.0,0.0,0,0,0,0.03873867881279125,-3.2114077448759644
226,0.0,44,9,0.0,1.0,1.0,1.0,15390,14886,12634,0.0,-inf
227,0.0,26,10,0.0,1.0,1.0,1.0,17125,17446,13518,7.472527472527473e-05,-9.501617445250128
228,0.0,54,4,0.0,1.0,1.0,1.0,13350,13180,13741,0.0,-inf
229,0.0,42,12,0.0,1.0,1.0,0.0,21663,22013,19941,0.0,-inf
230,0.0,25,12,0.0,0.0,0.0,0.0,8105,11869,6170,0.0005345470410690331,-7.533556131925817
231,0.0,20,13,0.0,0.0,0.0,0.0,317,214,0,0.008606449536928176,-4.746599711736422
232,0.0,44,11,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
233,0.0,33,12,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
234,0.0,40,12,0.0,0.0,1.0,0.0,25862,14494,25564,0.0,-inf
235,0.0,25,16,0.0,0.0,1.0,0.0,21048,22916,23574,0.0,-inf
236,0.0,33,12,0.0,0.0,0.0,0.0,12694,13046,11264,0.0,-inf
237,0.0,52,13,1.0,0.0,0.0,0.0,19827,19668,18437,0.0020474006225150387,-6.189134780014784
238,0.0,54,14,0.0,0.0,1.0,0.0,24686,25243,25564,0.0,-inf
239,0.0,27,15,0.0,0.0,0.0,0.0,19200,19303,18207,0.0,-inf
240,0.0,51,10,0.0,0.0,1.0,1.0,7488,7888,6148,0.0002553191489361702,-8.272740879155776
241,0.0,42,12,0.0,0.0,1.0,0.0,6502,15241,15468,0.0,-inf
242,0.0,50,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
243,0.0,47,10,0.0,0.0,1.0,1.0,15282,13964,9043,0.0,-inf
244,0.0,28,12,0.0,0.0,1.0,0.0,24224,11019,20055,0.002046511627906977,-6.189569971603198
245,0.0,33,12,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
246,0.0,33,13,0.0,0.0,1.0,0.0,21146,18732,22254,0.0,-inf
247,0.0,55,16,0.0,0.0,1.0,0.0,25862,24627,25564,0.0,-inf
248,0.0,38,12,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
249,0.0,39,16,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
250,0.0,27,17,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
251,0.0,16,9,0.0,0.0,0.0,1.0,378,467,4306,0.011699731052637873,-4.436420712927921
252,0.0,35,12,0.0,0.0,1.0,0.0,6645,3331,0,0.00027542023210993713,-8.196937051749394
253,0.0,35,12,0.0,0.0,1.0,0.0,22421,21093,23590,0.0,-inf
254,0.0,45,12,0.0,0.0,1.0,0.0,25862,25243,0,0.0,-inf
255,0.0,51,11,0.0,0.0,1.0,1.0,18270,21637,20267,0.0,-inf
256,0.0,27,16,0.0,0.0,0.0,0.0,11316,1761,5532,0.0048931509391196195,-5.315013657582274
257,0.0,28,14,0.0,0.0,1.0,0.0,0,0,18719,0.00035971537412068526,-7.929837686580156
258,0.0,35,18,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
259,0.0,39,10,0.0,0.0,1.0,1.0,18534,0,21496,0.002326405844658667,-6.061101642178303
260,0.0,33,12,0.0,0.0,0.0,0.0,25862,25243,25564,0.0,-inf
261,0.0,52,16,0.0,0.0,1.0,0.0,25862,25241,12429,0.0,-inf
262,0.0,22,13,0.0,0.0,0.0,0.0,5023,6819,13943,0.007193610287788179,-4.927342497954672
263,0.0,25,12,0.0,0.0,1.0,0.0,20070,11117,19003,5.797101449275362e-06,-12.0581467183353
264,0.0,28,16,0.0,0.0,1.0,0.0,25013,22710,0,0.0,-inf
265,0.0,27,16,0.0,0.0,1.0,0.0,16888,16200,17295,0.0,-inf
266,0.0,30,13,0.0,0.0,0.0,0.0,8362,7990,8590,0.002648311408174162,-5.93118122215912
267,0.0,28,15,0.0,0.0,0.0,0.0,9672,8085,14348,0.0005359075474734817,-7.531012846630593
268,0.0,24,12,0.0,0.0,1.0,0.0,19083,18270,22261,0.0,-inf
269,0.0,29,11,1.0,0.0,0.0,1.0,14743,14954,13714,0.12885765640596175,-1.911097032569625
270,0.0,49,7,1.0,0.0,0.0,1.0,16444,16028,15965,0.001526317173639018,-6.483370038113258
271,0.0,22,12,0.0,0.0,1.0,0.0,13352,14358,17051,0.0,-inf
272,0.0,30,16,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
273,0.0,45,12,0.0,0.0,1.0,0.0,24185,25243,0,0.0,-inf
274,0.0,44,12,0.0,0.0,1.0,0.0,24669,24418,25564,0.0,-inf
275,0.0,21,12,0.0,0.0,0.0,0.0,11465,1953,25564,0.02332094886265368,-3.73480604416045
276,0.0,26,13,0.0,0.0,1.0,0.0,11661,4142,18650,0.009510621965036298,-4.645789866660344
277,0.0,25,16,0.0,0.0,1.0,0.0,18822,20112,20986,0.0,-inf
278,0.0,45,8,0.0,0.0,1.0,1.0,16883,15316,17010,0.0,-inf
279,0.0,19,9,0.0,0.0,0.0,1.0,3311,10525,1693,0.006520703210770526,-5.0262309985773195
