,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
31,1.0,48,4,1.0,0.0,0.0,1.0,0,0,6551,0.2903592429895868,-0.893639940675656
32,1.0,25,11,1.0,0.0,1.0,1.0,0,0,1574,0.9878749032495506,4.400278657376972
33,1.0,20,12,1.0,0.0,0.0,0.0,0,0,0,0.9918199916511851,4.797848459538304
34,1.0,25,12,1.0,0.0,0.0,0.0,0,0,3191,0.9929303019325686,4.944842699354511
35,1.0,42,14,1.0,0.0,0.0,0.0,0,0,20505,0.9885388822408206,4.457267734190376
36,1.0,25,5,1.0,0.0,0.0,1.0,0,0,6181,0.9963360478662553,5.605542215342711
37,1.0,23,12,1.0,0.0,1.0,0.0,0,0,5911,0.45182321168060247,-0.19330686262139377
38,1.0,46,8,1.0,0.0,1.0,1.0,0,0,3094,0.6778929732742293,0.7441055474980874
39,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9969097490724381,5.77640794942608
40,1.0,21,12,1.0,0.0,0.0,0.0,0,0,1254,0.9928560230794822,4.934316048710901
41,1.0,19,9,0.0,0.0,0.0,1.0,0,0,13188,0.29656027468363794,-0.8637317095094557
42,1.0,17,8,1.0,0.0,0.0,1.0,0,0,8061,0.996286940494508,5.592179107636345
43,1.0,18,8,0.0,1.0,1.0,1.0,0,0,2787,0.4784772249092732,-0.08614433284648713
44,1.0,20,11,1.0,0.0,0.0,1.0,0,0,3972,0.9963649084749885,5.61347927496819
45,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0,0.9878749032495506,4.400278657376972
46,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.996286940494508,5.592179107636345
47,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0,0.9962029474198133,5.569725870320023
48,1.0,25,5,1.0,0.0,0.0,1.0,0,0,12187,0.9963360478662553,5.605542215342711
49,1.0,23,12,1.0,0.0,0.0,0.0,0,0,4843,0.9929178330923192,4.943067993205336
50,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0,0.9969783858591955,5.798937918237172
51,1.0,31,11,1.0,0.0,1.0,1.0,0,0,8087,0.9858047388462887,4.2405501140267825
52,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0,0.9946585690236204,5.226905941381837
53,1.0,25,12,1.0,0.0,0.0,0.0,0,0,2348,0.9929303019325686,4.944842699354511
54,1.0,30,11,1.0,0.0,1.0,1.0,0,0,590,0.9878354943222509,4.396993839544809
55,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9943483095906633,5.170132869435736
56,1.0,37,9,1.0,0.0,0.0,1.0,0,0,1067,0.9968702670671235,5.76367296224017
57,1.0,41,4,1.0,0.0,1.0,1.0,0,0,7284,0.9524862301171801,2.998056089026627
58,1.0,42,14,1.0,0.0,1.0,0.0,0,0,13167,0.2743072199782625,-0.9728780381861496
59,1.0,22,11,0.0,0.0,0.0,1.0,0,0,1048,0.34678716865168024,-0.6331917597835556
60,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0,0.996286940494508,5.592179107636345
61,1.0,29,8,1.0,0.0,0.0,1.0,0,0,1923,0.9969589394114207,5.792503252576182
62,1.0,35,10,1.0,0.0,0.0,1.0,0,0,4666,0.9968596420608842,5.760273192999007
63,1.0,27,11,1.0,0.0,0.0,1.0,0,0,549,0.9968037053357292,5.742561643771148
64,1.0,29,4,1.0,0.0,0.0,1.0,0,0,762,0.8891251738524493,2.0818361559612653
65,1.0,28,9,1.0,0.0,0.0,1.0,0,0,10694,0.9969152261178341,5.7781873786008875
66,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0,0.9968037053357292,5.742561643771148
67,1.0,23,7,0.0,0.0,0.0,1.0,0,0,0,0.37770255968816396,-0.499311171560462
68,1.0,45,5,1.0,0.0,1.0,1.0,0,0,8546,0.9429555900905261,2.805189101544834
69,1.0,29,13,1.0,0.0,0.0,0.0,0,0,7479,0.9884937787414132,4.453294480855111
70,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0,0.9969317224707476,5.783565945885652
71,1.0,46,13,1.0,0.0,0.0,0.0,0,0,647,0.5808390366692069,0.32621866630265756
72,1.0,18,6,1.0,0.0,0.0,1.0,0,0,0,0.996189732458838,5.566238326428752
73,1.0,25,12,1.0,0.0,0.0,0.0,0,0,11965,0.9929303019325686,4.944842699354511
74,1.0,28,15,1.0,0.0,0.0,0.0,0,0,9598,0.9314484098166943,2.609154201359851
75,1.0,25,11,0.0,0.0,0.0,1.0,0,0,18783,0.3547286569846174,-0.5983177644859526
76,1.0,22,12,1.0,0.0,0.0,0.0,0,0,18678,0.9928560230794822,4.934316048710901
77,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0,0.9968125338820216,5.7453364412991315
78,1.0,40,11,1.0,0.0,0.0,1.0,0,0,23005,0.9967214294717197,5.717063809312797
79,1.0,22,11,1.0,0.0,0.0,1.0,0,0,6456,0.996792356943659,5.739006063324101
80,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0,0.9929303019325686,4.944842699354511
81,1.0,18,12,1.0,0.0,0.0,0.0,0,0,2321,0.8391741703160719,1.6520963014638026
82,1.0,38,12,0.0,0.0,0.0,0.0,0,0,4941,0.1885072684257073,-1.4597388647038425
83,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0,0.9927735935891365,4.9227607616228655
84,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0,0.996994882212109,5.804428872240726
85,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0,0.9967568466405923,5.727960739631443
86,1.0,23,8,0.0,1.0,0.0,1.0,0,0,3881,0.38396820524380554,-0.47273882675001355
87,1.0,26,11,1.0,0.0,0.0,1.0,0,0,17230,0.9968037053357292,5.742561643771148
88,1.0,21,12,0.0,0.0,0.0,0.0,0,0,8048,0.08867680713751916,-2.329899221695822
89,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0,0.9969960026602882,5.804802912266449
90,1.0,31,11,1.0,0.0,1.0,1.0,0,0,14509,0.9858047388462887,4.2405501140267825
91,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0,0.9943483095906633,5.170132869435736
92,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0,0.9968048257839084,5.742913375226341
93,1.0,21,12,1.0,0.0,0.0,0.0,0,0,9983,0.9928560230794822,4.934316048710901
94,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0,0.9930893619695792,4.967758684033073
95,1.0,25,12,0.0,0.0,0.0,0.0,0,0,5587,0.09508446485099797,-2.2530760077405265
96,1.0,18,9,1.0,0.0,0.0,1.0,0,0,4482,0.9962139719997928,5.572644617353979
97,1.0,42,12,1.0,0.0,0.0,0.0,0,0,2456,0.9899485024561858,4.589931291315602
98,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0,0.9969222179126875,5.780463514716783
99,1.0,31,9,0.0,1.0,0.0,1.0,0,0,26817,0.34483535727401626,-0.6418194891588922
100,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0,0.9969097490724381,5.77640794942608
101,1.0,26,10,1.0,0.0,0.0,1.0,0,0,9265,0.9969210974645083,5.780098413031746
102,1.0,25,11,1.0,0.0,0.0,1.0,0,0,485,0.9968048257839084,5.742913375226341
103,1.0,18,11,1.0,0.0,0.0,1.0,0,0,4814,0.9946585690236204,5.226905941381837
104,1.0,19,11,1.0,0.0,0.0,1.0,0,0,7458,0.9964259172656351,5.630466228530418
105,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0,0.9968348498982509,5.75238462921324
106,1.0,27,13,1.0,0.0,0.0,0.0,0,0,34099,0.9927735935891365,4.9227607616228655
107,1.0,17,9,1.0,0.0,0.0,1.0,0,0,1953,0.9962029474198133,5.569725870320023
108,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0,0.9967677625350408,5.73134319552531
109,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0,0.3713686331220186,-0.5263498331331524
110,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,8881,0.6028541047510283,0.4173715109419417
111,1.0,17,9,0.0,1.0,0.0,1.0,445,74,6210,0.06440151758251944,-2.6760492148880695
112,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0,0.8656744273836405,1.8632423884490878
113,1.0,18,11,1.0,0.0,0.0,1.0,858,214,929,0.9456847289856751,2.857103824498326
114,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0,0.36562953061619613,-0.5510125110083455
115,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,12558,0.24419365370519538,-1.1298236144356617
116,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,22163,0.7977132270287242,1.3720628094374883
117,1.0,20,12,1.0,0.0,0.0,0.0,0,377,1652,0.9653596537901673,3.327481651977934
118,1.0,19,10,1.0,0.0,0.0,1.0,0,385,8124,0.9935668621613489,5.039838940329593
119,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,671,0.9123435165206296,2.342591003273462
120,1.0,29,14,1.0,0.0,0.0,0.0,0,679,17814,0.9055971875535492,2.261023736254831
121,1.0,18,10,1.0,0.0,0.0,1.0,0,798,9737,0.9860742977520077,4.259995489176134
122,1.0,19,9,1.0,0.0,0.0,1.0,0,798,17685,0.9923589012376427,4.866543427554867
123,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0,0.37757286880920804,-0.49986298313959565
124,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,4321,0.29111965799070394,-0.889952363705242
125,1.0,27,9,1.0,0.0,1.0,1.0,0,934,1773,0.9854092932627623,4.21267227982048
126,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0,0.9218617601813996,2.4679157142116406
127,1.0,23,10,1.0,0.0,1.0,1.0,0,936,11233,0.9752528504090752,3.67398645679065
128,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,559,0.4624727879144004,-0.15039166757662487
129,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,1085,0.9532695865423367,3.015502541174255
130,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,5445,0.9506437051293076,2.9580740261025054
131,1.0,28,11,1.0,0.0,0.0,1.0,0,1284,60307,0.9869423399219917,4.325236677473523
132,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,1460,0.9918238652290914,4.798326019260277
133,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,6943,0.9456804203806003,2.857019945714248
134,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,4032,0.9008300744777425,2.2064818450507477
135,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,10363,0.9931509789928132,4.976776972382225
136,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,4232,0.4899470084254289,-0.04021738618288336
137,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,11141,0.9554660156685252,3.0659466054325666
138,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0,0.9009193778987155,2.2074818895361057
139,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,13385,0.3278331020176278,-0.7180020262082888
140,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,4849,0.959628304614763,3.1684170966449337
141,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0,0.9330674356791947,2.6347918667100365
142,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,1660,0.9676579589601025,3.398510712562687
143,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0,0.8809385835820756,2.0013484470127483
144,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,2484,0.05779947590415289,-2.7912384142776814
145,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,4146,0.9492013466071041,2.9277510970172065
146,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,9970,0.9928346382164841,4.931305569533269
147,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0,0.9581636964980743,3.1312541691155933
148,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,26372,0.990918673017587,4.692412140017009
149,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,5615,0.9675243876472595,3.3942512129504134
150,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,3196,0.9935395775035453,5.035579180054955
151,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,6167,0.9298360916028263,2.5841742715982625
152,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,7535,0.9634561642077037,3.272014469809137
153,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,8484,0.9238028624579864,2.495174799639066
154,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,1294,0.9534034291783475,3.0185111886472393
155,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0,0.8034473289932315,1.4079811898329235
156,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,5010,0.9916941603608098,4.782455915261601
157,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,9371,0.8931864749873846,2.123710820448841
158,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0,0.9691534834697216,3.447399165406058
159,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,4279,0.9689155601689029,3.4394700998796743
160,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,3462,0.9678234731525869,3.4038125013795324
161,1.0,31,4,1.0,0.0,0.0,1.0,8517,4023,7382,0.6342259089963519,0.5503893091704283
162,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0,0.5028627433677311,0.011451098598929657
163,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0,0.9771370256821301,3.755108133628197
164,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,10976,0.811707053739857,1.4611405289663542
165,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,13829,0.25714441299641716,-1.0608638157414978
166,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,6788,0.2880103906503474,-0.9050667595632829
167,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,9558,0.948311234850717,2.909442305803731
168,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,13228,0.46808992367647506,-0.12781402351940716
169,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,743,0.959544745559605,3.1662624138997937
170,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,5522,0.9490148634946977,2.9238903115831487
171,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,1424,0.4108933426591361,-0.3602735754245694
172,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,1358,0.26108809408502565,-1.0403208310870233
173,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0,0.9620685519115676,3.2333051750200634
174,1.0,26,10,1.0,0.0,0.0,1.0,25929,6788,672,0.9498224228191858,2.9407067865678562
175,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0,0.9551168359619964,3.05777091563415
176,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,10092,0.3755771650360397,-0.5083638095008445
177,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,6281,0.9398958216962838,2.7496896794905195
178,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,12590,0.24165094012234437,-1.1436494920888551
179,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,5112,0.6165887504276178,0.47509409897466565
180,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,15952,0.3314358245155445,-0.7016981914834438
181,1.0,25,14,1.0,0.0,1.0,0.0,35040,11536,36646,0.817697870302125,1.5008275526703265
182,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,12803,0.47197794811030386,-0.11220578338788792
183,1.0,35,8,1.0,0.0,1.0,1.0,13732,17976,3786,0.701628442934008,0.8550644346929442
184,1.0,33,11,1.0,0.0,1.0,1.0,14660,25142,4181,0.564171293728536,0.25810862704239673
185,0.0,45,11,0.0,0.0,1.0,1.0,21516,25243,25564,6.493506493506494e-06,-11.94470138786819
186,0.0,21,14,0.0,0.0,0.0,0.0,3175,5852,13496,0.0016608658894573924,-6.398753945798866
187,0.0,38,12,0.0,0.0,1.0,0.0,23039,25130,25564,0.0,-inf
188,0.0,48,6,0.0,0.0,1.0,1.0,24994,25243,25564,0.0,-inf
189,0.0,18,8,0.0,0.0,1.0,1.0,1669,10727,9860,0.015492383877202696,-4.151793093674695
190,0.0,22,11,0.0,0.0,1.0,1.0,16365,18449,25564,0.0003986449194515962,-7.827040739080822
191,0.0,48,10,0.0,0.0,1.0,1.0,16804,16354,18059,0.00010027100271002711,-9.207533734348257
192,0.0,18,11,0.0,0.0,0.0,1.0,1144,3620,15739,0.06217048129894228,-2.713687872791762
193,0.0,48,9,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
194,0.0,45,12,0.0,0.0,1.0,0.0,25862,0,3924,4.7307891118958795e-05,-9.958786136103376
195,0.0,34,14,0.0,0.0,1.0,0.0,25862,23746,25564,4.700352526439483e-06,-12.267868346072047
196,0.0,16,10,0.0,0.0,0.0,1.0,1026,1224,6847,0.021954718372261865,-3.7965738927633383
197,0.0,53,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
198,0.0,19,12,0.0,0.0,0.0,0.0,867,4386,8777,0.006717139299678844,-4.996353113718113
199,0.0,27,12,0.0,0.0,1.0,0.0,25862,19047,19214,1.9454829979021953e-05,-10.8473957357386
200,0.0,32,10,0.0,0.0,1.0,1.0,20427,23374,9179,0.0016927824978126577,-6.379687438674532
201,0.0,27,12,0.0,0.0,1.0,0.0,20983,14822,25564,1.9454829979021953e-05,-10.8473957357386
202,0.0,46,7,0.0,0.0,1.0,1.0,19171,1317,0,0.0020392926423462307,-6.193110900372658
203,0.0,24,13,0.0,0.0,0.0,0.0,20830,25243,23903,1.5835446588723724e-05,-11.053243840164482
204,0.0,22,13,0.0,0.0,0.0,0.0,11036,10351,6556,0.0017993731845169973,-6.3185159115493015
205,0.0,49,10,0.0,0.0,1.0,1.0,391,0,0,0.0055735841271664045,-5.184127787608936
206,0.0,17,10,0.0,0.0,0.0,1.0,0,0,4755,0.10416917387639144,-2.1517353355861073
207,0.0,29,14,0.0,0.0,1.0,0.0,21499,22586,20923,7.425148166766458e-06,-11.810630493178817
208,0.0,28,16,0.0,0.0,1.0,0.0,16500,0,10267,0.0007491345030584373,-7.195842598477473
209,0.0,46,12,0.0,0.0,1.0,0.0,24814,24967,19339,0.0,-inf
210,0.0,26,17,1.0,0.0,1.0,0.0,0,0,4753,0.08914363135524887,-2.324136317080833
211,0.0,49,12,0.0,0.0,0.0,0.0,25862,25243,25564,0.0,-inf
212,0.0,51,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
213,0.0,51,10,0.0,0.0,1.0,1.0,22923,21725,10348,0.00010027100271002711,-9.207533734348257
214,0.0,27,11,0.0,0.0,1.0,1.0,17022,18123,18490,0.00036655935795427,-7.910983464246714
215,0.0,23,13,0.0,0.0,0.0,0.0,19098,21014,0,1.5835446588723724e-05,-11.053243840164482
216,0.0,27,10,0.0,0.0,1.0,1.0,7952,9755,13105,0.0032549068000384835,-5.724331421060288
217,0.0,38,10,0.0,0.0,1.0,1.0,25862,25243,25564,1.613025225974812e-05,-11.03479789640106
218,0.0,32,8,0.0,0.0,0.0,1.0,7186,6149,8414,0.08172767584815918,-2.4191013018569207
219,0.0,34,14,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
220,0.0,26,18,0.0,0.0,1.0,0.0,20971,21883,25564,8.509876335963291e-06,-11.674274637186215
221,0.0,21,13,0.0,0.0,0.0,0.0,8638,8176,6753,0.0059115543738405205,-5.1249173779456685
222,0.0,39,8,0.0,1.0,0.0,1.0,13499,16383,16461,0.0028321218507907303,-5.863892937771048
223,0.0,17,8,1.0,0.0,0.0,1.0,0,451,0,0.9747797187967108,3.6545630355465946
224,0.0,22,11,0.0,1.0,1.0,1.0,17466,17779,14438,0.0003986449194515962,-7.827040739080822
225,0.0,21,12,0.0,1.0,0.0,0.0,0,0,0,0.08867680713751916,-2.329899221695822
226,0.0,44,9,0.0,1.0,1.0,1.0,15390,14886,12634,1.0948905109489052e-05,-11.422260147737049
227,0.0,26,10,0.0,1.0,1.0,1.0,17125,17446,13518,0.0011019811999672755,-6.809543039490052
228,0.0,54,4,0.0,1.0,1.0,1.0,13350,13180,13741,4.184100418410042e-06,-12.384214646804477
229,0.0,42,12,0.0,1.0,1.0,0.0,21663,22013,19941,0.0,-inf
230,0.0,25,12,0.0,0.0,0.0,0.0,8105,11869,6170,0.004513923962479721,-5.396064303070039
231,0.0,20,13,0.0,0.0,0.0,0.0,317,214,0,0.026384125344341522,-3.608254330074031
232,0.0,44,11,0.0,0.0,1.0,1.0,25862,25243,25564,6.493506493506494e-06,-11.94470138786819
233,0.0,33,12,0.0,0.0,1.0,0.0,25862,25243,25564,1.06951871657754e-05,-11.445706020032418
234,0.0,40,12,0.0,0.0,1.0,0.0,25862,14494,25564,0.0,-inf
235,0.0,25,16,0.0,0.0,1.0,0.0,21048,22916,23574,8.509876335963291e-06,-11.674274637186215
236,0.0,33,12,0.0,0.0,0.0,0.0,12694,13046,11264,0.0016315259246435772,-6.416606693678115
237,0.0,52,13,1.0,0.0,0.0,0.0,19827,19668,18437,0.007796418517035444,-4.846263845733956
238,0.0,54,14,0.0,0.0,1.0,0.0,24686,25243,25564,0.0,-inf
239,0.0,27,15,0.0,0.0,0.0,0.0,19200,19303,18207,2.9455081001472755e-06,-12.73522628046845
240,0.0,51,10,0.0,0.0,1.0,1.0,7488,7888,6148,0.0020023432839071714,-6.211432791652092
241,0.0,42,12,0.0,0.0,1.0,0.0,6502,15241,15468,0.0,-inf
242,0.0,50,10,0.0,0.0,1.0,1.0,25862,25243,25564,0.0,-inf
243,0.0,47,10,0.0,0.0,1.0,1.0,15282,13964,9043,0.0,-inf
244,0.0,28,12,0.0,0.0,1.0,0.0,24224,11019,20055,0.002685983933526656,-5.917018564799402
245,0.0,33,12,0.0,0.0,1.0,0.0,25862,25243,25564,1.06951871657754e-05,-11.445706020032418
246,0.0,33,13,0.0,0.0,1.0,0.0,21146,18732,22254,1.5395539692214883e-05,-11.08141732521312
247,0.0,55,16,0.0,0.0,1.0,0.0,25862,24627,25564,0.0,-inf
248,0.0,38,12,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
249,0.0,39,16,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
250,0.0,27,17,0.0,0.0,1.0,0.0,25862,25243,25564,2.7247956403269755e-06,-12.813114402237355
251,0.0,16,9,0.0,0.0,0.0,1.0,378,467,4306,0.02371503800051478,-3.717645151348787
252,0.0,35,12,0.0,0.0,1.0,0.0,6645,3331,0,0.0033104927433145843,-5.707342251074591
253,0.0,35,12,0.0,0.0,1.0,0.0,22421,21093,23590,4.700352526439483e-06,-12.267868346072047
254,0.0,45,12,0.0,0.0,1.0,0.0,25862,25243,0,0.0,-inf
255,0.0,51,11,0.0,0.0,1.0,1.0,18270,21637,20267,0.0001067645092035336,-9.144778227285055
256,0.0,27,16,0.0,0.0,0.0,0.0,11316,1761,5532,0.02434830325461542,-3.69064348906635
257,0.0,28,14,0.0,0.0,1.0,0.0,0,0,18719,0.004399471206947007,-5.421861748160645
258,0.0,35,18,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
259,0.0,39,10,0.0,0.0,1.0,1.0,18534,0,21496,0.0061351712109322535,-5.087563225259855
260,0.0,33,12,0.0,0.0,0.0,0.0,25862,25243,25564,1.650483013404558e-05,-11.011840979533343
261,0.0,52,16,0.0,0.0,1.0,0.0,25862,25241,12429,0.0,-inf
262,0.0,22,13,0.0,0.0,0.0,0.0,5023,6819,13943,0.0068473389072705865,-4.977024293376779
263,0.0,25,12,0.0,0.0,1.0,0.0,20070,11117,19003,0.006311747881988122,-5.059010887709519
264,0.0,28,16,0.0,0.0,1.0,0.0,25013,22710,0,7.425148166766458e-06,-11.810630493178817
265,0.0,27,16,0.0,0.0,1.0,0.0,16888,16200,17295,1.1234671976290267e-05,-11.39649461461
266,0.0,30,13,0.0,0.0,0.0,0.0,8362,7990,8590,0.006094344946573035,-5.094281004462301
267,0.0,28,15,0.0,0.0,0.0,0.0,9672,8085,14348,0.0029660558934092476,-5.81755172737963
268,0.0,24,12,0.0,0.0,1.0,0.0,19083,18270,22261,1.2029681812255496e-05,-11.328121448094883
269,0.0,29,11,1.0,0.0,0.0,1.0,14743,14954,13714,0.17522616896245363,-1.54903167098106
270,0.0,49,7,1.0,0.0,0.0,1.0,16444,16028,15965,0.003389384808572148,-5.683711704670133
271,0.0,22,12,0.0,0.0,1.0,0.0,13352,14358,17051,0.00012142030928201188,-9.01613097337577
272,0.0,30,16,0.0,0.0,1.0,0.0,25862,25243,25564,0.0,-inf
