,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,propensity_logit
114,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0.95192254,2.98567
115,1.0,31,9,0.0,1.0,0.0,1.0,0,26817,0.51082885,0.04332222
116,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.94790536,2.9011927
117,1.0,26,10,1.0,0.0,0.0,1.0,0,9265,0.94039476,2.7585561
118,1.0,20,12,1.0,0.0,0.0,0.0,377,1652,0.8981022,2.1763139
119,1.0,19,10,0.0,0.0,0.0,1.0,5324,13829,0.71717334,0.9304834
120,1.0,25,11,1.0,0.0,0.0,1.0,0,485,0.94944555,2.9328272
121,1.0,23,8,0.0,0.0,1.0,1.0,1713,4232,0.45664465,-0.17385797
122,1.0,31,12,0.0,0.0,0.0,0.0,2611,2484,0.36057568,-0.57286644
123,1.0,18,11,1.0,0.0,0.0,1.0,0,4814,0.93842393,2.7239285
124,1.0,19,11,1.0,0.0,0.0,1.0,0,7458,0.9411958,2.7729378
125,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0.8935396,2.1274176
126,1.0,27,13,1.0,0.0,0.0,0.0,0,34099,0.85270983,1.7560148
127,1.0,26,11,0.0,0.0,0.0,1.0,2226,13385,0.70154464,0.85466415
128,1.0,29,10,0.0,1.0,0.0,1.0,8853,5112,0.5351627,0.14088331
129,1.0,17,9,1.0,0.0,0.0,1.0,0,1953,0.93947446,2.7422552
130,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0.9256535,2.5217636
131,1.0,17,10,1.0,0.0,0.0,1.0,156,10641,0.9440452,2.8256295
132,1.0,20,12,0.0,0.0,1.0,0.0,8644,11656,0.22396705,-1.242696
133,1.0,17,9,1.0,0.0,0.0,1.0,375,3621,0.9556276,3.0697513
134,1.0,18,12,1.0,0.0,0.0,0.0,562,0,0.77068615,1.2121897
135,1.0,21,11,0.0,1.0,0.0,1.0,1395,0,0.71831405,0.9361141
136,1.0,30,11,1.0,0.0,0.0,1.0,1913,0,0.95200694,2.987516
137,1.0,18,11,0.0,1.0,0.0,1.0,5491,2454,0.7195571,0.94226575
138,1.0,20,12,1.0,0.0,0.0,0.0,9227,0,0.8134589,1.4726439
139,1.0,20,6,0.0,1.0,1.0,1.0,10802,4488,0.20866771,-1.3329749
140,1.0,20,10,1.0,0.0,0.0,1.0,11073,0,0.8181228,1.5036807
141,1.0,25,8,1.0,0.0,0.0,1.0,37431,2346,0.9358276,2.6798582
142,1.0,17,9,0.0,0.0,0.0,1.0,1618,6011,0.69768786,0.83631176
143,1.0,18,10,0.0,1.0,0.0,1.0,2589,0,0.74833596,1.089757
144,1.0,19,9,0.0,1.0,0.0,1.0,6511,7913,0.66566133,0.6886266
145,1.0,19,11,1.0,0.0,0.0,1.0,192,661,0.944248,2.8294759
146,1.0,27,10,0.0,1.0,0.0,1.0,421,3075,0.71837205,0.9364007
147,1.0,18,12,0.0,1.0,0.0,0.0,535,1115,0.37188923,-0.52412045
148,1.0,22,11,1.0,0.0,0.0,1.0,606,317,0.89356273,2.1276608
149,1.0,20,9,1.0,0.0,0.0,1.0,660,12229,0.96011025,3.1809287
150,1.0,20,11,1.0,0.0,0.0,1.0,696,0,0.95910233,3.1549249
151,1.0,18,10,1.0,0.0,0.0,1.0,699,480,0.952249,2.9928262
152,1.0,17,10,1.0,0.0,0.0,1.0,856,3251,0.95429206,3.0386977
153,1.0,26,12,1.0,0.0,0.0,0.0,1088,11460,0.8518335,1.7490547
154,1.0,22,10,1.0,0.0,0.0,1.0,1071,7315,0.9558839,3.075812
155,1.0,20,12,1.0,0.0,0.0,0.0,1160,702,0.8922699,2.1141398
156,1.0,18,8,1.0,0.0,0.0,1.0,1199,0,0.9505194,2.9554276
157,1.0,18,9,1.0,0.0,0.0,1.0,1285,15369,0.9532587,3.015258
158,1.0,18,10,1.0,0.0,0.0,1.0,1371,12064,0.95443994,3.0420933
159,1.0,19,10,1.0,0.0,0.0,1.0,1374,13278,0.9565242,3.0911014
160,1.0,18,9,0.0,1.0,0.0,1.0,1713,8836,0.736685,1.0288092
161,1.0,17,10,0.0,1.0,0.0,1.0,2202,4387,0.71464264,0.91804034
162,1.0,19,11,1.0,0.0,0.0,1.0,1927,11965,0.9622646,3.2386906
163,1.0,27,11,1.0,0.0,1.0,1.0,2142,2186,0.5578024,0.23224783
164,1.0,19,10,1.0,0.0,0.0,1.0,3213,2975,0.93925303,2.7383678
165,1.0,19,9,0.0,1.0,0.0,1.0,3276,14271,0.6427287,0.58722717
166,1.0,27,10,1.0,0.0,0.0,1.0,3213,2094,0.937519,2.7083747
167,1.0,21,11,1.0,0.0,1.0,1.0,4167,11300,0.79846823,1.3767481
168,1.0,29,10,1.0,0.0,1.0,1.0,4923,130,0.6847213,0.77555484
169,1.0,34,11,0.0,1.0,0.0,1.0,4641,2877,0.33577973,-0.6821585
170,1.0,25,10,0.0,0.0,0.0,1.0,4712,6103,0.6765622,0.7380175
171,1.0,31,13,0.0,0.0,0.0,0.0,5498,2329,0.36253038,-0.5643984
172,1.0,41,9,1.0,0.0,1.0,1.0,5783,0,0.7674994,1.1942449
173,1.0,21,11,0.0,1.0,0.0,1.0,6658,9381,0.70204043,0.85703325
174,1.0,20,11,1.0,0.0,0.0,1.0,6426,16451,0.950276,2.9502652
175,1.0,24,12,0.0,1.0,1.0,0.0,7212,6485,0.2776514,-0.9561415
176,1.0,41,9,1.0,0.0,1.0,1.0,7212,3154,0.8319976,1.5998511
177,1.0,21,12,0.0,0.0,0.0,0.0,7390,3557,0.5732758,0.29522902
178,1.0,22,11,1.0,0.0,0.0,1.0,7497,668,0.91697353,2.4019191
179,1.0,20,9,0.0,1.0,0.0,1.0,8015,5487,0.6605738,0.66585225
180,1.0,17,11,1.0,0.0,0.0,1.0,8497,9017,0.9508487,2.9624517
181,1.0,24,11,1.0,0.0,0.0,1.0,9180,0,0.94192576,2.7862043
182,1.0,23,12,1.0,0.0,1.0,0.0,15079,10283,0.23656125,-1.1716259
183,1.0,23,10,1.0,0.0,0.0,1.0,15709,5665,0.7779765,1.2539132
184,1.0,26,11,0.0,0.0,0.0,1.0,22959,2746,0.24161416,-1.1438502
185,1.0,21,13,1.0,0.0,0.0,0.0,24806,8803,0.57877254,0.31773657
186,1.0,18,10,1.0,0.0,1.0,1.0,1958,10989,0.8765192,1.959873
187,1.0,22,10,1.0,0.0,0.0,1.0,653,11134,0.9602703,3.1851153
188,1.0,17,10,1.0,0.0,0.0,1.0,1000,1433,0.94865125,2.9164007
189,1.0,20,7,1.0,0.0,0.0,1.0,1569,5518,0.9579254,3.1253252
190,1.0,17,9,1.0,0.0,0.0,1.0,1667,5594,0.9611346,3.2080104
191,1.0,23,11,1.0,0.0,0.0,1.0,1961,3689,0.93152094,2.6102905
192,1.0,32,10,1.0,0.0,0.0,1.0,2321,179,0.9028335,2.2291124
193,1.0,19,12,1.0,0.0,0.0,0.0,2534,4551,0.8986903,2.1827562
194,1.0,30,10,1.0,0.0,0.0,1.0,2615,0,0.9558273,3.0744703
195,1.0,25,12,1.0,0.0,0.0,0.0,2746,2090,0.87238073,1.9221746
196,1.0,26,11,0.0,0.0,0.0,1.0,4676,1973,0.61255467,0.45806342
197,1.0,19,10,1.0,0.0,0.0,1.0,3473,5861,0.8991846,2.1881971
198,1.0,19,8,0.0,0.0,0.0,1.0,3416,9251,0.5129865,0.051957656
199,1.0,20,10,1.0,0.0,0.0,1.0,5100,13626,0.9408595,2.766878
200,1.0,21,11,1.0,0.0,0.0,1.0,5310,7906,0.9613244,3.2131028
201,1.0,23,12,1.0,0.0,0.0,0.0,7841,7947,0.83562624,1.6260387
202,1.0,19,11,1.0,0.0,0.0,1.0,6409,11648,0.93462366,2.6599834
203,1.0,22,11,1.0,0.0,0.0,1.0,8774,18295,0.9462378,2.8679233
204,1.0,23,12,1.0,0.0,0.0,0.0,7782,14416,0.7995767,1.3836508
205,1.0,26,10,1.0,0.0,1.0,1.0,8141,4635,0.7963712,1.3637668
206,1.0,24,12,1.0,0.0,0.0,0.0,12982,0,0.5250295,0.100201726
207,1.0,18,10,0.0,1.0,0.0,1.0,12625,0,0.2557432,-1.0682123
208,1.0,27,11,1.0,0.0,0.0,1.0,14223,7661,0.7465455,1.0802722
209,1.0,21,11,0.0,1.0,0.0,1.0,17983,15191,0.31513718,-0.7762106
210,1.0,25,8,0.0,0.0,0.0,1.0,23096,6421,0.27877185,-0.95056176
211,1.0,21,12,1.0,0.0,0.0,0.0,807,4350,0.8926236,2.1178246
212,1.0,19,11,1.0,0.0,0.0,1.0,532,0,0.9427738,2.801815
213,1.0,18,11,1.0,0.0,0.0,1.0,851,0,0.9522813,2.993537
214,1.0,34,7,1.0,0.0,0.0,1.0,857,0,0.8617898,1.8302358
215,1.0,21,11,0.0,0.0,0.0,1.0,946,11412,0.7166251,0.92778206
216,1.0,25,9,1.0,0.0,0.0,1.0,1536,1709,0.96230376,3.2397697
217,1.0,17,9,1.0,0.0,0.0,1.0,1341,1374,0.9529153,3.0075781
218,1.0,28,8,1.0,0.0,0.0,1.0,1182,7779,0.93745375,2.707261
219,1.0,18,9,1.0,0.0,0.0,1.0,1182,5100,0.9532587,3.015258
220,1.0,27,12,1.0,0.0,0.0,0.0,4310,0,0.7933014,1.3449415
221,1.0,23,9,1.0,0.0,0.0,1.0,1774,11464,0.9662846,3.3555028
222,1.0,19,8,0.0,1.0,0.0,1.0,1862,8774,0.7345803,1.0179868
223,1.0,21,11,1.0,0.0,0.0,1.0,2158,0,0.94766945,2.8964252
224,1.0,21,11,1.0,0.0,0.0,1.0,2217,4082,0.96453774,3.30318
225,1.0,23,10,1.0,0.0,0.0,1.0,2217,0,0.9627597,3.2524116
226,1.0,27,9,1.0,0.0,0.0,1.0,2294,2018,0.9522812,2.9935343
227,1.0,27,11,1.0,0.0,0.0,1.0,2483,0,0.96241385,3.2428088
228,1.0,23,12,0.0,0.0,0.0,0.0,3903,796,0.25654978,-1.0639791
229,1.0,27,8,1.0,0.0,0.0,1.0,7218,7976,0.96965194,3.4642045
230,1.0,28,11,1.0,0.0,1.0,1.0,6952,7318,0.7712928,1.2156255
231,1.0,25,12,1.0,0.0,0.0,0.0,5204,0,0.8529764,1.7581387
232,1.0,20,12,1.0,0.0,0.0,0.0,6085,9750,0.8501609,1.7358636
233,1.0,26,12,1.0,0.0,0.0,0.0,6608,5811,0.8445171,1.6922293
234,1.0,23,10,1.0,0.0,1.0,1.0,10495,3385,0.6559383,0.64524585
235,1.0,49,8,0.0,0.0,1.0,1.0,7285,16717,0.18337095,-1.4936738
236,1.0,19,11,1.0,0.0,0.0,1.0,10224,11293,0.7421292,1.0570648
237,1.0,21,13,0.0,0.0,0.0,0.0,8616,99,0.5427846,0.17155778
238,1.0,27,12,1.0,0.0,1.0,0.0,7806,2777,0.529094,0.11650758
239,1.0,23,11,1.0,0.0,0.0,1.0,8959,1659,0.94307786,2.8074646
240,1.0,22,11,1.0,0.0,0.0,1.0,12170,8408,0.7787013,1.2581142
241,1.0,24,15,1.0,0.0,0.0,0.0,13008,14683,0.39618358,-0.4213925
242,1.0,24,12,1.0,0.0,0.0,0.0,18154,0,0.52388656,0.09561901
243,1.0,18,11,1.0,0.0,0.0,1.0,214,929,0.9393808,2.7406096
244,1.0,17,10,1.0,0.0,0.0,1.0,5793,5522,0.9576522,3.1185684
245,1.0,17,9,1.0,0.0,0.0,1.0,1253,5445,0.9529153,3.0075781
246,1.0,28,11,1.0,0.0,0.0,1.0,6871,0,0.92402077,2.4982746
247,1.0,27,11,1.0,0.0,0.0,1.0,2666,0,0.95771366,3.1200848
248,1.0,19,11,1.0,0.0,0.0,1.0,2615,4146,0.963484,3.272805
249,1.0,18,11,0.0,0.0,0.0,1.0,919,4321,0.65553546,0.6434612
250,1.0,24,10,1.0,0.0,0.0,1.0,2421,1660,0.96646625,3.361094
251,1.0,23,12,1.0,0.0,0.0,0.0,3039,8484,0.812719,1.4677751
252,1.0,21,9,1.0,0.0,0.0,1.0,5749,743,0.9658694,3.3428352
253,1.0,21,12,1.0,0.0,0.0,0.0,3332,9371,0.8644164,1.8524663
254,1.0,24,9,1.0,0.0,0.0,1.0,2288,4849,0.9568491,3.0989423
255,1.0,20,9,0.0,1.0,0.0,1.0,5875,1358,0.68126446,0.7595889
256,1.0,25,13,1.0,0.0,0.0,0.0,3090,0,0.8613055,1.8261755
257,1.0,35,8,1.0,0.0,1.0,1.0,17976,3786,0.22606733,-1.230652
258,1.0,17,9,0.0,1.0,0.0,1.0,74,6210,0.6219089,0.4976585
259,1.0,24,11,1.0,0.0,1.0,1.0,1666,4032,0.8840603,2.0314553
260,1.0,20,12,1.0,0.0,0.0,0.0,165,0,0.87049675,1.9053581
261,1.0,21,8,1.0,0.0,0.0,1.0,3695,4279,0.9074368,2.282732
262,1.0,18,10,1.0,0.0,0.0,1.0,1784,11141,0.9624035,3.2425222
263,1.0,27,12,1.0,0.0,0.0,0.0,357,22163,0.8787229,1.9803916
264,1.0,22,9,1.0,0.0,0.0,1.0,3836,3462,0.9081647,2.2914288
265,1.0,46,8,1.0,0.0,0.0,1.0,2594,0,0.9027274,2.2279036
266,1.0,19,10,1.0,0.0,0.0,1.0,6056,0,0.9377791,2.7128239
267,1.0,19,11,0.0,1.0,1.0,1.0,5463,6788,0.4276671,-0.29137564
268,1.0,22,12,1.0,0.0,0.0,0.0,936,0,0.8779844,1.97348
269,1.0,22,12,0.0,0.0,0.0,0.0,8455,12590,0.31250006,-0.78845704
270,1.0,26,12,1.0,0.0,1.0,0.0,5794,1424,0.6642954,0.68249524
271,1.0,29,12,1.0,0.0,0.0,0.0,4878,10976,0.73686093,1.0297165
272,1.0,31,9,1.0,0.0,0.0,1.0,5517,9558,0.9331064,2.6354163
273,1.0,29,12,1.0,0.0,0.0,0.0,1817,0,0.83646786,1.6321785
274,1.0,35,9,1.0,0.0,1.0,1.0,13830,12803,0.22882767,-1.2149427
275,1.0,25,12,1.0,0.0,0.0,0.0,2409,0,0.90909874,2.30268
276,1.0,22,12,0.0,1.0,1.0,0.0,7055,10092,0.21805948,-1.2770108
277,1.0,27,10,1.0,0.0,0.0,1.0,3550,0,0.88749075,2.0653627
278,1.0,22,10,1.0,0.0,1.0,1.0,5588,13228,0.89008635,2.0916235
279,1.0,19,8,1.0,0.0,0.0,1.0,2937,7535,0.9318701,2.6157773
280,1.0,20,11,1.0,0.0,0.0,1.0,1220,1085,0.96099156,3.2041876
281,1.0,21,12,0.0,0.0,0.0,0.0,334,12558,0.5044799,0.01792002
282,1.0,27,12,1.0,0.0,1.0,0.0,334,0,0.6676869,0.6977417
283,1.0,20,10,1.0,0.0,0.0,1.0,2777,5615,0.9556848,3.0711
284,1.0,23,12,1.0,0.0,0.0,0.0,501,671,0.78578657,1.2997123
285,1.0,27,13,0.0,0.0,1.0,0.0,853,0,0.19094096,-1.4439076
286,1.0,23,12,0.0,1.0,0.0,0.0,1117,559,0.43050346,-0.27979732
287,1.0,24,12,1.0,0.0,0.0,0.0,2842,6167,0.836967,1.635832
288,1.0,20,11,1.0,0.0,0.0,1.0,1484,6943,0.95250505,2.998472
289,1.0,26,10,1.0,0.0,0.0,1.0,6788,672,0.94454426,2.835117
290,1.0,25,14,1.0,0.0,1.0,0.0,11536,36646,0.2164481,-1.2864865
291,1.0,26,10,1.0,0.0,1.0,1.0,0,0,0.81395364,1.4759074
292,1.0,20,9,1.0,0.0,0.0,1.0,0,8881,0.9509617,2.9648724
293,1.0,31,4,1.0,0.0,0.0,1.0,4023,7382,0.85998154,1.8151367
294,1.0,24,10,1.0,0.0,1.0,1.0,4078,0,0.79606575,1.3618841
295,1.0,33,11,1.0,0.0,1.0,1.0,25142,4181,0.23790187,-1.1642171
296,1.0,33,12,1.0,0.0,1.0,0.0,10941,15952,0.3079461,-0.8097391
297,0.0,45,11,0.0,0.0,1.0,1.0,25243,25564,0.04863062,-2.973649
298,0.0,21,14,0.0,0.0,0.0,0.0,5852,13496,0.3736726,-0.5164932
299,0.0,38,12,0.0,0.0,1.0,0.0,25130,25564,0.019213244,-3.9327552
300,0.0,48,6,0.0,0.0,1.0,1.0,25243,25564,0.015564764,-4.1470585
301,0.0,18,8,0.0,0.0,1.0,1.0,10727,9860,0.13489978,-1.8583132
302,0.0,22,11,0.0,0.0,1.0,1.0,18449,25564,0.09832304,-2.215998
303,0.0,48,10,0.0,0.0,1.0,1.0,16354,18059,0.022255883,-3.7826416
304,0.0,18,11,0.0,0.0,0.0,1.0,3620,15739,0.451807,-0.19337231
305,0.0,48,9,0.0,0.0,1.0,1.0,25243,25564,0.021679066,-3.8094907
306,0.0,45,12,0.0,0.0,1.0,0.0,0,3924,0.083095744,-2.4010096
307,0.0,34,14,0.0,0.0,1.0,0.0,23746,25564,0.008529377,-4.755673
308,0.0,16,10,0.0,0.0,0.0,1.0,1224,6847,0.29184636,-0.8864335
309,0.0,53,10,0.0,0.0,1.0,1.0,25243,25564,0.021357194,-3.824778
310,0.0,19,12,0.0,0.0,0.0,0.0,4386,8777,0.29040506,-0.8934176
311,0.0,27,12,0.0,0.0,1.0,0.0,19047,19214,0.029906413,-3.4793196
312,0.0,32,10,0.0,0.0,1.0,1.0,23374,9179,0.03936252,-3.194783
313,0.0,27,12,0.0,0.0,1.0,0.0,14822,25564,0.029906828,-3.4793053
314,0.0,46,7,0.0,0.0,1.0,1.0,1317,0,0.176998,-1.5368202
315,0.0,24,13,0.0,0.0,0.0,0.0,25243,23903,0.120453514,-1.9881425
316,0.0,22,13,0.0,0.0,0.0,0.0,10351,6556,0.20711581,-1.342399
317,0.0,49,10,0.0,0.0,1.0,1.0,0,0,0.103206776,-2.1620908
318,0.0,17,10,0.0,0.0,0.0,1.0,0,4755,0.6415761,0.5822115
319,0.0,29,14,0.0,0.0,1.0,0.0,22586,20923,0.015454118,-4.154305
320,0.0,28,16,0.0,0.0,1.0,0.0,0,10267,0.06879121,-2.6054075
